test_index,y_pred
0.0,5.901073411879196
23.0,8.540701291935314
25.0,24.533162277094398
28.0,3.986012550555257
40.0,5.835705496283204
44.0,106.06039710113085
64.0,2.074376437363178
70.0,-0.03030899771140824
79.0,119.3593328598243
81.0,-13.570656520627544
108.0,-944.2579508469636
112.0,1699.5784789541947
118.0,-14.188442780032283
128.0,0.4240719441866149
145.0,-43.19141299647634
153.0,1.5912743210262266
154.0,31.882663564508853
177.0,5.504835372155121
180.0,23.971299883093316
182.0,-27.299449322532546
