test_index,y_pred
4840.0,-0.0015271917218342423
4878.0,-0.003504322376102209
4889.0,0.0009500235901214182
4898.0,0.0010803713230416179
4910.0,0.00028527213726192713
4916.0,0.0027150874957442284
4923.0,-0.0003039631701540202
4944.0,-0.003429181408137083
4952.0,-0.003292911686003208
4969.0,0.002305850386619568
4971.0,-0.001990454038605094
4984.0,-0.0019448231905698776
5002.0,0.002918652957305312
5011.0,-0.0019197575747966766
5027.0,0.002424072241410613
5032.0,0.0025573493912816048
5037.0,-0.0012533320114016533
5040.0,0.003923408221453428
5044.0,0.002889313269406557
5048.0,0.003547162748873234
5055.0,-0.002189196180552244
5062.0,0.003304883139207959
5063.0,-0.004388816189020872
5085.0,0.0007361805764958262
5101.0,0.0016122410306707025
5109.0,0.0024783380795270205
5120.0,-0.0018222512444481254
5127.0,-0.004412972368299961
5132.0,0.0019395946292206645
5134.0,-0.003990627359598875
5143.0,-0.0027336287312209606
5144.0,0.001499100006185472
5156.0,0.0012856620596721768
5163.0,-0.001317936577834189
5165.0,-0.0015753037296235561
5173.0,-0.006731671281158924
5193.0,0.001710103708319366
5196.0,0.00270884414203465
5218.0,-0.0005065167206339538
5226.0,-0.0019087844993919134
5228.0,-0.0016411837423220277
5239.0,-0.003945557400584221
5249.0,-0.00012198839976917952
5254.0,-0.0015663938829675317
5262.0,0.0018266515107825398
5278.0,-0.0025991126894950867
5284.0,0.0024474337697029114
5289.0,0.000832082296255976
5304.0,-0.0017140686977654696
5305.0,0.001036908244714141
5311.0,-0.0016558668576180935
5315.0,-0.0023721910547465086
5324.0,0.0020243136677891016
5333.0,0.0017769791884347796
5340.0,0.001677527092397213
5351.0,0.0028908047825098038
5354.0,-0.0033594132401049137
5356.0,0.0005155857070349157
5376.0,-0.0014380812644958496
5379.0,0.001136660692282021
5396.0,0.0018315091729164124
5400.0,-0.003621189622208476
5407.0,-0.002146422630175948
5411.0,0.0012972329277545214
5423.0,-0.0034416578710079193
5425.0,-0.0025129399728029966
5427.0,-0.001130054472014308
5434.0,-0.0020035463385283947
5443.0,-0.0016504580853506923
5451.0,0.0006539799505844712
5452.0,-0.0011298746103420854
5461.0,-0.00020018123905174434
5472.0,0.002352789044380188
5493.0,0.0005484315333887935
5508.0,-0.0032965396530926228
5519.0,-0.002351119415834546
5523.0,-0.0032695047557353973
5543.0,-0.00379166635684669
5556.0,0.0019660054240375757
5560.0,0.0015411002095788717
5573.0,0.0022224748972803354
5577.0,0.004934502765536308
5590.0,0.0027696965262293816
5592.0,-0.0007768812356516719
5594.0,0.0023513140622526407
5600.0,0.000807242700830102
5604.0,0.0006642465596087277
5614.0,-0.003354578046128154
5616.0,0.002568551106378436
5622.0,0.00020864425459876657
5627.0,0.002010644879192114
5633.0,-0.0018417309038341045
5635.0,-0.002888304181396961
5650.0,0.0019734345842152834
5660.0,0.0037219629157334566
5662.0,0.0024615877773612738
5668.0,-0.00327498372644186
5674.0,0.0013654744252562523
5679.0,-0.002925882115960121
5691.0,0.0020946278236806393
5696.0,-0.0019213876221328974
5698.0,-0.0040228599682450294
5703.0,0.002201491966843605
5705.0,-0.0013890167465433478
5723.0,-0.003771334420889616
5739.0,0.0009873845847323537
5743.0,-0.0032023261301219463
5771.0,-0.00289204902946949
5772.0,-0.00030595893622376025
5801.0,-0.0012390607735142112
5813.0,-0.0025726724416017532
5837.0,-0.0014493671478703618
5880.0,-0.0020963239949196577
5886.0,-0.0007429869147017598
5896.0,0.0020647149067372084
5910.0,-0.004107394255697727
5913.0,0.0036211563274264336
5964.0,-0.0012662517838180065
5974.0,0.0024273942690342665
5975.0,-0.003193563548848033
5976.0,-0.0010259686969220638
5988.0,0.0004212333296891302
6006.0,-0.00015285040717571974
6021.0,-0.001335380831733346
6041.0,-0.0024537849240005016
6050.0,-0.0023051053285598755
6054.0,0.0008979658014141023
6057.0,0.00323593826033175
6061.0,0.0029170720372349024
6082.0,0.0012633625883609056
6090.0,0.0007703950977884233
6093.0,0.0026191575452685356
6096.0,0.0015984810888767242
6099.0,-0.0022672901395708323
6102.0,-0.0027458525728434324
6103.0,-0.0021096577402204275
6106.0,-0.0017073911149054766
6109.0,-0.0009345100261271
6125.0,0.002042722422629595
6148.0,0.0036656679585576057
6154.0,0.0013709444319829345
6157.0,0.0017611877992749214
6158.0,-0.001409100485034287
6163.0,0.0010234368965029716
6169.0,-0.0025051909033209085
6170.0,0.002673863433301449
6187.0,0.0028279880061745644
6188.0,-0.0032883486710488796
6189.0,0.003398352535441518
6201.0,0.001154102385044098
6213.0,-0.0021866054739803076
6231.0,-0.003408192191272974
6245.0,-0.003485074732452631
6274.0,0.0028057184536010027
6277.0,-0.00010473471047589555
6278.0,-0.002154499525204301
6290.0,-0.00043242346146143973
6292.0,-0.0034630545414984226
6319.0,-0.0022126012481749058
6322.0,0.00059283192967996
6340.0,0.0010569310979917645
6341.0,-0.004522128961980343
6351.0,-0.002651681425049901
6359.0,-0.0023535634391009808
6375.0,-0.002927356166765094
6377.0,0.001970200566574931
6393.0,0.0029672360979020596
6413.0,-0.0008961454150266945
6418.0,-0.0038530912715941668
6445.0,0.0020465184934437275
6446.0,-0.0004632583586499095
6457.0,-0.0036835710052400827
6477.0,0.0024033088702708483
6478.0,-0.002224682131782174
6484.0,-0.0017626539338380098
6491.0,-0.0003073401458095759
6514.0,0.002105728257447481
6516.0,-0.0030757554341107607
6525.0,0.0013550830772146583
6534.0,0.002375776646658778
6551.0,-0.003871478606015444
6560.0,0.0014245366910472512
6581.0,0.002268805867061019
6583.0,-0.0015330533497035503
6613.0,-0.002630090806633234
6621.0,-0.003103050636127591
6622.0,0.00266531715169549
6625.0,0.00255360035225749
6630.0,-0.0036212073173373938
6635.0,0.0021935924887657166
6644.0,-0.0029811051208525896
6667.0,-0.0021011338103562593
6676.0,0.0021372854243963957
6679.0,0.00202279188670218
6683.0,0.0023278838489204645
6690.0,-0.0022645036224275827
6693.0,0.0008772618020884693
6701.0,0.002253805287182331
6702.0,-0.0029778836760669947
6708.0,0.003412914928048849
6718.0,-0.0022674156352877617
6742.0,0.00203924928791821
6753.0,0.002696475014090538
6783.0,0.002878104103729129
6784.0,0.0011616228148341179
6795.0,0.0034497876185923815
6805.0,0.0022473458666354418
6827.0,0.001240949030034244
6829.0,-0.0021887579932808876
6840.0,0.0016240313416346908
6849.0,-0.0029942947439849377
6855.0,0.0019586479756981134
6869.0,0.0017108796164393425
6874.0,-0.0016027254750952125
6875.0,-0.003911267500370741
6877.0,0.002920498140156269
6885.0,0.0018624442163854837
6886.0,-0.0026328798849135637
6899.0,0.0025186771526932716
6900.0,0.0010955804027616978
6927.0,-0.001754771452397108
6945.0,-0.001576896640472114
6971.0,-0.0027077689301222563
6991.0,0.004459436982870102
6993.0,-0.0038009807467460632
6994.0,-0.0008226365316659212
7008.0,0.001811073045246303
7013.0,-0.002614365890622139
7018.0,-0.008287787437438965
7043.0,-0.0029151858761906624
7045.0,0.000504417170304805
7063.0,0.003533267881721258
7070.0,0.002405655337497592
7079.0,0.002332407981157303
7091.0,0.0004035150050185621
7092.0,0.003610374638810754
7093.0,0.0025112449657171965
7098.0,0.0033099502325057983
7120.0,0.00552067905664444
7125.0,-0.0021357089281082153
7141.0,0.0026293641421943903
7143.0,0.0023303255438804626
7147.0,-0.0015807439340278506
7154.0,0.0018436358077451587
7162.0,-0.0015147621743381023
7175.0,-0.002140728523954749
7208.0,0.0024322555400431156
7211.0,0.0020898745860904455
7216.0,-0.0015947504434734583
7239.0,-0.0052803982980549335
7248.0,0.0022235766518861055
7257.0,-0.003983085975050926
7261.0,0.002105131046846509
7265.0,0.002812792547047138
7267.0,-0.0013687231112271547
7283.0,0.003026019548997283
7295.0,-0.0014725092332810163
7301.0,-0.001438449020497501
7306.0,0.0017605432076379657
7308.0,0.002819545567035675
7344.0,0.0005762145738117397
7353.0,-0.0047392528504133224
7355.0,0.003155498532578349
7374.0,-0.0018639536574482918
7392.0,0.0031627349089831114
7404.0,0.0016931118443608284
7418.0,0.002156115835532546
7419.0,-0.0024842049460858107
7430.0,-0.0022325050085783005
7439.0,-0.0010328191565349698
7449.0,-0.00033093176898546517
7463.0,-0.0012904693139716983
7466.0,0.0032427548430860043
7476.0,-0.002412698697298765
7492.0,0.0015944686019793153
7537.0,-0.0035157683305442333
7542.0,-0.0009727763244882226
7555.0,0.0025803123135119677
7556.0,0.0022006959188729525
7557.0,-0.0015731932362541556
7558.0,-0.0016418820014223456
7560.0,0.000543602101970464
7588.0,-0.0014684201451018453
7590.0,0.0015082652680575848
7594.0,-0.0028229430317878723
7599.0,-0.0036292446311563253
7606.0,-0.003211844712495804
7611.0,0.001647006836719811
7613.0,-0.002753377426415682
7645.0,0.005447851028293371
7648.0,0.002108469372615218
7654.0,0.0010276170214638114
7688.0,-0.0008362052030861378
7696.0,0.002065785229206085
7701.0,-0.001967340474948287
7705.0,-0.0021927817724645138
7713.0,0.002525557763874531
7722.0,0.0017182932933792472
7726.0,0.00087706558406353
7752.0,-0.0011649596272036433
7754.0,-0.006494783330708742
7760.0,-4.0802155126584694e-05
7764.0,-0.001878078794106841
7771.0,-0.0036201949696987867
7778.0,-0.0039045088924467564
7791.0,-0.0029659816063940525
7812.0,0.003180073108524084
7830.0,0.0018367328448221087
7854.0,-0.003059818409383297
7856.0,-0.002980913268402219
7857.0,-0.0016324360622093081
7879.0,0.002236492233350873
7887.0,-0.001551927882246673
7897.0,0.0021037820260971785
7901.0,0.0031534878071397543
7909.0,-0.001131957396864891
7911.0,-0.001750418683513999
7913.0,-0.003637488931417465
7936.0,0.0034495708532631397
7945.0,-0.0026166769675910473
7959.0,0.0007024165824986994
7966.0,0.0015670845750719309
8022.0,0.0013251930940896273
8059.0,-0.0020675472915172577
8060.0,-0.002605181187391281
8067.0,0.0033435579389333725
8068.0,0.0033728734124451876
8075.0,-0.003312684129923582
8109.0,0.00379196903668344
8115.0,0.002201514318585396
8164.0,-0.0030788846779614687
8166.0,-0.002672596601769328
8174.0,0.0016777906566858292
8178.0,0.001698716077953577
8185.0,-0.002970403991639614
8191.0,-0.0012525833444669843
8195.0,-0.0007313258829526603
8199.0,0.0028802165761590004
8212.0,-0.0021488682832568884
8220.0,-0.0021764070261269808
8237.0,-0.0015418247785419226
8240.0,-0.005206738132983446
8248.0,0.0015617284225299954
8263.0,-0.002993693109601736
8271.0,-0.0012362467823550105
8286.0,-0.0012284505646675825
8288.0,0.0031733412761241198
8291.0,-0.0016348061617463827
8302.0,-0.003533989656716585
8304.0,-0.0025909808464348316
8305.0,0.005359434522688389
8308.0,0.002596108242869377
8318.0,0.0003795690427068621
8319.0,0.0039767310954630375
8327.0,0.003966865129768848
8335.0,0.00020337250316515565
8340.0,-0.0028756665997207165
8356.0,-0.00010487716645002365
8362.0,-0.0028477043379098177
8398.0,0.0013814250705763698
8410.0,-0.003827618435025215
8432.0,0.001791380695067346
8434.0,-0.0018118646694347262
8436.0,0.00162009266205132
8443.0,0.002303563291206956
8447.0,0.0021552385296672583
8486.0,-0.002061741193756461
8487.0,0.0015959516167640686
8498.0,-0.002993975067511201
8500.0,0.0026918903458863497
8503.0,-0.0025917168240994215
8517.0,-0.00022227884619496763
8540.0,-0.0018159530591219664
8542.0,0.0019242301350459456
8550.0,0.0015210452256724238
8551.0,-0.0014390243450179696
8557.0,-0.0020376050379127264
8559.0,0.0017881739186123013
8564.0,0.003106535179540515
8574.0,-0.0013008152600377798
8579.0,-0.0014624304603785276
8583.0,0.0023766960948705673
8585.0,-0.0029675571713596582
8597.0,-0.0018891609506681561
8620.0,-0.0020883800461888313
8625.0,0.0029541868716478348
8659.0,0.0018147701630368829
8678.0,-0.0035209746565669775
8682.0,0.004504765849560499
8685.0,-0.0033463819418102503
8692.0,-0.003204014152288437
8698.0,0.0015183038776740432
8699.0,-0.001841789809986949
8707.0,0.0022868532687425613
8728.0,0.0015014724340289831
8730.0,-0.001794495270587504
8764.0,-0.001222513266839087
8767.0,0.003876081435009837
8774.0,0.0027270091231912374
8777.0,0.0006146207451820374
8783.0,0.0012170011177659035
8790.0,0.0017344693187624216
8796.0,0.002809603465721011
8805.0,-0.0010316049447283149
8806.0,0.0006961370818316936
8816.0,-0.001131585449911654
8826.0,0.0044232141226530075
8834.0,0.0012170011177659035
8841.0,-0.003248500172048807
8860.0,0.0015602282946929336
8861.0,0.00023815824533812702
8863.0,-0.003459318308159709
8886.0,-0.002612735377624631
8892.0,-0.002302868291735649
8931.0,-0.0023709209635853767
8941.0,-0.001871923916041851
8949.0,0.00182331632822752
8954.0,0.00394108472391963
8957.0,-0.0018517200369387865
8970.0,0.004775302484631538
8971.0,0.00164854247123003
8975.0,-0.0030263676308095455
8979.0,0.002213385421782732
8982.0,0.000528952747117728
8983.0,-0.003382112830877304
9001.0,-0.0012068336363881826
9012.0,-0.002044247230514884
9020.0,0.0035080919042229652
9028.0,0.002129406901076436
9045.0,0.0028130807913839817
9060.0,0.0018783786799758673
9067.0,0.004401462152600288
9070.0,0.001523455954156816
9073.0,0.0014200282748788595
9110.0,0.002567554358392954
9114.0,0.004616296384483576
9116.0,0.0013508538249880075
9122.0,-0.00020337075693532825
9125.0,0.0015957894502207637
9136.0,0.0025620211381465197
9150.0,-0.002279542153701186
9195.0,-0.0032329733949154615
9203.0,0.002795941662043333
9231.0,-0.0007744646281935275
9233.0,0.003928903490304947
9239.0,0.002377193421125412
9254.0,5.472992415889166e-05
9277.0,-0.009298422373831272
9278.0,-0.0010693067451938987
9298.0,-0.0004913762677460909
9312.0,-0.004895731341093779
9314.0,0.0004297340346965939
9323.0,-0.0024873334914445877
9366.0,-0.0017633509123697877
9389.0,-0.0032702640164643526
9391.0,0.0013472104910761118
9401.0,-0.0034263816196471453
9427.0,-0.0009948518127202988
9432.0,-0.0012345282593742013
9433.0,0.0020878310315310955
9440.0,0.0037316777743399143
9445.0,-0.0025308351032435894
9448.0,-0.002881116233766079
9458.0,0.0024320860393345356
9460.0,-0.0011055076029151678
9461.0,0.002504022791981697
9464.0,-0.0008912843186408281
9470.0,-0.0020915709901601076
9475.0,-0.0005711717531085014
9476.0,-0.0031697663944214582
9485.0,0.001209387555718422
9486.0,-0.0019273716025054455
9490.0,-0.0034556351602077484
9494.0,0.0011862826067954302
