test_index,y_pred
6.0,7.368261908014801
36.0,8.026447513014752
38.0,7.410505475747369
59.0,7.32889605629215
74.0,7.335725170013601
81.0,7.326693566647594
83.0,8.447637640758384
89.0,7.575287664220554
92.0,7.295302486731372
103.0,7.4611585183374025
109.0,7.958096565319049
111.0,7.335304634610939
119.0,7.576441641802473
139.0,8.26054645065721
145.0,7.06507779103141
150.0,7.356615960682126
152.0,7.593465416236337
158.0,7.560562283845255
163.0,8.434787515548024
165.0,8.417755378780653
193.0,8.08089836463185
196.0,7.517765700912119
199.0,7.301547999811367
229.0,7.621896575174577
245.0,7.371330000650882
248.0,7.35745257383834
261.0,7.153184166631509
262.0,7.308494104661238
280.0,7.336994357842681
291.0,8.41426055562111
316.0,7.321470070407264
322.0,7.184175078272077
335.0,6.9884037023236525
346.0,7.63928178559898
354.0,7.358011270594856
364.0,7.352552591968122
371.0,7.572359121132729
375.0,8.416887428535961
386.0,7.256141575557272
392.0,8.440110385585436
394.0,7.145714734482998
411.0,8.310717710488293
417.0,7.388119720765975
418.0,7.525441509618112
428.0,7.325211876841099
442.0,7.488405994392702
464.0,7.231395357672872
481.0,7.35660326206458
482.0,7.1460031272671
486.0,7.435665101681251
495.0,8.059451082333712
502.0,7.203095250896981
