test_index,y_pred
3.0,101.39655860138213
5.0,108.15519418161111
7.0,96.47300531609525
16.0,88.31692722250425
17.0,84.08318106801761
18.0,82.34911020851656
24.0,112.3511105241369
26.0,135.36630361630407
29.0,142.05663188282983
31.0,128.54591599231463
45.0,141.74405926337892
60.0,155.8325714153553
63.0,142.00068628198792
66.0,144.7275007203386
84.0,191.69882707432424
94.0,179.77960842305362
104.0,226.7052078700874
110.0,212.25903262026125
126.0,248.23953453805407
148.0,240.83785378610767
173.0,269.03145673215687
176.0,304.67343617158366
192.0,281.43502100054314
218.0,307.8841334425077
220.0,339.2568990674295
227.0,356.9519834110915
248.0,353.6153982848842
249.0,366.328428314212
271.0,387.81911113164784
281.0,410.7029543356778
284.0,417.42457193929874
285.0,409.7493120875195
298.0,410.00511210838926
299.0,422.75908534607623
305.0,446.78456801879867
307.0,434.8026220582188
320.0,452.1186805629829
324.0,450.97521975795684
351.0,502.11356500657104
374.0,507.40347077241006
389.0,521.4549010685281
393.0,505.2279833667836
397.0,524.5505719322574
406.0,551.7319615470738
416.0,539.3969661731148
