test_index,y_pred
8.0,21.579181604585514
14.0,13.489975071720322
27.0,19.30267039002795
32.0,13.443243602107579
40.0,21.78894214939899
47.0,21.689002208493946
61.0,21.3836496943646
62.0,21.826151410186856
64.0,21.76085564152823
98.0,21.698693379168375
100.0,13.499154033796106
128.0,21.780857707849755
135.0,13.48382421137897
138.0,21.683564300085884
156.0,13.424875454702343
162.0,21.56951240013457
171.0,20.45650366459782
200.0,21.547961953814642
207.0,13.500619071077544
212.0,21.663068397652516
213.0,21.553078695967358
215.0,21.72692860379943
216.0,21.70797576510378
226.0,21.547112722137662
230.0,13.48978747430463
236.0,21.601635584850026
256.0,13.51826907954746
260.0,21.70899600970224
267.0,21.505184606037137
279.0,21.809079102740306
288.0,21.8243598943778
292.0,21.783560892741313
295.0,21.777901527538415
300.0,21.697244488808295
326.0,21.8034412601205
327.0,21.804817675690384
337.0,21.769195786228373
379.0,21.02802439814645
393.0,21.461491091941276
407.0,13.143388727306245
426.0,13.138345439874147
429.0,13.215279619263953
431.0,13.20380162429101
439.0,21.43037573360955
451.0,20.56028890996308
453.0,20.993121858061127
465.0,20.056300061420206
469.0,21.293825848650627
482.0,21.552033216643785
504.0,21.723393097521917
