test_index,y_pred
13.0,31.848385789586974
34.0,34.408693644584815
65.0,35.703109207029016
93.0,46.37410810958556
99.0,49.63441475537485
110.0,43.438587110129816
111.0,46.06525812059155
124.0,54.38941827665546
125.0,64.31318267901199
134.0,67.54006335552901
135.0,66.06783173344418
183.0,66.90534565091649
196.0,26.321883873536724
210.0,14.74917866766582
212.0,35.873627627389766
219.0,1.5353600686831639
229.0,9.041565403399925
239.0,2.6113372406993305
245.0,16.739719498366842
262.0,41.14731464833257
275.0,19.717974371608438
278.0,42.63034198292796
289.0,6.640710027257557
290.0,18.554444456181816
298.0,48.51398157367447
299.0,18.52638313887299
306.0,40.24662427182075
324.0,21.238344049857734
366.0,40.36621828011181
372.0,45.24491833136116
387.0,58.48124236087857
412.0,9.86046318070743
414.0,7.922090324032555
427.0,18.553304534649588
436.0,29.493686317320314
438.0,35.30348769718128
448.0,51.78726239631327
453.0,39.201602885069065
467.0,39.56128899199771
469.0,41.033731533103946
471.0,63.69852794362076
473.0,63.69852794362076
480.0,44.0190940064075
483.0,67.82032314655967
485.0,60.18217290961066
491.0,39.45771508653009
495.0,64.83231140050685
504.0,36.91380440361365
509.0,61.3412282083295
524.0,61.37362756983721
529.0,66.76841873215989
530.0,66.76841873215989
534.0,21.389432331472168
538.0,35.283305323152874
539.0,52.3869911876358
541.0,13.42048619827624
556.0,44.28313546920964
558.0,24.38997105939291
563.0,27.36650569247549
572.0,16.017377889607932
576.0,22.212225719307984
579.0,31.972576427024567
590.0,13.121567077868196
616.0,44.2224729205378
625.0,37.75311317836976
630.0,23.558782207120036
651.0,-0.21335974472677044
653.0,29.59899516850597
654.0,20.01268536522102
674.0,12.507090374707627
697.0,-2.6894855992750566
726.0,15.856783264241688
733.0,37.32840473351446
736.0,13.010954699895908
750.0,51.95847043943465
751.0,46.75936626547161
761.0,39.40791419610079
765.0,27.158296325160283
769.0,47.32527555591976
774.0,28.715881766177606
782.0,28.414104470248365
801.0,24.672635257801577
808.0,14.066801714327514
819.0,60.152277615114954
842.0,21.402382206946758
844.0,43.37190098341756
852.0,36.24843530727675
855.0,56.771675904679725
868.0,48.627040378122885
869.0,36.49281421295575
882.0,23.647684413701672
896.0,53.05973724528674
899.0,13.901460231203519
923.0,29.154603844814933
927.0,38.50228027809045
960.0,49.4048693309479
968.0,14.387184946181161
972.0,29.26998612583674
987.0,42.17605334488367
994.0,40.18068690598383
1005.0,36.75252068554411
1019.0,14.304684318215113
1026.0,36.408904436540595
