test_index,y_pred
1.0,13.514977238110077
13.0,41.6694480761617
34.0,0.44495294348939396
39.0,34.86128179374036
43.0,24.296939530994305
49.0,41.865298914366385
52.0,41.56785371491479
53.0,41.47290090238768
80.0,8.023211719372163
88.0,2.7977138563353883
91.0,7.519400486684328
105.0,41.56430479556454
134.0,10.806907228957666
161.0,39.93811703286585
166.0,34.91771926014947
190.0,39.22907564134545
201.0,10.949922721702025
205.0,5.529027899729822
212.0,41.44743507110541
217.0,42.04899239789253
241.0,9.98186169259349
243.0,10.680537512432435
251.0,11.6394126561745
259.0,8.517363309304484
263.0,4.9880243301728076
264.0,2.0054448551022883
273.0,15.602983798746955
288.0,33.11204847288481
303.0,27.85037680830701
307.0,43.00974723470375
310.0,34.665838018485786
