test_index,y_pred
2.0,16.751493453979492
23.0,1.1249479055404663
37.0,5.588136196136475
67.0,-0.54205322265625
68.0,1.0249589681625366
69.0,0.13811880350112915
92.0,1.9817982912063599
96.0,19.417341232299805
97.0,18.08245277404785
115.0,3.568399429321289
122.0,-0.6114103198051453
123.0,16.169843673706055
138.0,2.4485154151916504
143.0,9.63203239440918
144.0,-0.27319300174713135
147.0,4.809486389160156
159.0,9.815752029418945
178.0,2.5509676933288574
192.0,11.36633586883545
