test_index,y_pred
1.0,4.7
4.0,5.0
18.0,4.9
24.0,5.0
26.0,5.2
51.0,5.5
60.0,5.4
67.0,5.6
69.0,5.3
77.0,4.8
82.0,4.9
109.0,4.4
121.0,5.9
124.0,5.0
128.0,5.5
129.0,5.2
138.0,5.1
142.0,6.0
143.0,5.0
145.0,4.5
151.0,5.6
153.0,5.1
154.0,5.0
156.0,5.0
170.0,5.3
176.0,5.2
178.0,4.8
179.0,5.2
192.0,5.1
193.0,5.1
215.0,4.8
228.0,5.9
231.0,5.5
237.0,5.8
240.0,5.6
241.0,6.6
253.0,5.2
264.0,6.1
277.0,6.0
283.0,6.6
294.0,5.6
300.0,6.0
308.0,4.9
326.0,6.5
328.0,6.1
329.0,5.5
342.0,6.0
343.0,6.0
363.0,6.1
377.0,7.2
397.0,6.0
425.0,6.9
435.0,5.2
437.0,6.1
442.0,5.7
454.0,6.1
471.0,6.6
477.0,7.0
491.0,6.9
495.0,6.6
498.0,6.6
512.0,5.4
523.0,5.1
534.0,5.6
545.0,5.1
546.0,5.9
547.0,6.7
555.0,5.1
556.0,6.2
566.0,5.6
585.0,5.8
595.0,5.0
610.0,5.2
616.0,4.8
641.0,5.2
642.0,5.1
665.0,5.1
666.0,5.7
669.0,5.8
703.0,5.7
719.0,5.0
723.0,5.1
734.0,5.5
737.0,5.1
739.0,5.4
751.0,5.1
755.0,5.0
773.0,5.8
786.0,5.2
800.0,5.1
805.0,7.0
815.0,5.1
825.0,5.2
853.0,6.0
865.0,5.1
870.0,6.1
873.0,6.1
882.0,6.6
888.0,5.8
896.0,7.2
901.0,6.8
912.0,6.7
918.0,5.8
919.0,6.1
924.0,5.5
942.0,5.6
950.0,7.0
953.0,6.7
962.0,5.1
992.0,5.5
996.0,6.7
1004.0,5.4
1016.0,7.0
1032.0,4.3
1033.0,5.4
1067.0,6.7
1069.0,5.9
1077.0,5.3
1079.0,7.1
1102.0,5.2
1104.0,6.0
1117.0,5.9
1128.0,5.3
1131.0,5.3
1133.0,6.1
1135.0,6.0
1152.0,5.0
1163.0,5.1
1172.0,7.1
1177.0,6.6
1203.0,5.2
1212.0,6.0
1221.0,6.0
1230.0,6.8
1269.0,6.7
1273.0,4.9
1299.0,4.6
1301.0,6.6
1302.0,6.4
1317.0,7.1
1321.0,6.1
1329.0,5.7
1341.0,5.9
1357.0,5.9
1362.0,6.1
1364.0,4.5
1407.0,6.0
1410.0,5.6
1420.0,5.6
1445.0,5.6
1449.0,6.9
1462.0,5.8
1465.0,5.2
1469.0,5.4
1480.0,5.5
1505.0,5.1
1522.0,5.5
1532.0,5.7
1535.0,5.3
1537.0,5.7
1545.0,5.3
1551.0,5.1
1552.0,6.1
1565.0,5.6
1567.0,5.0
1590.0,6.6
1601.0,5.9
1632.0,6.3
1641.0,5.7
1674.0,5.3
1680.0,6.2
1706.0,5.8
1716.0,6.2
1736.0,5.2
1738.0,5.8
1751.0,5.8
1759.0,6.9
1797.0,5.1
1820.0,5.2
1858.0,4.7
1861.0,5.1
1867.0,5.3
1869.0,5.8
1910.0,6.2
1916.0,5.4
1917.0,6.5
1926.0,5.5
1927.0,5.8
1936.0,5.4
1956.0,5.7
1959.0,5.5
1995.0,5.5
1996.0,6.2
2007.0,5.8
2043.0,6.2
2060.0,5.7
2079.0,4.9
2086.0,5.7
2106.0,6.9
2118.0,5.8
2120.0,4.9
2121.0,6.3
2126.0,6.6
2131.0,6.0
2135.0,5.4
2148.0,5.1
2153.0,7.0
2155.0,5.4
2159.0,6.0
2166.0,6.0
2172.0,7.1
2173.0,6.6
2187.0,7.3
2208.0,5.6
2223.0,5.0
2234.0,6.8
2244.0,4.6
2259.0,4.8
2276.0,6.9
2283.0,5.6
2294.0,5.3
2298.0,5.1
2300.0,7.1
2321.0,6.2
2329.0,5.5
2330.0,5.3
2331.0,5.0
2349.0,6.0
2354.0,6.3
2365.0,5.0
2374.0,6.6
2410.0,4.9
2415.0,5.2
2449.0,7.0
2460.0,5.6
2481.0,6.0
2489.0,5.5
2494.0,5.9
2499.0,6.0
2506.0,7.0
2511.0,5.1
2518.0,4.5
2521.0,5.9
2548.0,5.9
2562.0,6.3
2565.0,5.2
2567.0,7.0
2568.0,6.0
2579.0,5.1
2584.0,5.5
2591.0,5.6
2600.0,5.2
2601.0,5.1
2603.0,6.0
2623.0,6.3
2630.0,5.5
2636.0,5.1
2641.0,5.0
2657.0,6.1
2659.0,6.6
2663.0,6.3
2668.0,6.6
2669.0,6.0
2683.0,6.5
2694.0,7.0
2699.0,6.0
2706.0,6.8
2708.0,5.3
2713.0,4.9
2721.0,6.4
2726.0,6.9
2728.0,6.5
2738.0,5.9
2741.0,4.9
2757.0,6.0
2779.0,4.6
2793.0,5.7
2795.0,6.9
2809.0,4.6
2825.0,6.8
2830.0,6.8
2831.0,7.2
2838.0,5.2
2857.0,5.3
2878.0,6.0
2880.0,6.8
2883.0,6.8
2892.0,4.2
2895.0,6.1
2897.0,6.8
2905.0,6.5
2920.0,5.5
2921.0,5.9
2925.0,5.3
2938.0,5.4
2940.0,5.2
2941.0,5.4
2942.0,5.2
2945.0,6.5
2962.0,4.9
2964.0,6.0
2985.0,6.9
3001.0,5.9
3005.0,5.8
3010.0,6.0
3018.0,5.9
3019.0,5.9
3020.0,6.8
3029.0,5.0
3044.0,6.1
3081.0,6.1
3083.0,4.8
3085.0,5.7
3089.0,5.6
3091.0,5.6
3113.0,7.0
3114.0,6.4
3122.0,5.5
3129.0,5.2
3140.0,4.8
3142.0,6.1
3153.0,6.0
3159.0,6.2
3161.0,6.8
3168.0,5.2
3174.0,6.0
3185.0,5.2
3188.0,5.8
3192.0,5.6
3199.0,6.1
3201.0,6.7
3202.0,5.4
3203.0,5.1
3205.0,5.9
3225.0,5.9
3228.0,5.3
3235.0,5.1
3236.0,6.1
3237.0,4.9
3240.0,5.7
3253.0,5.3
3257.0,5.3
3269.0,5.6
3276.0,6.2
3283.0,6.4
3304.0,6.4
3309.0,5.2
3326.0,5.3
3331.0,6.8
3338.0,4.5
3342.0,6.0
3357.0,5.5
3364.0,5.1
3380.0,5.1
3381.0,5.6
3398.0,6.0
3401.0,5.9
3410.0,4.8
3426.0,5.9
3427.0,5.9
3440.0,6.8
3462.0,5.6
3481.0,5.0
3484.0,6.0
3502.0,5.4
3504.0,6.0
3510.0,5.6
3511.0,6.2
3518.0,5.8
3548.0,5.3
3565.0,5.5
3577.0,5.3
3597.0,6.2
3598.0,6.6
3605.0,6.2
3618.0,6.0
3627.0,5.7
3644.0,4.5
3653.0,4.9
3659.0,5.5
3661.0,6.2
3672.0,6.1
3683.0,6.0
3701.0,5.4
3720.0,6.8
3723.0,6.8
3731.0,6.0
3732.0,6.4
3734.0,5.7
3767.0,7.0
3768.0,7.0
3770.0,7.0
3779.0,5.6
3783.0,5.5
3791.0,5.3
3795.0,5.9
3806.0,6.6
3830.0,6.2
3836.0,4.0
3840.0,5.1
3865.0,5.5
3874.0,5.6
3879.0,5.7
3888.0,7.0
3903.0,5.3
3918.0,6.9
3924.0,5.3
3960.0,5.1
3964.0,5.4
3993.0,5.8
4005.0,7.2
4011.0,4.8
4034.0,5.8
4038.0,6.0
4078.0,5.6
4136.0,5.9
4151.0,5.2
4152.0,7.0
4160.0,5.5
4181.0,7.0
4185.0,7.0
4187.0,7.0
4196.0,6.3
4212.0,5.0
4218.0,5.5
4230.0,7.0
4243.0,6.1
4252.0,5.5
4263.0,6.9
4272.0,4.7
4275.0,6.3
4280.0,6.1
4284.0,6.8
4287.0,6.1
4294.0,6.6
4309.0,5.0
4321.0,6.9
4323.0,6.0
4368.0,5.0
4377.0,6.9
4384.0,5.3
4461.0,6.5
4473.0,7.0
4486.0,6.3
4487.0,4.9
4493.0,6.6
4497.0,6.0
4500.0,6.8
4503.0,6.7
4505.0,5.5
4517.0,6.5
4522.0,6.0
4524.0,5.2
4530.0,7.9
4554.0,6.1
4555.0,5.7
4564.0,6.9
4565.0,5.9
4567.0,5.9
4572.0,5.9
4575.0,6.8
4582.0,6.4
4593.0,7.0
4611.0,6.6
4620.0,5.3
4625.0,6.0
4626.0,5.8
4631.0,6.6
4633.0,5.9
4654.0,6.1
4662.0,5.3
4669.0,7.7
4694.0,5.7
4703.0,5.7
4704.0,6.4
4715.0,6.9
4726.0,5.7
4729.0,6.4
4732.0,6.9
4734.0,5.9
4763.0,6.7
4790.0,6.2
4823.0,6.0
4824.0,6.5
4825.0,6.2
4836.0,7.0
4846.0,6.3
4887.0,5.6
4897.0,7.3
4915.0,6.3
4920.0,6.7
4935.0,5.9
4938.0,5.9
4943.0,5.9
4955.0,5.7
4957.0,6.0
4961.0,6.0
4977.0,7.6
4990.0,6.6
4994.0,5.3
5012.0,6.0
5031.0,6.9
5072.0,7.9
5077.0,5.7
5080.0,5.9
5081.0,7.3
5084.0,5.9
5091.0,6.9
5092.0,6.9
5112.0,4.9
5121.0,5.4
5127.0,4.3
5133.0,5.2
5135.0,6.6
5137.0,6.9
5170.0,4.9
5187.0,5.8
5190.0,5.3
5198.0,5.4
5200.0,5.8
5201.0,6.0
5204.0,5.0
5237.0,7.5
5248.0,6.4
5253.0,6.2
5269.0,5.6
5273.0,5.1
5280.0,6.4
5288.0,6.4
5302.0,6.0
5307.0,4.9
5310.0,6.0
5311.0,5.6
5323.0,6.4
5325.0,6.7
5332.0,6.8
5338.0,7.0
5351.0,5.0
5365.0,5.0
5367.0,5.9
5370.0,6.2
5377.0,6.5
5378.0,7.4
5392.0,5.3
5398.0,5.6
5413.0,5.3
5415.0,5.5
5427.0,6.3
5455.0,6.2
5471.0,5.1
5499.0,5.1
5501.0,6.4
5516.0,5.5
5523.0,5.0
5529.0,6.2
5530.0,6.6
5533.0,5.8
5541.0,5.8
5550.0,5.3
5555.0,5.7
5557.0,6.0
5583.0,7.0
5599.0,6.0
5607.0,6.0
5636.0,5.2
5645.0,6.9
5649.0,7.0
5662.0,5.5
5673.0,5.0
5675.0,6.0
5680.0,5.8
5682.0,5.1
5694.0,5.7
5705.0,5.8
5718.0,6.6
5720.0,5.1
5728.0,6.5
5736.0,5.0
5737.0,5.5
5776.0,6.2
5799.0,6.5
5801.0,7.0
5818.0,5.0
5823.0,6.8
5839.0,6.0
5840.0,6.3
5853.0,5.8
5859.0,5.8
5865.0,7.0
5873.0,6.0
5877.0,5.2
5882.0,6.2
5894.0,5.1
5917.0,6.9
5918.0,7.0
5925.0,5.0
5933.0,8.0
5935.0,8.0
5938.0,6.1
5949.0,5.7
5953.0,6.6
5961.0,6.9
5966.0,5.1
5974.0,6.1
5994.0,5.1
6001.0,6.5
6009.0,5.2
6021.0,6.0
6031.0,6.6
6035.0,6.5
6048.0,5.6
6050.0,5.0
6062.0,6.8
6067.0,5.9
6068.0,6.5
6079.0,6.6
6080.0,5.0
6093.0,5.9
6103.0,5.5
6112.0,5.9
6123.0,5.8
6136.0,5.1
6156.0,5.1
6174.0,6.7
6175.0,6.3
6186.0,6.3
6188.0,6.1
6220.0,5.9
6223.0,6.4
6224.0,4.8
6240.0,6.5
6256.0,6.9
6264.0,6.4
6287.0,6.0
6293.0,6.7
6300.0,5.8
6313.0,6.8
6314.0,5.8
6343.0,5.4
6348.0,5.1
6376.0,6.2
6383.0,5.1
6391.0,6.9
6392.0,5.0
6419.0,5.1
6439.0,6.9
6451.0,6.3
6486.0,5.7
6495.0,6.4
