test_index,y_pred
3.0,25.3
5.0,20.2
18.0,0.0
28.0,22.0
43.0,3.0
45.0,3.2
48.0,0.0
63.0,0.0
94.0,14.6
105.0,1.6
110.0,9.4
114.0,3.3
121.0,5.0
133.0,1.7
137.0,4.8
154.0,0.0
166.0,1.2
172.0,0.0
179.0,42.8
180.0,19.7
