test_index,y_pred
3.0,8.53359317779541
5.0,6.75481653213501
9.0,13.15919303894043
27.0,13.114662170410156
40.0,9.885578155517578
42.0,4.527877330780029
47.0,8.161182403564453
55.0,14.117979049682617
60.0,8.16995620727539
62.0,10.365081787109375
66.0,12.536561012268066
68.0,8.971906661987305
74.0,10.930159568786621
77.0,13.628743171691895
82.0,13.854437828063965
92.0,12.366697311401367
106.0,14.909616470336914
110.0,9.797443389892578
112.0,6.192346096038818
117.0,11.014669418334961
125.0,5.546378135681152
131.0,9.082493782043457
137.0,5.983560562133789
138.0,8.96998119354248
165.0,17.40365982055664
193.0,7.395254611968994
204.0,8.496920585632324
223.0,9.297623634338379
224.0,7.907010555267334
228.0,13.919482231140137
232.0,14.739033699035645
235.0,6.282737731933594
242.0,3.445295810699463
248.0,6.4530744552612305
249.0,7.095982551574707
255.0,13.768643379211426
260.0,15.718445777893066
267.0,9.683208465576172
280.0,16.00337791442871
302.0,8.46774673461914
319.0,6.15378999710083
320.0,5.914515018463135
333.0,4.103107929229736
336.0,13.548139572143555
359.0,11.050889015197754
364.0,11.094173431396484
373.0,14.126794815063477
375.0,12.628525733947754
384.0,12.998093605041504
388.0,13.633113861083984
389.0,7.62388277053833
404.0,8.7977933883667
434.0,8.318671226501465
437.0,6.20703125
446.0,14.909968376159668
448.0,15.07231616973877
467.0,13.57947063446045
473.0,10.917098045349121
475.0,15.373801231384277
484.0,13.52249526977539
517.0,5.3912272453308105
523.0,4.859249591827393
525.0,4.9658613204956055
531.0,10.172676086425781
536.0,9.87906265258789
541.0,10.234315872192383
558.0,18.58806800842285
577.0,11.871040344238281
603.0,9.158149719238281
615.0,11.875795364379883
622.0,11.4160795211792
624.0,6.263514995574951
638.0,12.528168678283691
645.0,6.78739070892334
653.0,8.415048599243164
666.0,11.727788925170898
671.0,13.459086418151855
673.0,10.709676742553711
688.0,12.95322322845459
689.0,13.025465965270996
708.0,10.499279022216797
716.0,5.840040683746338
723.0,13.375563621520996
724.0,8.050801277160645
725.0,11.01072883605957
739.0,9.034299850463867
758.0,9.051392555236816
760.0,12.489052772521973
762.0,16.367387771606445
763.0,12.846680641174316
770.0,15.456209182739258
796.0,11.783111572265625
820.0,7.606948375701904
846.0,10.797948837280273
852.0,9.808736801147461
868.0,10.048307418823242
882.0,14.005462646484375
899.0,6.871083736419678
901.0,5.156335353851318
918.0,6.859374046325684
919.0,6.09824275970459
924.0,6.3727922439575195
946.0,8.436883926391602
1019.0,13.147130012512207
1026.0,11.136334419250488
1030.0,12.488298416137695
1046.0,10.309523582458496
1049.0,12.574398040771484
1063.0,5.424334526062012
1079.0,7.110509395599365
1101.0,7.146124839782715
1118.0,9.68013858795166
1144.0,8.933712005615234
1160.0,13.657034873962402
1168.0,9.91808032989502
1169.0,10.913189888000488
1202.0,10.27997875213623
1224.0,5.6375813484191895
1240.0,7.242630481719971
1246.0,6.446305274963379
1248.0,6.664356231689453
1254.0,7.781912326812744
1262.0,8.786470413208008
1276.0,8.996030807495117
1280.0,10.394187927246094
1305.0,9.955221176147461
1314.0,7.298714637756348
1318.0,8.319217681884766
1319.0,9.837740898132324
1329.0,8.884389877319336
1331.0,14.688806533813477
1335.0,10.792191505432129
1342.0,11.368451118469238
1358.0,11.102964401245117
1372.0,8.749711990356445
1428.0,14.623994827270508
1433.0,6.104311943054199
1458.0,8.129426002502441
1460.0,9.94680404663086
1464.0,7.8300065994262695
1469.0,9.653504371643066
1473.0,8.217979431152344
1489.0,8.858707427978516
1493.0,8.911161422729492
1526.0,10.645933151245117
1541.0,6.141941547393799
1573.0,6.228909492492676
1574.0,13.22936725616455
1581.0,8.60165786743164
1604.0,10.582418441772461
1605.0,14.403770446777344
1617.0,8.258813858032227
1619.0,9.216118812561035
1629.0,11.371132850646973
1633.0,8.681056022644043
1646.0,9.9850492477417
1654.0,9.016554832458496
1668.0,10.950827598571777
1669.0,11.172306060791016
1673.0,10.39511489868164
1719.0,10.844293594360352
1753.0,10.328043937683105
1755.0,13.996025085449219
1761.0,15.984112739562988
1772.0,7.265364646911621
1774.0,7.119046688079834
1824.0,4.130437850952148
1828.0,6.876862525939941
1836.0,6.15194034576416
1838.0,7.438695430755615
1848.0,6.806663513183594
1851.0,9.087615013122559
1855.0,7.48356294631958
1870.0,9.33879280090332
1875.0,17.236608505249023
1887.0,15.062222480773926
1888.0,9.836780548095703
1893.0,12.080790519714355
1901.0,11.627397537231445
1908.0,9.794034004211426
1917.0,11.813455581665039
1935.0,12.36544132232666
1942.0,10.364620208740234
1943.0,11.525185585021973
1944.0,14.21325397491455
1946.0,13.696700096130371
1968.0,9.920150756835938
1970.0,13.200112342834473
1975.0,12.571550369262695
1976.0,12.351641654968262
1984.0,11.339668273925781
1989.0,5.247287750244141
1994.0,4.28292989730835
1997.0,5.918133735656738
2000.0,6.090127944946289
2017.0,9.676897048950195
2021.0,10.591306686401367
2026.0,10.383179664611816
2036.0,5.238314628601074
2039.0,5.15669059753418
2048.0,6.939175128936768
2052.0,7.857303142547607
2055.0,7.666314601898193
2060.0,9.67310905456543
2072.0,13.992082595825195
2075.0,9.93000316619873
2081.0,10.486356735229492
2100.0,8.851747512817383
2122.0,8.894251823425293
2125.0,11.090042114257812
2128.0,14.053508758544922
2133.0,7.484111309051514
2136.0,14.04244613647461
2137.0,14.793499946594238
2142.0,6.3680548667907715
2145.0,11.600983619689941
2150.0,9.131814002990723
2151.0,14.36926555633545
2152.0,8.509239196777344
2158.0,17.488399505615234
2165.0,11.737005233764648
2173.0,10.466988563537598
2180.0,14.597871780395508
2187.0,11.487945556640625
2190.0,13.427742958068848
2192.0,12.74077033996582
2193.0,4.430691719055176
2201.0,13.915165901184082
2219.0,11.381772994995117
2231.0,14.88858413696289
2261.0,14.599067687988281
2275.0,13.830412864685059
2280.0,9.141423225402832
2286.0,11.996354103088379
2296.0,11.657838821411133
2306.0,12.156940460205078
2317.0,15.927191734313965
2324.0,14.580933570861816
2343.0,4.370132923126221
2362.0,11.151655197143555
2365.0,12.930769920349121
2373.0,10.655692100524902
2376.0,9.09672737121582
2397.0,14.42438793182373
2410.0,10.370972633361816
2438.0,13.534416198730469
2448.0,8.012771606445312
2449.0,11.659547805786133
2469.0,13.91508960723877
2472.0,11.181488037109375
2482.0,15.000231742858887
2497.0,13.216115951538086
2508.0,7.014381408691406
2549.0,4.121674537658691
2551.0,5.878965854644775
2560.0,6.3991169929504395
2563.0,8.366509437561035
2581.0,8.693863868713379
2590.0,8.89208698272705
2593.0,10.441678047180176
2595.0,12.088409423828125
2601.0,10.151530265808105
2621.0,12.108207702636719
2626.0,4.283545970916748
2642.0,7.108168601989746
2671.0,9.863944053649902
2692.0,10.49914836883545
2709.0,12.216651916503906
2712.0,4.175179481506348
2713.0,4.648540019989014
2724.0,5.291707515716553
2739.0,8.868234634399414
2746.0,8.721693992614746
2756.0,8.483348846435547
2762.0,12.847007751464844
2766.0,9.724111557006836
2785.0,9.510393142700195
2795.0,9.034374237060547
2818.0,5.9350152015686035
2832.0,10.214170455932617
2841.0,13.110440254211426
2845.0,8.779105186462402
2847.0,9.020452499389648
2851.0,14.81942367553711
2853.0,11.106048583984375
2859.0,10.548949241638184
2871.0,6.789972305297852
2874.0,6.387187957763672
2878.0,8.730676651000977
2883.0,7.017146110534668
2885.0,8.421551704406738
2890.0,9.478599548339844
2892.0,12.479339599609375
2895.0,8.412379264831543
2898.0,12.456727027893066
2900.0,10.429361343383789
2906.0,12.800821304321289
2928.0,11.490001678466797
2930.0,11.33898639678955
2945.0,15.413175582885742
2946.0,11.498711585998535
2947.0,11.82288646697998
2956.0,11.01024055480957
2958.0,11.005355834960938
2965.0,14.655242919921875
2966.0,11.719515800476074
3006.0,12.956192970275879
3031.0,7.730123043060303
3036.0,15.64803695678711
3037.0,8.532304763793945
3044.0,8.556273460388184
3086.0,5.735794544219971
3094.0,9.811066627502441
3097.0,20.896953582763672
3117.0,8.04191780090332
3122.0,8.874855041503906
3132.0,11.610952377319336
3136.0,11.12438678741455
3143.0,4.803328037261963
3144.0,11.244590759277344
3149.0,15.901127815246582
3150.0,11.652878761291504
3156.0,12.667316436767578
3177.0,10.657064437866211
3179.0,5.376898765563965
3190.0,3.5368564128875732
3194.0,11.982915878295898
3195.0,15.15722942352295
3201.0,9.496692657470703
3205.0,6.700551509857178
3209.0,9.583121299743652
3214.0,12.33171272277832
3216.0,19.977760314941406
3218.0,13.761102676391602
3226.0,9.940071105957031
3227.0,8.53651237487793
3230.0,12.062490463256836
3238.0,12.244950294494629
3259.0,10.941728591918945
3260.0,14.007953643798828
3269.0,13.757363319396973
3276.0,13.364219665527344
3280.0,14.036728858947754
3283.0,12.123412132263184
3288.0,11.237954139709473
3311.0,12.062912940979004
3313.0,9.347594261169434
3317.0,5.074333190917969
3374.0,10.42957592010498
3383.0,11.004404067993164
3390.0,7.771231174468994
3392.0,12.258993148803711
3415.0,11.22154426574707
3429.0,4.2369384765625
3442.0,7.83018684387207
3443.0,6.8555145263671875
3452.0,8.483201026916504
3471.0,10.670747756958008
3472.0,4.510412693023682
3473.0,3.6443026065826416
3482.0,9.029620170593262
3499.0,11.588387489318848
3508.0,11.800987243652344
3525.0,6.046554088592529
3528.0,5.708835124969482
3537.0,6.995885848999023
3560.0,8.357202529907227
3568.0,9.853960037231445
3589.0,12.366488456726074
3605.0,6.869466304779053
3615.0,11.088804244995117
3638.0,6.758205413818359
3641.0,8.82858943939209
3674.0,10.350652694702148
3677.0,13.129044532775879
3690.0,11.072669982910156
3693.0,12.184745788574219
3695.0,12.482372283935547
3704.0,12.994523048400879
3705.0,11.58050537109375
3709.0,11.447221755981445
3715.0,16.447816848754883
3731.0,12.393826484680176
3737.0,9.404950141906738
3749.0,7.41805362701416
3769.0,9.649131774902344
3802.0,6.6141037940979
3803.0,6.783193588256836
3815.0,6.247863292694092
3827.0,12.921769142150879
3834.0,7.5627360343933105
3838.0,5.568899154663086
3881.0,12.062891006469727
3882.0,16.27288246154785
3885.0,7.752197265625
3893.0,11.160486221313477
3895.0,14.1031494140625
3926.0,9.043883323669434
3930.0,12.634336471557617
3941.0,13.623933792114258
3945.0,4.952481746673584
3965.0,5.658804893493652
3968.0,6.767872333526611
3989.0,14.086886405944824
4011.0,10.220191955566406
4031.0,7.181084632873535
4049.0,10.927900314331055
4054.0,10.775980949401855
4064.0,7.782569408416748
4065.0,6.897077560424805
4067.0,7.308229446411133
4075.0,11.006963729858398
4090.0,13.401312828063965
4104.0,12.92846393585205
4136.0,9.165398597717285
4141.0,11.505393981933594
4163.0,5.848273277282715
