test_index,y_pred
11.0,40.6
18.0,41.0
42.0,45.6
84.0,59.0
85.0,59.0
101.0,61.78166666666666
113.0,50.0
118.0,55.5
125.0,59.6
128.0,63.0
150.0,55.0
155.0,55.0
164.0,55.0
197.0,67.8
216.0,71.6
241.0,65.8
275.0,77.5
281.0,73.0
290.0,71.0
302.0,76.3
303.0,76.3
304.0,74.0
307.0,74.0
310.0,74.0
312.0,74.0
327.0,74.0
335.0,66.7
342.0,73.1
344.0,73.1
360.0,55.0
363.0,55.0
383.0,74.0
396.0,74.9
398.0,74.0
406.0,79.0
426.0,47.3
453.0,105.0
454.0,105.0
484.0,81.0
488.0,82.9
489.0,81.0
493.0,81.0
494.0,82.9
497.0,86.8
510.0,92.0
512.0,92.0
516.0,92.0
574.0,76.7
575.0,87.6
584.0,85.0
587.0,85.0
588.0,85.0
604.0,92.5
618.0,91.41862026862027
619.0,90.9
628.0,84.6
664.0,87.0
668.0,87.0
686.0,66.0
687.0,66.0
690.0,66.0
692.0,66.0
703.0,81.0
710.0,81.0
714.0,81.0
724.0,81.0
735.0,86.44
743.0,91.2
745.0,51.97833333333333
780.0,99.83846153846153
782.0,99.83846153846153
792.0,90.4
796.0,100.0
800.0,114.0
813.0,101.2
815.0,101.2
821.0,84.8
827.0,85.0
841.0,118.2
850.0,140.8
885.0,110.7
891.0,110.7
916.0,60.0
941.0,65.3
943.0,80.0
961.0,99.5
967.0,100.0
968.0,101.8
973.0,98.8
974.0,108.6
986.0,71.22285714285715
1000.0,84.0
1008.0,88.0
1009.0,86.5
1014.0,94.0
1024.0,94.4
1026.0,94.4
1031.0,96.5
1043.0,97.0
1058.0,100.0
1062.0,100.0
1076.0,100.0
1088.0,108.0
1092.0,108.0
1099.0,113.9
1112.0,121.6
1125.0,79.7
1130.0,79.7
1142.0,92.57142857142856
1144.0,92.57142857142856
1147.0,103.13333333333333
1156.0,85.0
1177.0,102.5
1182.0,166.7
1184.0,104.3
1198.0,142.0
1201.0,142.0
1207.0,180.8
1208.0,180.8
1216.0,110.0
1227.0,112.0
1229.0,112.0
1239.0,115.0
1241.0,62.6
1243.0,100.70071428571428
1244.0,100.70071428571428
1246.0,100.70071428571428
1274.0,112.1
1290.0,142.0
1302.0,127.8
1307.0,115.0
1310.0,69.4
1316.0,77.8
1317.0,85.0
1323.0,104.7
1327.0,84.9
1329.0,60.5
1347.0,125.0
1349.0,125.0
1354.0,125.0
1359.0,99.97333333333333
1364.0,110.0
1367.0,110.0
1381.0,132.0
1388.0,75.9
1390.0,75.9
1404.0,131.5
1437.0,169.0
1440.0,201.3
1451.0,123.0
1477.0,103.0
1505.0,146.5
1518.0,87.2
1520.0,93.2
1555.0,117.5
1570.0,155.7
1579.0,107.4
1589.0,92.0
1596.0,143.2
1600.0,126.0
1605.0,117.0
1611.0,181.5
1637.0,221.0
1647.0,250.0
1648.0,250.0
1660.0,133.7
1661.0,221.0
1663.0,221.0
1665.0,221.0
1673.0,158.0
1675.0,280.0
1677.0,150.8
1695.0,151.3
1712.0,208.4
1725.0,218.6
1728.0,250.0
1742.0,205.0
1750.0,332.2
1753.0,195.0
1794.0,309.0
