test_index,y_pred
2.0,822.625255026301
21.0,103.13681889841745
23.0,118.42812526628767
35.0,476.8120375645383
39.0,181.6526848773427
47.0,1007.2930140609291
