test_index,y_pred
0.0,90.2
14.0,0.8
31.0,91.4
41.0,93.8
49.0,95.3
61.0,89.5
62.0,95.3
63.0,97.4
79.0,88.0
115.0,76.1
121.0,90.3
125.0,98.3
157.0,92.7
160.0,86.7
164.0,94.3
170.0,88.9
172.0,87.4
173.0,89.0
181.0,94.2
182.0,92.7
188.0,77.1
193.0,89.0
195.0,94.5
198.0,82.0
201.0,92.8
214.0,0.0
218.0,76.4
226.0,87.2
257.0,86.3
262.0,96.8
273.0,92.3
275.0,80.3
287.0,91.8
289.0,94.4
311.0,87.4
326.0,93.6
327.0,98.0
336.0,96.8
343.0,79.2
345.0,94.6
348.0,73.6
353.0,86.8
360.0,84.5
374.0,92.9
385.0,94.6
394.0,95.7
399.0,91.5
405.0,0.0
407.0,84.5
410.0,90.6
455.0,0.0
457.0,80.6
494.0,89.9
506.0,97.8
517.0,93.9
533.0,89.2
568.0,76.7
586.0,97.5
590.0,95.6
608.0,73.1
627.0,97.6
628.0,88.8
633.0,77.4
641.0,88.9
643.0,91.4
674.0,94.6
679.0,78.5
683.0,89.2
693.0,90.3
697.0,57.6
721.0,95.5
725.0,83.9
732.0,91.5
746.0,73.7
747.0,89.4
749.0,92.7
750.0,91.0
772.0,0.0
790.0,0.0
794.0,90.0
800.0,88.5
805.0,74.9
829.0,96.7
831.0,94.1
851.0,93.9
896.0,87.3
899.0,97.1
905.0,91.4
919.0,94.8
927.0,0.0
933.0,69.1
942.0,90.8
953.0,87.4
961.0,96.5
962.0,94.2
999.0,67.6
1000.0,93.2
1007.0,90.7
1017.0,73.3
1026.0,93.0
1032.0,90.8
1033.0,83.2
1037.0,94.5
1045.0,79.8
1047.0,0.0
1053.0,91.5
1059.0,93.4
1062.0,97.5
1080.0,60.8
1084.0,93.4
1094.0,91.9
1106.0,65.7
1120.0,86.0
1121.0,82.8
1128.0,95.1
1134.0,92.0
1139.0,71.8
1170.0,91.0
1171.0,72.3
1217.0,91.1
1227.0,92.9
1243.0,92.1
1248.0,75.7
1254.0,88.8
1276.0,79.2
1290.0,85.2
1321.0,86.9
1333.0,81.4
1385.0,93.6
1396.0,93.2
1401.0,95.0
1427.0,91.4
1433.0,87.0
1442.0,84.6
1449.0,0.0
1454.0,97.8
1474.0,82.8
1479.0,83.6
1484.0,93.7
1491.0,77.2
1497.0,85.2
1517.0,67.6
1520.0,91.8
1521.0,90.2
1546.0,95.2
1553.0,70.4
1562.0,93.5
1565.0,97.6
1598.0,96.6
1611.0,91.6
1623.0,85.5
1640.0,96.1
1641.0,84.1
1643.0,88.1
1662.0,92.3
1680.0,82.7
1697.0,89.8
1700.0,87.2
1707.0,96.2
1722.0,88.6
1732.0,82.6
1740.0,81.8
1747.0,91.3
1766.0,93.1
1767.0,88.3
1778.0,95.0
1795.0,79.7
1803.0,97.5
1818.0,85.3
1819.0,89.0
1820.0,97.7
1837.0,94.1
1842.0,89.9
1869.0,96.5
1870.0,95.4
1911.0,90.8
1913.0,92.4
1923.0,90.8
1927.0,96.6
1942.0,91.6
1956.0,94.8
1957.0,94.7
1959.0,93.4
1967.0,81.9
1968.0,76.9
2020.0,83.4
2023.0,86.6
2025.0,86.7
2034.0,69.4
2042.0,90.5
2043.0,0.0
2050.0,55.1
2054.0,90.6
2056.0,63.7
2057.0,96.9
2080.0,83.8
2084.0,85.2
2088.0,69.9
2095.0,91.3
2097.0,78.2
2099.0,58.8
2103.0,84.0
2119.0,97.9
2136.0,96.4
2143.0,0.0
2150.0,89.9
2164.0,78.1
2189.0,90.3
2193.0,95.9
2200.0,92.4
2206.0,88.0
2216.0,0.2
2232.0,97.6
2236.0,98.2
2238.0,85.9
2241.0,69.6
2250.0,96.6
2252.0,77.6
2253.0,97.7
2266.0,96.1
2301.0,93.5
2305.0,86.6
2334.0,97.1
2344.0,93.1
2351.0,81.8
2353.0,0.0
2357.0,91.8
2359.0,80.2
2360.0,92.5
2363.0,79.6
2376.0,72.7
2395.0,0.2
2432.0,92.0
2435.0,91.9
2436.0,64.0
2439.0,90.4
2450.0,97.4
2466.0,82.6
2467.0,70.0
2485.0,87.2
2493.0,87.7
2505.0,85.9
2535.0,92.1
2551.0,90.0
2569.0,85.9
2572.0,84.6
2579.0,90.3
2598.0,94.7
2613.0,93.6
2616.0,82.3
2623.0,91.6
2629.0,82.3
2643.0,90.3
2645.0,97.8
2673.0,91.6
2699.0,56.7
2712.0,84.9
2716.0,79.7
2718.0,96.7
2719.0,88.1
2721.0,96.2
2726.0,86.2
2728.0,79.3
2743.0,87.6
2745.0,88.0
2757.0,67.9
2789.0,0.0
2790.0,80.6
2814.0,91.8
2821.0,77.8
2852.0,94.3
2858.0,91.4
2859.0,83.6
2864.0,97.8
2884.0,78.2
2894.0,93.9
2895.0,92.4
2904.0,95.4
2906.0,92.5
2909.0,85.9
2919.0,92.3
2937.0,78.0
2940.0,87.1
2948.0,97.0
2953.0,93.7
2961.0,90.8
2994.0,67.4
2998.0,80.4
3009.0,73.8
3015.0,93.5
3021.0,92.1
3025.0,59.8
3043.0,98.2
3045.0,91.3
3069.0,95.2
3073.0,92.4
3079.0,83.9
3084.0,94.0
3106.0,95.8
3120.0,93.6
3152.0,88.1
3154.0,89.4
3156.0,80.4
3162.0,94.3
3177.0,0.0
3178.0,90.2
3188.0,93.8
3193.0,85.2
3194.0,86.9
3195.0,97.7
3214.0,91.5
3233.0,94.4
3248.0,79.7
3260.0,59.2
3276.0,91.8
3288.0,79.0
3290.0,90.3
3311.0,97.8
3317.0,90.9
3318.0,94.3
3323.0,92.3
3326.0,94.4
3327.0,88.1
3330.0,82.9
3335.0,95.4
3354.0,86.9
3356.0,87.4
3360.0,93.3
3362.0,82.6
3366.0,85.4
3382.0,97.7
3386.0,79.2
3411.0,94.7
3415.0,69.7
3445.0,93.6
3447.0,89.9
3455.0,94.4
3468.0,91.6
3469.0,94.1
3474.0,97.9
3476.0,94.5
3482.0,98.1
3493.0,73.8
3501.0,92.2
3502.0,91.0
3517.0,82.8
3525.0,88.5
3546.0,83.2
3547.0,88.0
3560.0,96.1
3569.0,95.9
3577.0,68.3
3592.0,96.0
3594.0,88.2
3616.0,93.2
3630.0,96.9
3652.0,72.7
3658.0,0.3
3662.0,91.2
3679.0,90.8
3682.0,85.2
3700.0,62.8
3704.0,81.7
3707.0,86.8
3725.0,90.2
3733.0,89.0
3750.0,88.7
3752.0,81.8
3796.0,93.0
3797.0,86.4
3800.0,88.5
3829.0,92.1
3830.0,96.1
3832.0,89.9
3840.0,88.5
3861.0,90.2
3865.0,0.0
3874.0,93.5
3892.0,71.3
3898.0,0.0
3903.0,97.5
3904.0,87.4
3905.0,83.1
3913.0,69.1
3915.0,97.2
3938.0,92.3
3942.0,72.4
3948.0,84.2
3950.0,89.2
3965.0,91.3
3966.0,93.4
3968.0,94.4
3987.0,92.0
3989.0,88.2
3997.0,94.4
4003.0,87.0
4012.0,85.5
4017.0,80.5
4026.0,97.3
4028.0,95.9
4034.0,79.6
4035.0,97.3
4041.0,77.5
4064.0,96.8
4074.0,90.4
4097.0,56.5
4098.0,90.3
4115.0,80.8
4117.0,91.6
4131.0,94.9
4146.0,79.4
4149.0,95.0
4159.0,91.4
4160.0,84.9
4163.0,91.9
4168.0,0.0
4193.0,85.0
4199.0,78.7
4201.0,97.8
4203.0,78.4
4204.0,68.7
4206.0,86.6
4220.0,91.4
4250.0,95.3
4251.0,90.1
4275.0,94.1
4291.0,94.7
4296.0,94.7
4304.0,88.6
4315.0,80.9
4316.0,89.4
4334.0,90.8
4347.0,86.9
4356.0,74.3
4359.0,93.2
4361.0,90.6
4375.0,83.4
4388.0,93.8
4398.0,76.4
4429.0,91.0
4436.0,93.3
4440.0,89.1
4448.0,75.7
4455.0,98.1
4456.0,90.9
4469.0,64.5
4486.0,81.0
4487.0,63.0
4493.0,86.4
4499.0,94.2
4502.0,86.0
4553.0,87.8
4560.0,0.0
4561.0,89.7
4565.0,93.3
4580.0,77.4
4583.0,75.7
4596.0,88.8
4604.0,80.8
4623.0,87.6
4624.0,78.1
4643.0,97.8
4645.0,95.9
4654.0,92.6
4698.0,90.3
4703.0,68.3
4734.0,65.3
4754.0,79.7
4772.0,95.4
4777.0,96.0
4778.0,77.5
4791.0,90.8
4802.0,77.4
4815.0,88.7
4827.0,81.1
4836.0,0.0
4852.0,93.7
4862.0,93.2
4873.0,80.0
4884.0,62.9
4895.0,73.9
4910.0,86.8
4915.0,88.8
4957.0,98.1
4962.0,63.9
4973.0,97.3
4986.0,95.3
5035.0,91.0
5040.0,87.2
5047.0,86.3
5049.0,94.8
5051.0,80.3
5058.0,91.2
5060.0,83.6
5067.0,83.4
5070.0,79.5
5084.0,94.8
5106.0,86.5
5117.0,91.3
5134.0,0.0
5136.0,95.3
5140.0,90.1
5144.0,90.9
5145.0,81.0
5146.0,84.7
5159.0,88.3
5180.0,95.1
5186.0,75.6
5189.0,84.7
5206.0,97.9
5213.0,88.1
5216.0,97.7
5217.0,88.4
5227.0,75.6
5238.0,91.9
5245.0,97.7
5267.0,90.5
5269.0,58.4
5277.0,97.3
5278.0,85.7
5303.0,81.9
5304.0,79.5
5306.0,85.2
5312.0,0.0
5332.0,96.0
5333.0,90.7
5361.0,79.2
5380.0,93.8
5381.0,73.1
5388.0,88.2
5400.0,83.8
5415.0,84.3
5420.0,80.3
5451.0,82.1
5457.0,97.8
5461.0,81.1
5469.0,90.1
5472.0,95.7
5478.0,89.3
5480.0,96.8
5497.0,93.4
5508.0,77.3
5533.0,89.0
5536.0,94.0
5548.0,86.6
5549.0,90.1
5573.0,90.3
5575.0,97.9
5587.0,89.3
5589.0,95.1
5591.0,68.7
5602.0,92.3
5603.0,96.5
5612.0,89.2
5616.0,87.6
5620.0,95.6
5630.0,78.0
5631.0,66.4
5642.0,85.3
5670.0,92.5
5678.0,77.4
5691.0,81.1
5723.0,88.6
5729.0,90.0
5750.0,75.2
5758.0,73.3
5768.0,87.3
5776.0,87.9
5785.0,82.6
5786.0,0.0
5788.0,91.6
5794.0,63.7
5797.0,88.2
5804.0,81.4
5811.0,92.3
5817.0,94.9
5820.0,80.4
5823.0,89.2
5824.0,86.8
5831.0,82.0
5840.0,96.5
5847.0,87.7
5854.0,85.8
5862.0,95.6
5873.0,91.9
5879.0,89.0
5885.0,85.6
5888.0,93.2
5895.0,86.2
5896.0,66.2
5900.0,92.7
5911.0,0.0
5916.0,82.9
5922.0,91.5
5923.0,94.6
5928.0,78.1
5933.0,93.5
5934.0,75.5
5937.0,92.1
5943.0,78.9
5949.0,76.4
5973.0,91.0
5995.0,94.9
5999.0,81.3
6000.0,84.4
6031.0,92.8
6046.0,86.7
6049.0,96.2
6050.0,77.3
6063.0,95.3
6071.0,97.6
6082.0,86.3
6089.0,0.0
6095.0,95.2
6099.0,93.5
6100.0,88.4
6103.0,93.1
6106.0,97.5
6113.0,81.7
6127.0,90.7
6146.0,94.6
6165.0,89.4
6172.0,74.1
6173.0,98.0
6174.0,84.8
6191.0,85.6
6208.0,77.1
6209.0,83.5
6217.0,91.2
6225.0,77.0
6232.0,97.6
6245.0,88.9
6250.0,96.5
6263.0,89.8
6265.0,88.8
6270.0,76.1
6272.0,85.2
6280.0,92.7
6281.0,85.4
6292.0,90.2
6330.0,79.2
6332.0,97.5
6336.0,84.1
6340.0,71.4
6350.0,89.7
6353.0,89.7
6355.0,0.0
6368.0,84.0
6380.0,87.3
6387.0,77.9
6401.0,93.5
6405.0,89.7
6421.0,91.7
6422.0,85.8
6428.0,87.9
6435.0,83.9
6438.0,89.4
6463.0,88.2
6474.0,77.1
6476.0,88.7
6480.0,0.0
6504.0,86.1
6516.0,70.8
6517.0,80.1
6521.0,86.5
6529.0,94.9
6545.0,63.3
6557.0,92.6
6578.0,93.4
6585.0,76.4
6595.0,71.1
6599.0,82.9
6611.0,88.7
6633.0,63.5
6636.0,92.9
6637.0,90.1
6640.0,89.3
6641.0,80.0
6647.0,90.9
6648.0,95.6
6664.0,68.4
6681.0,93.5
6691.0,87.6
6714.0,96.9
6725.0,76.6
6742.0,89.0
6746.0,91.1
6763.0,97.3
6764.0,86.8
6773.0,91.4
6778.0,87.9
6787.0,85.0
6790.0,95.3
6793.0,97.7
6804.0,95.5
6822.0,93.0
6831.0,93.2
6836.0,80.6
6845.0,95.7
6868.0,97.4
6878.0,89.3
6883.0,95.1
6896.0,89.0
6901.0,97.7
6903.0,90.7
6927.0,91.6
6931.0,90.8
6956.0,90.2
6964.0,97.6
6965.0,91.8
6971.0,88.2
6975.0,91.2
6984.0,61.6
6989.0,89.5
6992.0,88.1
6994.0,92.5
7013.0,86.4
7037.0,80.0
7039.0,82.9
7051.0,92.0
7052.0,0.0
7067.0,92.5
7070.0,83.3
7074.0,90.6
7078.0,62.9
7092.0,64.0
7107.0,91.3
7149.0,84.7
7163.0,92.6
7170.0,80.6
7177.0,76.3
7180.0,98.1
7187.0,96.8
7199.0,92.3
7203.0,81.2
7223.0,74.7
7231.0,90.0
7235.0,91.4
7242.0,61.5
7243.0,84.4
7248.0,95.8
7257.0,85.2
7264.0,83.4
7271.0,92.3
7273.0,78.1
7289.0,77.1
7298.0,88.4
7303.0,0.0
7337.0,74.0
7342.0,88.4
7350.0,72.7
7371.0,64.2
7397.0,74.4
7402.0,0.0
7410.0,79.7
7414.0,90.1
7425.0,56.9
7426.0,75.2
7470.0,76.5
7478.0,98.5
7501.0,86.7
7517.0,97.8
7531.0,92.4
7535.0,68.9
7540.0,80.9
7542.0,88.7
7549.0,94.9
7556.0,85.0
7561.0,89.0
7581.0,93.8
7606.0,92.2
7607.0,92.3
7611.0,94.9
7614.0,86.3
7622.0,89.6
7647.0,76.4
7652.0,74.3
7674.0,84.2
7686.0,95.9
7718.0,98.6
7727.0,76.4
7744.0,93.7
7760.0,89.3
7791.0,95.5
7794.0,93.1
7836.0,93.4
7839.0,92.7
7842.0,85.9
7862.0,78.4
7866.0,85.3
7876.0,88.4
7888.0,88.0
7904.0,92.3
7905.0,93.0
7909.0,87.7
7914.0,92.5
7923.0,92.9
7928.0,92.5
7933.0,85.6
7988.0,92.5
7992.0,68.9
7998.0,86.6
8001.0,78.7
8015.0,78.2
8030.0,89.3
8032.0,96.3
8038.0,91.4
8043.0,92.1
8047.0,0.5
8055.0,98.0
8058.0,90.1
8069.0,97.3
8085.0,74.3
8093.0,80.3
8102.0,93.2
8106.0,74.1
8111.0,88.9
8160.0,95.7
8175.0,89.3
