test_index,y_pred
13.0,292847.8375545912
14.0,13232.428486762208
20.0,40177.673261035
21.0,49159.42151912594
34.0,14379.001660993636
40.0,47970.74014625373
64.0,146179.37410740275
87.0,31918.92115113504
91.0,75031.31278997153
95.0,182812.29188706275
98.0,14643.070442502842
121.0,61066.35413632131
130.0,14609.673799204598
134.0,32034.265419901014
161.0,20110.24122213434
166.0,50648.18529964352
187.0,93187.06096124553
189.0,34167.80219070536
200.0,364696.1380884518
201.0,9902.176939307228
205.0,18615.790583816597
206.0,22208.48988705297
216.0,10241.708422941834
230.0,9651.109835140616
241.0,92283.19380957723
252.0,62164.969116169974
269.0,94216.22744265881
276.0,21173.564540703308
288.0,13936.477486064156
295.0,59204.48870684247
315.0,365003.65460447385
330.0,9021.715017113725
337.0,32105.446518903365
343.0,116533.88014495815
378.0,12445.603770379472
379.0,14780.858317483115
385.0,48372.59680274321
387.0,75317.84157701602
391.0,10475.322129625047
392.0,11643.414679194342
397.0,23951.29265726188
401.0,50896.53743153469
406.0,8396.607651579703
418.0,61391.6396981591
455.0,23384.016878192084
459.0,50329.26165246489
466.0,229964.22681428355
474.0,40166.297332869915
484.0,12032.366312481026
492.0,59635.632080362986
502.0,24914.38802944686
508.0,92277.49996512887
510.0,146167.9895136745
520.0,95445.5449861891
562.0,49563.199830108686
563.0,61239.4725656269
564.0,76508.44460438148
565.0,94471.94112056337
592.0,59460.22762145881
600.0,20345.041760153777
612.0,8093.957927383518
642.0,78036.60075846611
646.0,9489.819225552437
647.0,10657.911775121736
683.0,17593.32397591303
686.0,31964.121188858524
699.0,20763.086738985254
702.0,35133.88395193075
719.0,39950.11913462275
725.0,19783.72437024253
729.0,41339.92018966077
742.0,40158.69607208966
747.0,117401.73109167171
763.0,227586.70990100675
766.0,24906.762763058217
769.0,47361.133408285554
775.0,182087.35727964956
776.0,226996.32357543154
779.0,50644.4647850811
791.0,48274.54468459512
794.0,93183.2859750498
804.0,62643.774557268625
805.0,77912.74659602322
815.0,49786.28769198268
831.0,12080.00712641807
840.0,74952.24493305461
856.0,8393.945967947486
860.0,15221.73683863148
863.0,26359.10467866424
870.0,11085.163534638094
871.0,12253.25608420739
878.0,35339.861699746674
891.0,16733.833216138977
897.0,50325.84077501944
929.0,48546.66175665152
955.0,22523.026159776804
957.0,33301.12406948592
960.0,61144.54366956782
975.0,76083.78057994673
995.0,24904.852493630493
1016.0,293195.848178134
1017.0,365049.8342428615
1020.0,49507.421329260054
1021.0,61183.694064778276
1025.0,148306.65216826033
1028.0,292014.6242977153
1038.0,59994.994804194364
1044.0,11801.117930375465
1051.0,47728.1109627392
1056.0,146527.34180173947
1064.0,62726.33836739722
1071.0,19330.905037181918
1076.0,49868.8491146911
1082.0,8260.766840898897
1086.0,15088.421629530942
1095.0,93588.9014052457
1104.0,21144.311217141927
1123.0,51296.56966588969
1126.0,96205.31095634436
1129.0,186022.79353725372
1130.0,8507.059854062196
1152.0,18064.880799814382
1154.0,24712.788103668754
1162.0,119919.31963943265
1180.0,7969.639962276464
1184.0,13360.836344903984
1215.0,25082.040965383538
1238.0,76602.71532595126
1241.0,19787.524082225267
1264.0,117405.53743892643
1267.0,228779.215839254
1275.0,59631.83242076117
1294.0,20041.170773514277
1297.0,34411.96798645977
1332.0,14026.872697634302
1337.0,38636.86292480347
1363.0,17932.796425798886
1367.0,39488.99224521713
1369.0,10156.796190099965
1379.0,11756.825610768072
1390.0,77955.31216301964
1396.0,10916.55012725464
1411.0,12019.601987927244
1413.0,15344.17309054755
1437.0,61768.39059669772
1459.0,9062.152117450867
1463.0,17775.241493143243
1478.0,17934.43508694511
1482.0,35360.304040907715
1499.0,60834.486596255345
