test_index,y_pred
14.0,-0.5838919878005981
17.0,-0.5568480491638184
19.0,-0.7243450880050659
28.0,-0.6972537636756897
31.0,-0.10602732002735138
34.0,-0.8046550154685974
41.0,-0.7382996678352356
45.0,-0.6053952574729919
54.0,-0.7344973087310791
65.0,-0.5594905614852905
66.0,-0.664521336555481
74.0,-0.7055273056030273
78.0,-0.7287527918815613
84.0,-0.7494201064109802
94.0,-0.6996642351150513
97.0,-0.6011775732040405
101.0,-0.6667494773864746
116.0,-0.5102713704109192
130.0,-0.583388090133667
131.0,-0.3607967495918274
133.0,-0.32488247752189636
157.0,-0.30331331491470337
168.0,-0.8056762218475342
171.0,-0.793607771396637
177.0,-0.5242090821266174
185.0,-0.7784383893013
189.0,-0.5920838117599487
199.0,-0.803651750087738
216.0,-0.5776517391204834
217.0,-0.017936954274773598
221.0,-0.49593016505241394
228.0,-0.5409671068191528
231.0,-0.5989769697189331
242.0,-0.10258486866950989
243.0,-0.5951331257820129
248.0,-0.5760806202888489
254.0,-0.4930305480957031
258.0,-0.5851057767868042
259.0,0.004087877459824085
264.0,-0.6993097066879272
265.0,-0.2632540166378021
285.0,-0.6356379389762878
319.0,-0.7884142994880676
323.0,-0.6769376993179321
325.0,-0.6715342998504639
343.0,-0.6934977769851685
345.0,-0.709261417388916
351.0,-0.738318920135498
352.0,-0.5391658544540405
371.0,-0.8919248580932617
372.0,-0.8758882880210876
376.0,-0.8445264101028442
390.0,-0.8684310913085938
408.0,-0.7023651599884033
410.0,-0.8157181739807129
417.0,-1.0083026885986328
437.0,-0.8558989763259888
465.0,-0.8629723787307739
466.0,-0.7632613182067871
468.0,-0.7897689342498779
476.0,-0.8154805302619934
510.0,-0.6457330584526062
512.0,-0.7028867602348328
545.0,-0.013251665979623795
547.0,-0.4302159249782562
550.0,-0.23646368086338043
565.0,-0.4841260015964508
604.0,-0.49194809794425964
611.0,-0.526403546333313
622.0,-0.39150145649909973
625.0,-0.45322126150131226
626.0,-0.5612855553627014
640.0,-0.5536826848983765
663.0,-0.2390928417444229
672.0,-0.19808417558670044
681.0,-0.6017248630523682
683.0,-0.5595313906669617
696.0,-0.5110855102539062
707.0,-0.55037921667099
712.0,-0.5649643540382385
722.0,-0.4517557919025421
743.0,-0.5544207096099854
746.0,-0.4746013283729553
749.0,-0.5039287209510803
755.0,-0.4913960099220276
769.0,-0.399664968252182
774.0,-0.5246354937553406
814.0,-0.4395192563533783
845.0,-0.48045605421066284
853.0,-0.5167810916900635
893.0,-0.43357107043266296
914.0,-0.2374284565448761
926.0,-0.52994304895401
948.0,-0.21156077086925507
955.0,-0.5482348203659058
965.0,-0.7121270895004272
968.0,-0.7173836827278137
969.0,-0.6252469420433044
982.0,-0.7195118069648743
988.0,-0.6380576491355896
996.0,-0.6805210709571838
1004.0,-0.7335565686225891
1005.0,-0.6261820197105408
1027.0,-0.19058310985565186
1049.0,-0.5880407094955444
1058.0,-0.7807926535606384
1074.0,-0.6454344391822815
1075.0,-0.7167168259620667
1077.0,-0.5119454860687256
1079.0,-0.5228742361068726
1097.0,-0.4749959409236908
1103.0,-0.6237351894378662
1119.0,-0.5992674827575684
1120.0,-0.5349002480506897
1131.0,-0.5724272727966309
1144.0,-0.4527808725833893
1149.0,-0.528692364692688
1156.0,-0.7687658667564392
1161.0,-0.7242008447647095
1165.0,-0.6910736560821533
1169.0,-0.7519484758377075
1174.0,-0.7964115738868713
1175.0,-0.7316949963569641
1185.0,-0.5204164385795593
1195.0,-0.080141082406044
1202.0,-0.47531750798225403
1212.0,-0.5436273217201233
1217.0,-0.3974311053752899
1221.0,-0.4282149076461792
1223.0,-0.5103375315666199
1225.0,-0.5064790844917297
1253.0,-0.06257455796003342
1256.0,-0.5255782604217529
1269.0,-0.5147994756698608
1282.0,-0.05404045432806015
1290.0,-0.507098913192749
1295.0,-0.37109965085983276
1298.0,-0.42781904339790344
1317.0,-0.06889200955629349
1326.0,-0.35175612568855286
1328.0,-0.4087250828742981
1333.0,-0.13199089467525482
1343.0,-0.2796400785446167
1353.0,-0.30995842814445496
1372.0,-0.6291090250015259
1382.0,-0.3357832431793213
1384.0,-0.22798150777816772
1393.0,-0.691929042339325
1394.0,-0.4636271297931671
1419.0,0.034523844718933105
1433.0,-0.6311424374580383
1440.0,-0.5410971641540527
1443.0,-0.5660119652748108
1445.0,-0.6253232359886169
1477.0,-0.40252310037612915
1485.0,-0.451058566570282
1488.0,-0.29718562960624695
1496.0,-0.6479160189628601
1498.0,-0.6279417276382446
1500.0,-0.5237813591957092
1513.0,-0.3921978175640106
1515.0,-0.395140141248703
1529.0,-0.5966185331344604
1535.0,-0.32884350419044495
1545.0,-0.6814027428627014
1562.0,-0.40190309286117554
1578.0,-0.28042271733283997
1580.0,-0.05230491980910301
1601.0,-0.47144147753715515
1602.0,-0.5700244307518005
1613.0,-0.25347191095352173
1616.0,-0.576357364654541
1656.0,-0.5921577215194702
1657.0,-0.46163463592529297
1666.0,-0.49305459856987
1669.0,-0.2066492885351181
1670.0,-0.40414074063301086
1686.0,-0.42655429244041443
1689.0,-0.6078737378120422
1690.0,-0.4896775782108307
1699.0,-0.10153795033693314
1721.0,-0.25420084595680237
1725.0,-0.19155459105968475
1729.0,-0.508447527885437
1735.0,-0.40583983063697815
1740.0,-0.6044513583183289
1748.0,-0.5861505270004272
1755.0,-0.6126227974891663
1763.0,-0.11467612534761429
1764.0,-0.8269862532615662
1765.0,-0.7604269981384277
1780.0,-0.5118350982666016
1795.0,-0.5494661331176758
1848.0,-0.5874724984169006
1857.0,-0.598777711391449
1864.0,-0.857053816318512
1882.0,-0.9430924654006958
1893.0,-0.9199148416519165
1896.0,-0.8017357587814331
1912.0,-0.6208783388137817
1926.0,-0.5998979210853577
1930.0,-0.8041472434997559
1941.0,-0.9031037092208862
1958.0,-0.2507401406764984
1967.0,-0.07713180780410767
1976.0,-0.25453415513038635
1981.0,-0.5452392101287842
1986.0,-0.2796415090560913
2013.0,-0.6937836408615112
2017.0,-0.6162464618682861
2029.0,-0.4980906844139099
2044.0,-0.5903977751731873
2087.0,-0.59588623046875
2113.0,-0.5899893641471863
2117.0,-0.6731057167053223
2128.0,-0.7204484939575195
2131.0,-0.5358952879905701
2154.0,-0.7088146209716797
2164.0,-0.7709205746650696
2178.0,-0.43792620301246643
2225.0,-0.6563901305198669
2226.0,-0.6287454962730408
2228.0,-0.6437351107597351
2239.0,-0.6664537191390991
2244.0,-0.740972638130188
2279.0,-0.9202572107315063
2298.0,-0.915189802646637
2299.0,-0.8684197068214417
2308.0,-0.7205027341842651
2340.0,-0.40868428349494934
2355.0,-0.4462873339653015
2366.0,-0.19883519411087036
2396.0,-0.7783671617507935
2399.0,-0.8270412087440491
2401.0,-0.5460805296897888
2405.0,-0.7256539463996887
2421.0,-0.7982856035232544
2424.0,-0.68514484167099
2431.0,-0.025625938549637794
2449.0,-0.6570116281509399
2473.0,-0.619378387928009
2488.0,-0.6676333546638489
2493.0,-0.684367299079895
2500.0,-0.4905441999435425
2505.0,-0.8570669889450073
2510.0,-0.6480516791343689
2522.0,-0.6150569319725037
2525.0,-0.5460494160652161
2540.0,-0.4049777686595917
2593.0,-0.6976790428161621
2603.0,-0.553234875202179
2616.0,-0.1554681807756424
2628.0,-0.6456430554389954
2630.0,-0.7461894750595093
2643.0,-0.4835446774959564
2645.0,-0.8340641856193542
2648.0,-0.10857449471950531
2651.0,-0.5129525065422058
2656.0,-0.6620693802833557
2661.0,-0.7556021213531494
2662.0,-0.8451600074768066
2671.0,-0.7255904674530029
2676.0,-0.6366591453552246
2687.0,-0.5827136039733887
2692.0,-0.7799267768859863
2706.0,-0.1706467717885971
2709.0,-0.7003944516181946
2712.0,-0.6153922080993652
2731.0,-0.7874618172645569
2733.0,-0.6763088703155518
2749.0,-0.29436352849006653
2752.0,-0.068135567009449
2768.0,-0.4469701647758484
2779.0,-0.4759362041950226
2783.0,-0.7687735557556152
2795.0,-0.8667907118797302
2801.0,-0.7355736494064331
2806.0,-0.756027340888977
2807.0,-0.7274275422096252
2814.0,-0.7522633075714111
2817.0,-0.659789502620697
2827.0,-0.8197463750839233
2830.0,-0.4436378479003906
2846.0,-0.7439038753509521
2858.0,-0.7091380953788757
2863.0,-0.7420108318328857
2868.0,-0.7199593186378479
2880.0,-0.6962958574295044
2886.0,-0.7987082004547119
2898.0,-0.6460793018341064
2914.0,-0.9235389232635498
2917.0,-0.7165346741676331
2919.0,-0.4170362055301666
2944.0,-0.5276621580123901
2949.0,-0.5245928764343262
2951.0,-0.5335990786552429
2959.0,-0.6626689434051514
2960.0,-0.5775402784347534
2977.0,-0.650534451007843
2981.0,-0.6299335360527039
2994.0,-0.5756149291992188
3007.0,-0.5673666000366211
3008.0,-0.6493337750434875
3019.0,-0.36584603786468506
3031.0,-0.4493020474910736
3033.0,-0.434893399477005
3055.0,-0.3690454065799713
3073.0,-0.34590649604797363
3100.0,-0.5511385798454285
3103.0,-0.3629534840583801
3104.0,-0.4868282973766327
