test_index,y_pred
4.0,5.11
16.0,6.749666666666667
34.0,5.485
64.0,4.78
98.0,4.63
114.0,5.24
116.0,5.94
119.0,5.23
127.0,4.328333333333333
130.0,5.15
143.0,5.37
146.0,5.42
154.0,5.05
160.0,4.56
161.0,5.07
189.0,5.07
190.0,5.04
197.0,7.742333333333334
200.0,7.135
202.0,5.31
206.0,7.62
225.0,5.594166666666666
241.0,8.37683331704063
253.0,5.29
262.0,6.099166666666667
301.0,6.084333333333334
335.0,7.198333333333335
337.0,5.895
379.0,7.067666666666667
391.0,7.784666666666667
395.0,7.492333333333335
412.0,5.25
417.0,5.685
466.0,7.7105
474.0,5.66
488.0,7.381333333333334
492.0,8.097916666666666
502.0,7.154
512.0,5.56
524.0,5.1
537.0,7.125833317040629
559.0,7.737
562.0,5.12
563.0,6.09625
569.0,7.296583333333334
574.0,6.02
580.0,5.48
595.0,5.05
600.0,5.345
606.0,8.98
608.0,6.055
616.0,5.06
623.0,8.139083333333334
635.0,5.025
646.0,5.885
659.0,4.76
663.0,6.992999999999999
675.0,6.08
698.0,5.14
699.0,6.9263332681625185
709.0,6.664666666666667
717.0,5.685
728.0,5.51
732.0,4.89
740.0,7.259333333333334
753.0,5.13
766.0,5.09
769.0,5.14
775.0,5.721666666666668
784.0,5.485
804.0,6.12
815.0,5.729333333333334
825.0,6.443666666666665
830.0,5.244666666666667
851.0,5.48
853.0,7.233583333333332
854.0,7.233583333333332
860.0,5.18
863.0,5.08
870.0,6.699333333333334
876.0,6.932972222222221
878.0,5.83
895.0,6.0985000000000005
954.0,7.469333333333333
956.0,7.693642857142857
959.0,5.672666666666666
971.0,7.149666666666667
975.0,5.07
980.0,7.565666666666667
991.0,5.27
995.0,5.786666666666666
1012.0,5.191666666666666
1015.0,8.017416666666666
1016.0,8.220041666666667
1021.0,6.521916666666666
1028.0,5.605
1045.0,6.935666666666666
1059.0,7.142166666666667
1060.0,5.943833333333334
1062.0,7.926500000000001
1066.0,8.618833333333335
1069.0,6.477166666666667
1076.0,9.18033331704063
1081.0,7.094666666666667
1082.0,5.76
1122.0,6.906411764705883
1139.0,5.38
1147.0,7.7112380952380954
1148.0,8.210166666666666
1150.0,8.707250000000002
1154.0,6.532333333333334
1156.0,8.117539215686275
1166.0,6.475
1167.0,8.667698306595367
1184.0,7.052166666666667
1218.0,7.624333300747924
1243.0,5.29
1267.0,8.384
1275.0,5.04
1282.0,6.646666650373963
1291.0,7.030833333333334
1300.0,6.773833333333333
1306.0,5.475
1348.0,4.8
1363.0,5.24
1365.0,5.53
1369.0,7.359666666666667
1409.0,6.6098333333333334
1445.0,5.04
1470.0,4.97
1478.0,5.624666666666667
1484.0,6.145625
1495.0,7.883666666666667
1500.0,4.99
1516.0,5.644666666666667
1527.0,7.251166666666666
1528.0,6.585
1529.0,5.575
1568.0,5.19
1570.0,7.935583333333333
1571.0,7.581125000000001
1585.0,9.427843434343435
1597.0,6.525
1625.0,7.0927500000000006
1631.0,7.452666666666667
1635.0,5.339666666666667
1636.0,6.807833333333333
1648.0,7.019666666666667
1663.0,6.974583333333333
1664.0,5.335
1678.0,5.52
1679.0,8.35575
1682.0,6.189666666666667
1685.0,5.354666666666667
1686.0,6.4679166666666665
1687.0,5.3
1693.0,8.488666666666667
1696.0,6.507416666666666
1707.0,6.264166666666666
1715.0,8.399166666666668
1722.0,6.9264705882352935
1733.0,5.43
1734.0,5.793333333333333
1757.0,7.595333333333334
1794.0,5.79
1802.0,8.392833314427032
1806.0,5.85
1816.0,5.32
1819.0,5.514666666666667
1841.0,7.705083333333332
1843.0,5.31
1853.0,5.914666666666667
1895.0,5.2
1899.0,7.544833333333333
1930.0,6.669333333333334
1931.0,7.097372549019608
1955.0,6.376653846153847
1959.0,6.982222222222222
1981.0,5.26
1982.0,5.71
1986.0,6.38
1998.0,7.997027777777777
2027.0,6.124666666666667
2038.0,5.475
2041.0,8.179750000000002
2047.0,6.137166666666667
2049.0,4.89
2056.0,6.592541666666667
2061.0,5.55
2062.0,5.04
2065.0,6.308523809523811
2070.0,5.555
2082.0,5.2
2141.0,5.841833333333333
2143.0,6.73209090909091
2156.0,5.909666666666667
2160.0,5.725
2200.0,6.298666666666666
2205.0,5.946666666666667
2237.0,5.49
2255.0,7.367083333333333
2265.0,8.254416666666666
2278.0,7.4093333333333335
2294.0,5.614166666666666
2300.0,7.828833333333332
2326.0,6.789249999999999
2327.0,6.914333333333334
2363.0,5.27
2368.0,6.8792857142857144
2385.0,5.73
2391.0,5.605
2427.0,7.83230065359477
2433.0,7.108499999999999
2435.0,8.04237254901961
2444.0,8.246833333333335
2454.0,7.753916666666666
2455.0,5.130416666666667
2479.0,7.079666666666667
2485.0,8.297666666666666
2489.0,6.179166666666666
2491.0,5.7325
2502.0,5.43
2504.0,7.042416666666667
2511.0,5.7
2524.0,5.575
2537.0,6.109666666666667
2546.0,5.82
2556.0,6.557
2557.0,6.673333333333333
2558.0,7.66298774509804
2565.0,5.26
2568.0,7.829583333333335
2612.0,5.689666666666667
2613.0,6.883068923877108
2616.0,6.1065
2625.0,8.262
2660.0,6.777166666666667
2675.0,6.468999999999999
2690.0,8.866938804874177
2693.0,5.946219696969697
2695.0,7.044666666666667
2701.0,8.064083333333333
2729.0,6.232583333333333
2731.0,6.662083333333333
2733.0,6.190499999999999
2734.0,6.656333333333333
2735.0,8.060916666666667
2738.0,7.257833333333333
2744.0,5.49
2747.0,6.882333333333333
2773.0,6.929666666666667
2774.0,5.53
2777.0,5.39
2782.0,7.262666666666668
2786.0,8.212166666666667
2790.0,7.128333333333334
2806.0,5.5
2808.0,7.656333333333334
2811.0,8.166
2816.0,4.725
2824.0,6.63375
2838.0,6.32303846153846
2839.0,6.223
2849.0,7.236666666666666
2869.0,8.029611111111109
2888.0,8.017333333333335
2896.0,8.109666666666667
2901.0,6.109
2904.0,7.246833333333333
2911.0,5.5489999999999995
2914.0,6.968916666666667
2919.0,6.5065
2931.0,6.349166666666667
2938.0,6.211500000000001
2950.0,8.594333333333335
2959.0,6.957083333333333
2961.0,8.588999512249194
2967.0,7.0460256322624755
2975.0,6.861583333333333
2976.0,7.1918333333333315
2982.0,5.715
2999.0,8.459007575757578
3005.0,6.412249999999999
3009.0,8.5525
3051.0,6.514333333333334
3059.0,6.977411764705883
3060.0,6.948333333333335
3067.0,6.2275
3069.0,7.1913333333333345
3073.0,5.705
3087.0,6.675624999999999
3092.0,7.923333333333334
3099.0,7.49
3104.0,6.491333333333334
3108.0,6.584333333333334
3118.0,5.43
3120.0,5.07
3124.0,5.9463333333333335
3140.0,5.255
3146.0,5.845
3147.0,8.012958333333334
3152.0,7.452132575757576
3157.0,5.425
3170.0,5.674666666666667
3171.0,6.76525
3175.0,5.525
3183.0,5.21
3191.0,6.597333333333333
3202.0,7.380750000000001
3219.0,7.278833333333333
3222.0,6.24
3234.0,6.123333333333334
3242.0,5.75
3251.0,5.7275
3255.0,6.115
3261.0,6.445749999999999
3267.0,7.015916666666667
3272.0,5.605
3294.0,7.749833333333333
3302.0,5.18
3304.0,8.488166666666666
3314.0,8.310666666666668
3327.0,5.15
3342.0,5.37
3343.0,6.345
3348.0,6.493333333333332
3354.0,6.018666666666666
3356.0,5.24
3369.0,6.333416666666667
3373.0,6.6483333333333325
3385.0,9.102138888888888
3394.0,5.12
3397.0,6.896887622290065
3420.0,7.8931666666666676
3436.0,8.507833333333334
3440.0,8.507833333333334
3444.0,5.28
3445.0,5.33
3446.0,5.28
3457.0,4.96
3461.0,7.688833333333336
3465.0,6.341166666666665
3474.0,5.41
3498.0,8.0555
3506.0,8.117
3510.0,6.155
3546.0,5.24
3556.0,6.119
3561.0,6.435
3577.0,5.734666666666667
3581.0,10.050907073318843
3582.0,10.050907073318843
3627.0,6.358666666666665
3636.0,5.779666666666667
3643.0,6.577333333333334
3645.0,5.729333333333333
3672.0,5.815
3675.0,5.67
3696.0,5.55625
3723.0,7.62083331442703
3730.0,5.881583333333333
3736.0,6.384666666666667
3743.0,7.755857142857143
3746.0,6.258000000000001
3748.0,8.215499756124599
3763.0,6.792083333333334
3766.0,8.856445221445222
3769.0,8.856445221445222
3772.0,5.19
3777.0,5.19
3791.0,5.6946666666666665
3798.0,5.866833333333334
3840.0,5.12
3843.0,5.41
3847.0,7.520166666666666
3851.0,5.205
3854.0,6.359666666666667
3863.0,6.6193333333333335
3884.0,5.482083333333333
3890.0,6.8415
3913.0,7.846666666666667
3923.0,5.19
3943.0,5.975
3952.0,7.948416666666667
3969.0,7.02875
3974.0,8.526872511207005
3987.0,6.35675
3991.0,6.199666666666667
3993.0,4.95
4000.0,6.574583333333334
4014.0,6.117333333333334
4029.0,5.28
4045.0,5.394666666666667
4057.0,5.880416666666667
4061.0,5.785
4067.0,6.659666666666667
4070.0,8.288749999999999
4079.0,6.0713333333333335
4090.0,5.33
4097.0,5.619666666666667
4107.0,5.989666666666667
4115.0,6.9781666666666675
4117.0,7.007333333333333
4131.0,4.96
4132.0,6.807666666666666
4142.0,5.93
4146.0,5.05
4171.0,6.38
4185.0,9.188903017017457
4191.0,6.971499999999999
4199.0,8.133736111111109
4218.0,5.18
4249.0,5.2
4276.0,7.357666666666668
4282.0,4.99
4297.0,5.47
4330.0,5.255
4341.0,6.281666666666667
4360.0,5.625
4364.0,7.920539215686274
4380.0,7.691833333333334
4389.0,7.404333333333334
4413.0,7.114333333333334
4426.0,7.479333333333334
4433.0,7.92525
4452.0,7.659833333333333
4465.0,7.312666666666667
4474.0,6.858333333333333
4488.0,6.894833333333334
4491.0,5.415
4492.0,8.586916666666669
4493.0,8.441749999999999
4495.0,5.769333333333334
4496.0,5.415
4499.0,8.5235
4514.0,6.629000000000001
4548.0,5.5
4551.0,5.105
4555.0,6.913666666666668
4565.0,6.365555555555556
4583.0,7.066833333333332
4592.0,7.585
4598.0,7.585
4611.0,8.899
4636.0,5.95
4642.0,6.005
4646.0,7.933333333333334
4658.0,7.18475
4659.0,5.295
4682.0,7.887125000000001
4721.0,7.965333333333333
4723.0,5.885
4729.0,7.978205882352943
4735.0,5.776166666666668
4736.0,7.4535
4737.0,7.0689166666666665
4744.0,6.07
4752.0,8.45975
4754.0,8.149638888888889
4777.0,5.86
4779.0,6.6226666666666665
4780.0,6.733
4798.0,8.462333333333335
4799.0,7.994916666666667
4843.0,6.903727272727273
4859.0,6.09
4869.0,6.076333333333333
4875.0,7.833647058823531
4887.0,5.855
4891.0,5.11
4893.0,6.506833333333334
4911.0,7.554166666666667
4929.0,6.9673333333333325
4931.0,7.434573529411765
4933.0,7.301750000000002
4946.0,6.598666666666666
4968.0,7.309000000000001
4973.0,5.945
4976.0,6.88275
4980.0,7.4736666666666665
4992.0,7.795
5016.0,7.127555555555556
5051.0,5.88
5052.0,7.069666666666666
5053.0,7.402666666666668
5056.0,8.143
5068.0,6.369694444444445
5073.0,5.925
5088.0,7.053083333333334
5092.0,7.2
5104.0,8.045
5116.0,7.956416666666667
5134.0,5.24
5147.0,8.108083333333335
5161.0,7.249749999999999
5172.0,7.278833333333332
5173.0,5.6765
5177.0,6.408666666666665
5188.0,7.284666666666667
5191.0,7.413
5211.0,7.1811428571428575
5215.0,5.179666666666667
5222.0,6.6810833333333335
5225.0,7.100666422791263
5226.0,6.01
5232.0,6.813666666666666
5237.0,8.304583333333335
5248.0,8.376705638477539
5249.0,6.360500000000001
5254.0,7.917916666666668
5258.0,8.224
5276.0,7.367333333333332
5279.0,7.8305220685112
5287.0,7.805117647058824
5305.0,7.129000000000001
5308.0,5.8229999999999995
5311.0,5.895166666666666
5315.0,6.586166666666665
5323.0,7.437166666666666
5334.0,7.826333333333334
5353.0,7.921666666666666
5387.0,5.37
5390.0,5.185
5392.0,5.875
5393.0,6.44425
5408.0,6.229333333333334
5423.0,6.794
5442.0,8.668289215686276
5450.0,7.4110000000000005
5463.0,9.208166666666665
5486.0,6.659000000000001
5496.0,7.2764999999999995
5504.0,7.652333333333334
5511.0,7.652333333333334
5530.0,7.484583333333332
5534.0,5.39
5535.0,7.224472222222223
5536.0,5.42
5539.0,5.11
5575.0,7.726
5578.0,6.724583333333335
5581.0,7.706833333333334
5588.0,6.250000000000001
5592.0,7.082666666666667
5596.0,7.6865
5600.0,5.310916666666667
5611.0,6.024666666666667
5616.0,7.3773333333333335
5618.0,4.69
5625.0,7.688757575757576
5630.0,5.02
5644.0,8.797061111682432
5675.0,5.874666666666667
5685.0,5.8885000000000005
5691.0,5.67
5699.0,6.417714285714287
5726.0,5.874333333333334
5727.0,5.855
5730.0,5.49
5731.0,5.49
5732.0,7.293666666666666
5734.0,7.44975
5739.0,5.984333333333334
5745.0,6.769190909090908
5757.0,9.16764061278419
5759.0,9.16764061278419
5791.0,6.596666666666668
5794.0,7.342708333333333
5800.0,7.350000000000001
5801.0,7.997784313725492
5847.0,7.5906666666666665
5854.0,5.34
5855.0,5.34
5864.0,8.253066993464053
5869.0,7.074333333333334
5877.0,6.695916666666667
5878.0,6.002571428571428
5881.0,5.22
5883.0,6.145
5892.0,7.384333333333334
5895.0,7.8213333333333335
5906.0,8.783666666666667
5909.0,6.351333333333333
5915.0,5.11
5919.0,5.295
5949.0,7.546666666666668
5959.0,6.850499999999999
5977.0,5.05
5980.0,7.677254901960788
5984.0,5.03
5986.0,7.408833333333333
5991.0,5.517666666666667
6002.0,6.177
6009.0,6.013999999999999
6011.0,7.194000000000001
6015.0,6.2860000000000005
6018.0,5.995
6019.0,5.995
6051.0,5.635
6059.0,6.266897435897436
6065.0,6.955573529411766
6102.0,7.806666666666667
6129.0,5.935757575757575
6137.0,6.857416666666666
6147.0,6.059666666666667
6160.0,8.232750000000001
6164.0,5.977333333333333
6177.0,7.900083333333333
6184.0,7.988166666666666
6199.0,6.056666666666667
6200.0,7.86475
6205.0,7.057749999999999
6231.0,8.101372549019608
6235.0,6.579666666666667
6242.0,6.7379999999999995
6250.0,8.064666666666668
6253.0,7.455
6265.0,5.26
6274.0,7.683333333333333
6278.0,5.6475
6303.0,5.13
6310.0,6.195
6312.0,8.110205882352941
6331.0,7.6087500000000015
6332.0,7.398583333333334
6337.0,7.978080882352941
6349.0,8.085833333333333
6350.0,6.613333333333332
6360.0,6.659552631578946
6367.0,6.079090909090909
6383.0,6.544666666666667
6396.0,7.850666666666668
6403.0,6.179000000000001
6408.0,6.686916666666666
6410.0,7.23
6417.0,7.404250000000001
6420.0,7.3844778121775025
6425.0,6.325
6428.0,7.964472222222224
6429.0,6.584
6432.0,7.452166666666667
6433.0,7.806916666666667
6434.0,7.082916666666668
6470.0,8.362416666666666
6471.0,6.659249999999999
6474.0,6.513583333333333
6481.0,7.005833333333333
6483.0,5.7
6487.0,6.792583333333332
