test_index,y_pred
8.0,0.41214859334927434
35.0,-78.77091787771413
36.0,6.523058051509333
47.0,-0.22512790650650463
71.0,733.3852247952744
74.0,2.670398232104264
83.0,15.569422797017
88.0,36.87744030523065
119.0,-127.59237987724141
135.0,-0.7077830129312579
141.0,23.74021482203391
145.0,-26.200735857843096
150.0,-1.1302936926557865
151.0,154.38753373288995
157.0,-31.958954644382015
168.0,552.8671677037336
170.0,179.08221421919245
173.0,-129.30575472503648
190.0,-449.02983667239386
196.0,-286.10937488017686
