test_index,y_pred
0.0,3.6
14.0,4.1
45.0,4.1
60.0,4.3
61.0,4.3
62.0,4.1
63.0,4.1
83.0,4.2
88.0,4.6
90.0,3.9
109.0,4.3
114.0,4.0
119.0,4.5
120.0,4.6
124.0,4.0
126.0,5.2
146.0,5.0
149.0,4.9
152.0,4.9
156.0,4.9
157.0,4.7
173.0,4.7
178.0,5.0
190.0,5.1000000000000005
200.0,6.3
205.0,5.2
206.0,5.2
214.0,5.2
215.0,5.2
218.0,5.2
247.0,5.5
251.0,5.3
254.0,5.3
256.0,4.6
263.0,5.6
266.0,5.3
271.0,5.5
274.0,5.5
283.0,5.1000000000000005
319.0,4.9
324.0,6.0
331.0,5.6
332.0,5.6
346.0,5.6
354.0,5.6
356.0,5.6
368.0,5.7
397.0,5.8
411.0,6.9
423.0,5.900000000000001
430.0,5.9
437.0,5.9
442.0,5.9
463.0,6.3
478.0,6.0
483.0,6.0
500.0,5.7
524.0,6.4
527.0,5.7
537.0,6.200000000000001
538.0,6.3
556.0,6.4
557.0,6.4
559.0,6.2
567.0,6.2
569.0,6.2
579.0,6.2
590.0,6.0
612.0,5.5
621.0,6.8
645.0,6.7
670.0,6.1
674.0,7.3
676.0,6.4
693.0,6.7
698.0,6.6
704.0,6.4
720.0,6.4
728.0,6.3
732.0,6.7
733.0,6.4
753.0,6.4
776.0,6.4
781.0,6.6
785.0,6.5
791.0,6.6
798.0,6.3
814.0,6.7
817.0,6.7
824.0,6.7
846.0,6.8
857.0,7.0
860.0,6.8
889.0,7.2
906.0,7.2
907.0,5.8
922.0,6.9
925.0,6.8
932.0,7.0
954.0,7.3
959.0,7.1
960.0,6.0
966.0,6.8
980.0,7.1
996.0,7.1
1015.0,7.2
1019.0,7.2
1032.0,7.6
1039.0,7.3
1046.0,7.2
1052.0,7.4
1063.0,9.4
1089.0,7.0
1098.0,6.6
1104.0,7.3
1121.0,7.4
1134.0,7.4
1137.0,7.6
1138.0,7.3
1157.0,7.5
1191.0,6.9
1206.0,7.0
1209.0,7.5
1211.0,6.9
1217.0,7.6
1223.0,7.8
1226.0,7.7
1233.0,7.4
1242.0,8.0
1262.0,6.8
1304.0,7.8
1312.0,7.9
1313.0,8.8
1318.0,8.0
1322.0,8.0
1339.0,8.0
1373.0,8.1
1374.0,7.8
1391.0,9.0
1399.0,8.2
1409.0,8.0
1414.0,8.3
1416.0,8.1
1425.0,8.7
1430.0,8.3
1462.0,7.8
1470.0,9.0
1496.0,8.5
1500.0,7.3
1506.0,8.0
1522.0,9.2
1527.0,8.8
1530.0,12.4
1534.0,9.4
1548.0,9.0
1550.0,9.3
1553.0,9.1
1562.0,9.5
1568.0,9.1
1583.0,9.2
1589.0,9.2
1615.0,10.4
1626.0,8.9
1652.0,9.5
1658.0,10.0
1661.0,10.1
1663.0,10.6
1665.0,10.3
1668.0,10.3
1678.0,10.5
1712.0,11.0
1722.0,11.0
1728.0,11.7
1729.0,10.2
1741.0,12.1
1743.0,11.0
1748.0,13.1
