test_index,y_pred
6.0,4247.0
17.0,5587.0
26.0,4892.0
30.0,4055.0
37.0,4532.0
39.0,5206.0
44.0,7074.0
49.0,4794.0
60.0,4247.0
65.0,9839.0
69.0,5176.0
70.0,4073.0
76.0,5154.0
96.0,4571.0
106.0,5863.0
131.0,5287.0
132.0,5755.0
145.0,5614.0
148.0,4353.0
164.0,7549.0
168.0,7720.0
176.0,7984.0
180.0,5822.0
183.0,4765.0
204.0,5485.0
229.0,6342.0
242.0,6055.0
258.0,5464.0
283.0,4300.0
288.0,7937.0
318.0,4055.0
326.0,3429.0
327.0,5012.0
