test_index,y_pred
22.0,6.68727064531961
30.0,6.688959685874325
31.0,6.692930323383816
39.0,6.684196885728475
54.0,6.703232687271672
56.0,6.684925190340464
57.0,6.685503968147536
64.0,6.6846093287594375
73.0,12.88744880924462
82.0,6.731836187480717
90.0,12.419729952750451
116.0,6.961527336831809
118.0,6.724964711244092
140.0,6.685836334922079
142.0,12.043664700280246
148.0,11.178106723303683
155.0,6.737303923814876
156.0,6.693037576488758
162.0,9.296667417642867
185.0,11.459192562923164
