test_index,y_pred
23.0,41.0
29.0,41.0
49.0,40.0
65.0,43.0
69.0,48.0
70.0,48.0
73.0,57.6
76.0,43.6
78.0,44.0
109.0,48.6
111.0,50.0
115.0,49.4
124.0,59.0
135.0,52.1
162.0,52.8
173.0,69.4
188.0,62.8
203.0,64.5
210.0,60.0
220.0,67.7
233.0,59.0
239.0,65.9
247.0,64.5
251.0,76.0
275.0,80.0
289.0,71.0
307.0,74.0
322.0,64.4
331.0,76.3
332.0,76.3
342.0,70.0
344.0,70.0
351.0,74.3
371.0,65.7
374.0,65.7
381.0,75.1
383.0,75.1
398.0,75.7
411.0,81.0
413.0,81.0
415.0,81.0
422.0,77.6
425.0,66.0
427.0,44.0
439.0,94.1
464.0,69.6
471.0,69.6
478.0,74.0
482.0,81.2
483.0,81.2
486.0,81.2
506.0,92.0
532.0,110.0
534.0,110.0
538.0,110.0
544.0,132.0
548.0,132.0
552.0,132.0
555.0,132.0
583.0,85.5
588.0,85.5
591.0,85.5
607.0,90.49791819291819
613.0,90.49791819291819
614.0,90.49791819291819
629.0,87.4
650.0,72.0
680.0,66.0
693.0,66.0
704.0,81.0
712.0,81.0
736.0,90.0
752.0,66.0
764.0,56.9
765.0,62.9
824.0,84.7
832.0,96.0
838.0,113.0
844.0,113.0
845.0,113.0
867.0,88.6
869.0,88.6
886.0,109.0
888.0,108.9
893.0,76.0
901.0,92.0
903.0,92.0
910.0,160.0
939.0,99.2
943.0,80.0
950.0,80.7
964.0,102.6
993.0,84.0
1000.0,84.0
1005.0,89.0
1006.0,89.0
1018.0,94.0
1033.0,97.0
1085.0,102.67
1096.0,108.0
1105.0,113.0
1110.0,113.63833333333335
1118.0,141.5
1160.0,215.8
1168.0,83.0
1181.0,125.0
1182.0,166.1
1229.0,112.1
1233.0,112.1
1247.0,100.0
1272.0,125.0
1273.0,110.0
1274.0,110.0
1284.0,125.4
1288.0,142.8
1292.0,142.8
1296.0,99.6
1320.0,102.03999999999999
1338.0,140.0
1345.0,125.4
1350.0,125.0
1357.0,118.35555555555557
1365.0,110.0
1374.0,110.0
1378.0,132.0
1379.0,132.0
1387.0,132.0
1401.0,120.9
1428.0,92.0
1433.0,169.0
1446.0,157.3272727272727
1453.0,88.8
1457.0,142.0
1461.0,142.0
1463.0,142.0
1476.0,206.0
1477.0,107.74206349206347
1483.0,128.0
1489.0,141.1
1493.0,142.0
1505.0,145.0
1507.0,150.0
1517.0,88.8
1518.0,88.8
1519.0,88.0
1523.0,99.1
1537.0,140.0
1553.0,115.2
1563.0,150.5
1569.0,156.6
1580.0,130.0
1587.0,167.7
1639.0,249.0
1651.0,137.4
1659.0,131.0
1662.0,221.0
1664.0,221.0
1669.0,143.6
1674.0,274.1
1676.0,274.1
1696.0,184.0
1699.0,140.4
1711.0,209.0
1721.0,150.0
1732.0,265.0
1735.0,205.0
1737.0,205.0
1739.0,205.0
1740.0,205.0
1743.0,210.0
1744.0,210.0
1748.0,210.0
1753.0,200.8
1761.0,225.0
1763.0,225.0
1764.0,225.0
1767.0,225.4
1778.0,261.4
1779.0,328.2
1791.0,309.0
1800.0,299.4
