test_index,y_pred
1.0,13.756427764892578
8.0,8.020353317260742
13.0,5.588879585266113
63.0,14.869656562805176
75.0,5.278542995452881
79.0,12.0388765335083
99.0,8.061336517333984
102.0,5.842245101928711
110.0,9.894811630249023
115.0,5.290280818939209
121.0,9.958834648132324
122.0,5.089920520782471
131.0,8.044523239135742
135.0,8.006967544555664
149.0,6.992154598236084
165.0,16.75248146057129
172.0,4.0612030029296875
202.0,6.63577127456665
204.0,13.367036819458008
210.0,8.110207557678223
213.0,4.498418807983398
220.0,4.702739238739014
224.0,12.801661491394043
233.0,7.894036293029785
252.0,5.794335842132568
259.0,7.006525993347168
276.0,7.627587795257568
289.0,5.030956268310547
298.0,4.170061111450195
299.0,14.688675880432129
307.0,7.348353862762451
333.0,8.113322257995605
337.0,6.190975666046143
347.0,7.042224407196045
349.0,4.726809978485107
357.0,6.2488508224487305
378.0,5.358884334564209
382.0,8.170019149780273
399.0,5.33682107925415
409.0,5.616410255432129
411.0,5.5298871994018555
416.0,7.881633281707764
432.0,4.4999613761901855
438.0,5.067882537841797
445.0,12.945430755615234
464.0,9.584366798400879
467.0,7.974855422973633
482.0,11.657209396362305
498.0,9.406174659729004
524.0,5.388895511627197
527.0,5.68966817855835
544.0,11.826081275939941
562.0,3.51050066947937
564.0,12.076712608337402
571.0,10.243287086486816
581.0,5.51964807510376
583.0,14.564349174499512
586.0,9.256497383117676
588.0,10.323211669921875
594.0,6.536455154418945
602.0,5.342108726501465
610.0,5.68961763381958
620.0,13.652411460876465
624.0,5.385981559753418
632.0,6.996191024780273
649.0,5.899633407592773
653.0,14.232215881347656
666.0,9.647153854370117
667.0,6.3160810470581055
670.0,5.546392440795898
671.0,14.690495491027832
673.0,14.914762496948242
681.0,3.122683048248291
689.0,5.970114707946777
696.0,8.901494026184082
721.0,15.911602973937988
730.0,9.55823802947998
750.0,5.446857452392578
753.0,5.565640449523926
775.0,4.544405937194824
787.0,7.6861772537231445
806.0,9.678671836853027
809.0,5.49052095413208
831.0,8.001934051513672
842.0,6.354554653167725
847.0,5.6688666343688965
851.0,5.138940334320068
862.0,8.382720947265625
900.0,5.244593143463135
901.0,12.214008331298828
907.0,5.190315246582031
919.0,8.25259780883789
929.0,7.699917793273926
936.0,4.182734489440918
939.0,9.989912986755371
953.0,9.041028022766113
954.0,7.742133617401123
963.0,9.419595718383789
979.0,4.881280422210693
982.0,9.436583518981934
993.0,5.030238151550293
1009.0,6.5189619064331055
1031.0,5.616410255432129
1036.0,9.462153434753418
1044.0,8.741412162780762
