test_index,y_pred
2.0,0.0
23.0,42.453110426320926
37.0,12.9
67.0,2.6
68.0,0.0
69.0,20.71690320024134
92.0,0.0
96.0,10.90178153558945
97.0,13.5
115.0,1.7
122.0,4.0
123.0,0.0
138.0,0.0
143.0,7.3
144.0,11.5
147.0,7.8
159.0,3.9
178.0,9.548771874889349
192.0,2.5
