test_index,y_pred
0.0,3.103999999999999
12.0,46.21999999999999
25.0,34.129999999999995
44.0,32.90400000000001
46.0,38.14299999999998
49.0,22.287
70.0,7.888
72.0,2.268000000000001
77.0,22.370000000000005
78.0,53.043000000000035
87.0,3.657999999999999
108.0,3.9119999999999995
120.0,2.069000000000001
126.0,19.71400000000002
131.0,9.815999999999997
136.0,10.152000000000008
165.0,8.075000000000003
181.0,50.61300000000003
191.0,40.72300000000001
194.0,5.7129999999999965
