test_index,y_pred
8.0,5.830642223358154
35.0,-0.5737329721450806
36.0,2.654676675796509
47.0,7.816159248352051
71.0,1.0823009014129639
74.0,6.953021049499512
83.0,12.015658378601074
88.0,22.875070571899414
119.0,7.522808074951172
135.0,3.3203532695770264
141.0,3.5536575317382812
145.0,9.445123672485352
150.0,3.3315045833587646
151.0,2.523336887359619
157.0,2.839348077774048
168.0,1.1560323238372803
170.0,10.229945182800293
173.0,2.4863669872283936
190.0,1.9479151964187622
196.0,8.542702674865723
