test_index,y_pred
26.0,0.0045
39.0,0.004399999999999999
41.0,0.006199999999999999
48.0,-0.005100000000000002
51.0,0.0035000000000000005
56.0,0.004000000000000001
61.0,-0.0042
65.0,0.0038
68.0,0.0034000000000000002
69.0,0.0053
70.0,-0.0045000000000000005
73.0,0.0033
79.0,-0.004599999999999999
87.0,-0.005300000000000001
91.0,0.004000000000000001
100.0,0.004600000000000002
102.0,-0.004600000000000001
104.0,0.0047
118.0,0.004000000000000001
121.0,-0.0048000000000000004
151.0,-0.0063
164.0,0.0046
167.0,0.004900000000000002
172.0,0.004200000000000001
176.0,-0.004300000000000001
177.0,-0.0038
179.0,-0.0045
181.0,0.003
188.0,-0.0022
196.0,0.004400000000000001
214.0,0.004100000000000001
218.0,-0.004900000000000001
228.0,0.004100000000000001
230.0,0.0045000000000000005
257.0,0.004500000000000001
288.0,-0.0047
300.0,0.0043
308.0,-0.004300000000000001
323.0,-0.004700000000000001
326.0,-0.0053
328.0,-0.005
332.0,-0.0048
354.0,0.004300000000000001
397.0,0.004400000000000001
401.0,0.0039000000000000007
402.0,-0.0045
415.0,-0.004700000000000001
425.0,-0.0063
433.0,0.004400000000000001
435.0,0.0014000000000000002
437.0,0.004400000000000001
445.0,0.004200000000000001
468.0,-0.0046
469.0,-0.0049
471.0,-0.0047
472.0,0.0050999999999999995
473.0,-0.0047
476.0,0.0026000000000000003
477.0,-0.0048000000000000004
486.0,0.004500000000000001
491.0,0.004599999999999999
495.0,0.0049
503.0,-0.0048000000000000004
524.0,0.0034000000000000002
528.0,-0.0046
530.0,0.004799999999999999
533.0,-0.0045
534.0,-0.0057
535.0,-0.005800000000000001
544.0,0.0045
547.0,-0.0055
551.0,0.0050999999999999995
573.0,-0.0048000000000000004
585.0,0.0049
633.0,-0.004300000000000001
641.0,-0.0032500000000000003
642.0,-0.004100000000000001
654.0,-0.0050999999999999995
665.0,-0.004399999999999999
678.0,0.0023
693.0,0.0031000000000000003
694.0,-0.004300000000000001
706.0,0.004200000000000001
737.0,-0.005
740.0,-0.004699999999999999
744.0,-0.0047
750.0,-0.0046
751.0,0.004100000000000001
753.0,-0.0046
759.0,0.0010999999999999998
773.0,-0.0054
786.0,-0.005299999999999999
800.0,-0.0047
801.0,-0.0050999999999999995
805.0,-0.0054
815.0,0.004000000000000001
834.0,-0.004300000000000001
835.0,0.004200000000000001
865.0,-0.004400000000000001
868.0,0.004100000000000001
877.0,0.005399999999999999
881.0,-0.004400000000000001
957.0,0.0048
981.0,-0.004999999999999999
982.0,0.0031000000000000003
996.0,0.004300000000000001
997.0,0.0018000000000000002
1025.0,-0.004700000000000001
1027.0,0.004399999999999999
1039.0,0.005
1041.0,-0.004399999999999999
1042.0,-0.0052000000000000015
1053.0,-0.004500000000000001
1061.0,0.004000000000000001
1074.0,-0.005
1075.0,0.0046
1108.0,0.0031
1128.0,-0.004400000000000001
1139.0,-0.006699999999999999
1152.0,-0.004700000000000001
1157.0,0.0025000000000000005
1163.0,0.004200000000000001
1166.0,-0.0045000000000000005
1168.0,0.004300000000000001
1172.0,0.0019
1176.0,0.004100000000000001
1193.0,-0.004999999999999999
1201.0,-0.004300000000000001
1203.0,0.004400000000000001
1219.0,0.004200000000000001
1221.0,-0.0044
1233.0,0.003
1242.0,0.0036999999999999997
1244.0,-0.0047
1254.0,0.004100000000000001
1278.0,-0.0046
1281.0,0.004200000000000001
1282.0,-0.005699999999999999
1302.0,-0.0043
1317.0,-0.004400000000000001
1320.0,-0.004100000000000001
1329.0,0.0045000000000000005
1334.0,-0.004700000000000001
1345.0,-0.004600000000000001
1359.0,-0.0049
1374.0,0.0022
1385.0,-0.004300000000000001
1396.0,0.003300000000000001
1405.0,0.0049
1407.0,0.006199999999999999
1420.0,0.0044
1421.0,-0.004400000000000001
1427.0,0.0025
1434.0,0.005200000000000001
1437.0,0.0045000000000000005
1454.0,-0.004600000000000001
1465.0,-0.004400000000000001
1467.0,-0.0046
1480.0,0.0039000000000000007
1487.0,-0.0043
1491.0,0.00042000000000000007
1502.0,0.004500000000000001
1509.0,-0.0048000000000000004
1532.0,0.0013000000000000002
1533.0,-0.005
1535.0,-0.004300000000000001
1545.0,-0.0036000000000000003
1566.0,0.0049
1570.0,-0.0053
1586.0,-0.0049
1598.0,-0.0013416666666666666
1643.0,-0.004600000000000001
1656.0,0.0044
1659.0,-0.0047
1680.0,-0.005200000000000001
1701.0,0.0043
1703.0,-0.004200000000000001
1720.0,-0.0036000000000000003
1729.0,-0.004700000000000001
1738.0,0.004300000000000001
1743.0,-0.005200000000000001
1744.0,0.0046
1746.0,0.0048
1777.0,0.004000000000000001
1820.0,-0.0047
1832.0,-0.004200000000000001
1839.0,-0.006000000000000001
1844.0,0.0025
1858.0,-0.005199999999999999
1860.0,0.004000000000000001
1867.0,-0.0046
1870.0,0.0048000000000000004
1877.0,0.004200000000000001
1897.0,-0.005099999999999999
1905.0,0.0
1916.0,0.0045000000000000005
1922.0,0.004300000000000001
1926.0,-0.0049
1928.0,-0.0053
1952.0,-0.004500000000000001
1971.0,-0.004200000000000001
1978.0,-0.0048
1984.0,0.0047
1992.0,0.004100000000000001
1995.0,0.004000000000000001
2006.0,0.0042
2022.0,0.004300000000000001
2034.0,-0.004200000000000001
2058.0,-0.005
2063.0,0.004699999999999999
2075.0,0.004000000000000001
2084.0,0.004100000000000001
2087.0,-0.004600000000000001
2089.0,0.0045
2121.0,0.0039000000000000007
2131.0,0.004000000000000001
2142.0,-0.0049
2154.0,0.0041
2165.0,0.0041
2166.0,-0.004499999999999999
2173.0,-0.0017000000000000001
2177.0,-0.004999999999999999
2189.0,-0.005299999999999999
2223.0,-0.004600000000000002
2233.0,-0.004500000000000001
2234.0,-0.0047
2246.0,-0.0057
2266.0,0.0013999999999999998
2276.0,0.003300000000000001
2312.0,-0.005800000000000001
2316.0,0.004200000000000001
2321.0,-0.004500000000000001
2333.0,0.005700000000000001
2351.0,0.0047
2354.0,0.0009000000000000001
2399.0,0.0046
2404.0,-0.004300000000000001
2412.0,-0.004600000000000001
2449.0,-0.0016000000000000003
2478.0,0.0046
2481.0,-0.0058000000000000005
2483.0,-0.004200000000000001
2484.0,0.0032
2492.0,-0.0042
2499.0,-0.0053
2508.0,-0.004999999999999999
2510.0,-0.0060999999999999995
2513.0,-0.0045
2517.0,-0.005700000000000001
2518.0,-0.005399999999999999
2521.0,-0.004500000000000001
2522.0,-0.004399999999999999
2526.0,0.0046
2548.0,0.004000000000000001
2569.0,0.004900000000000001
2579.0,-0.004200000000000001
2582.0,-0.005399999999999999
2602.0,-0.0048000000000000004
2619.0,0.0046
2626.0,0.004200000000000001
2627.0,0.0045
2641.0,0.0021
2651.0,-0.0043
2682.0,-0.0048000000000000004
2689.0,0.003400000000000001
2692.0,0.004000000000000001
2697.0,-0.0048000000000000004
2706.0,0.004200000000000001
2724.0,-0.004999999999999999
2729.0,-0.004999999999999999
2754.0,0.0053
2762.0,0.005
2777.0,0.005
2820.0,-0.004400000000000001
2833.0,-0.0044
2836.0,-0.0055
2846.0,-0.004000000000000001
2858.0,-0.0053
2859.0,0.004300000000000001
2865.0,0.004400000000000001
2867.0,-0.004400000000000001
2870.0,-0.0036000000000000003
2882.0,0.0048
2894.0,-0.004700000000000001
2905.0,-0.0032
2906.0,0.004500000000000001
2908.0,-0.0049
2921.0,0.004100000000000001
2922.0,-0.004999999999999999
2954.0,0.004200000000000001
2960.0,-0.005299999999999999
2973.0,-0.004700000000000001
2982.0,-0.0033857771260997066
3001.0,-0.005300000000000001
3007.0,0.004000000000000001
3014.0,-0.004400000000000001
3017.0,-0.0047
3018.0,-0.004500000000000001
3027.0,-0.0045000000000000005
3031.0,0.004000000000000001
3033.0,0.004400000000000001
3043.0,-0.004699999999999999
3057.0,-0.004300000000000001
3060.0,0.0027999999999999995
3063.0,-0.0043
3070.0,0.004500000000000001
3071.0,0.004600000000000002
3077.0,-0.005100000000000002
3078.0,0.0044
3079.0,0.004600000000000001
3100.0,-0.0012000000000000001
3105.0,0.0012000000000000001
3106.0,-0.004200000000000001
3118.0,0.004000000000000001
3123.0,0.005099999999999999
3126.0,-0.004600000000000001
3132.0,-0.004400000000000001
3149.0,0.0047
3151.0,0.0013000000000000002
3160.0,0.0049
3166.0,0.0048
3172.0,0.0019000000000000002
3184.0,-0.0049
3205.0,-0.004400000000000001
3209.0,0.004100000000000001
3248.0,0.004200000000000001
3280.0,0.0038000000000000004
3282.0,-0.0054
3298.0,-0.004999999999999999
3305.0,-0.0054
3309.0,0.004600000000000001
3314.0,-0.0051
3319.0,0.0045
3352.0,-0.0051
3355.0,0.004300000000000001
3370.0,-0.004700000000000001
3378.0,-0.0055
3396.0,-0.0055
3410.0,0.004000000000000001
3418.0,-0.004400000000000001
3429.0,-0.0058000000000000005
3434.0,0.004000000000000001
3443.0,-0.004500000000000001
3455.0,-0.0049
3458.0,-0.004999999999999999
3467.0,0.0041
3481.0,0.0011
3519.0,0.004000000000000001
3522.0,-0.0038000000000000004
3527.0,0.0010800000000000002
3528.0,-0.004700000000000001
3532.0,0.0015
3533.0,-0.005000000000000001
3542.0,0.0050999999999999995
3544.0,0.0021000000000000003
3555.0,0.0022
3567.0,-0.0058
3573.0,-0.0045
3577.0,0.0052
3578.0,0.0043
3590.0,-0.004200000000000001
3615.0,-0.0036000000000000003
3616.0,0.0012999999999999997
3620.0,-0.0047
3643.0,0.0048000000000000004
3646.0,0.005
3651.0,0.0046
3661.0,-0.004700000000000001
3680.0,0.004000000000000001
3684.0,0.0021000000000000003
3685.0,-0.0050999999999999995
3688.0,0.004699999999999999
3704.0,-0.004200000000000001
3715.0,-0.0051
3723.0,-0.004200000000000001
3739.0,0.0018000000000000002
3746.0,0.0031000000000000003
3755.0,-0.004600000000000002
3761.0,-0.005800000000000001
3767.0,-0.0047
3771.0,0.004600000000000002
3813.0,0.004400000000000001
3834.0,0.0021000000000000003
3842.0,0.0043
3855.0,-0.004500000000000001
3859.0,-0.004600000000000002
3861.0,0.004400000000000001
3862.0,0.004000000000000001
3884.0,0.005
3885.0,0.004200000000000001
3902.0,-0.004200000000000001
3905.0,-0.0046
3937.0,0.004200000000000001
3949.0,0.004100000000000001
3956.0,-0.004500000000000001
3960.0,-0.005200000000000001
3964.0,0.004300000000000001
3997.0,0.004399999999999999
4022.0,-0.0047
4028.0,0.004000000000000001
4031.0,-0.005500000000000001
4032.0,0.0048
4046.0,0.004200000000000001
4047.0,0.0005
4050.0,0.004900000000000002
4071.0,0.0048000000000000004
4077.0,-0.0048000000000000004
4091.0,-0.0054
4092.0,0.0045
4098.0,-0.006900000000000001
4100.0,-0.0025000000000000005
4102.0,0.0049
4122.0,0.0034000000000000002
4128.0,-0.004600000000000001
4156.0,-0.005300000000000001
4190.0,-0.0047
4194.0,-0.004100000000000001
4202.0,0.0046
4210.0,-0.0051
4216.0,-0.0043
4222.0,-0.0046
4226.0,-0.0006
4248.0,0.0048000000000000004
4262.0,-0.0054
4269.0,-0.004600000000000001
4304.0,-0.005299999999999999
4306.0,-0.0048
4335.0,0.0042
4338.0,0.0012000000000000001
4353.0,-0.004600000000000001
4354.0,-0.0013000000000000002
4362.0,-0.0048000000000000004
4375.0,-0.005
4379.0,0.0054
4412.0,0.004300000000000001
4421.0,0.0027
4441.0,-0.0048000000000000004
4453.0,0.0045000000000000005
4466.0,-0.004100000000000001
4467.0,0.004300000000000001
4471.0,0.004000000000000001
4475.0,-0.004300000000000001
4477.0,0.003500000000000001
4480.0,0.004300000000000001
4503.0,-0.0034000000000000002
4511.0,-0.004200000000000001
4527.0,0.0048
4533.0,-0.004700000000000001
4537.0,0.0047
4574.0,0.0049
4581.0,-0.0047
4586.0,-0.0049
4607.0,-0.005199999999999999
4613.0,-0.0044
4629.0,-0.0057
4638.0,-0.004599999999999999
4640.0,-0.0043
4651.0,-0.004500000000000001
4661.0,-0.004300000000000001
4684.0,-0.006000000000000001
4692.0,-0.0046
4698.0,0.004200000000000001
4701.0,0.004399999999999999
4706.0,0.004500000000000001
4716.0,-0.0049
4718.0,-0.0053
4722.0,0.0045
4740.0,0.004200000000000001
4749.0,0.0031
4750.0,0.0061
4759.0,-0.0045
4786.0,-0.004400000000000001
4802.0,0.0045
4803.0,0.0059
4808.0,0.004300000000000001
4832.0,-0.004399999999999999
4843.0,-0.004400000000000001
4845.0,0.005699999999999999
4868.0,-0.004900000000000002
4870.0,0.0013999999999999998
4879.0,-0.004800000000000001
4881.0,0.004699999999999999
4894.0,0.004500000000000001
4898.0,-0.004399999999999999
4906.0,0.004000000000000001
4913.0,0.004100000000000001
4920.0,-0.004600000000000002
4932.0,0.0017000000000000001
4960.0,-0.005699999999999999
4963.0,-0.005
4965.0,-0.0053
4977.0,0.0042
4995.0,-0.0042
4996.0,-0.0044
5007.0,0.004900000000000001
5009.0,0.0047
5012.0,-0.0045000000000000005
5020.0,0.004100000000000001
5028.0,0.002500000000000001
5060.0,-0.005000000000000002
5064.0,0.0077
5092.0,-0.0043
5097.0,-0.0054
5103.0,-0.0047
5107.0,0.004000000000000001
5111.0,-0.004200000000000001
5114.0,0.0043
5129.0,0.004200000000000001
5138.0,0.0006999999999999999
5144.0,0.0026
5148.0,0.004500000000000001
5165.0,-0.004600000000000001
5167.0,-0.005300000000000001
5168.0,0.006899999999999999
5170.0,-0.0066
5204.0,0.0012000000000000001
5210.0,0.004000000000000001
5211.0,0.004000000000000001
5221.0,0.005000000000000002
5235.0,-0.004100000000000001
5253.0,-0.004100000000000001
5255.0,0.0015
5257.0,0.004100000000000001
5282.0,0.004000000000000001
5283.0,0.004300000000000001
5284.0,0.004600000000000001
5288.0,-0.004400000000000001
5290.0,-0.0052
5294.0,0.0047
5296.0,0.004699999999999999
5300.0,0.004000000000000001
5306.0,-0.005
5312.0,0.004200000000000001
5318.0,0.004000000000000001
5323.0,0.004600000000000001
5327.0,-0.0050999999999999995
5333.0,0.0031
5340.0,0.004100000000000001
5353.0,0.004000000000000001
5361.0,-0.0048000000000000004
5377.0,0.004200000000000001
5379.0,0.004100000000000001
5386.0,0.0021999999999999997
5388.0,-0.005399999999999999
5405.0,-0.0048000000000000004
5414.0,0.005
5425.0,-0.004200000000000001
5426.0,0.0055
5441.0,0.004000000000000001
5454.0,0.004100000000000001
5456.0,-0.0053
5471.0,0.0049
5479.0,-0.0021604008316360584
5502.0,-0.005800000000000001
5518.0,0.0048000000000000004
5522.0,0.004200000000000001
5528.0,0.0047
5549.0,-0.004399999999999999
5554.0,-0.004000000000000001
5566.0,0.004300000000000001
5580.0,0.004399999999999999
5584.0,-0.006
5603.0,0.006
5609.0,-0.0011000000000000003
5613.0,0.004100000000000001
5617.0,0.004999999999999999
5627.0,0.004200000000000001
5634.0,-0.004400000000000001
5642.0,-0.0043
5646.0,-0.0054
5657.0,0.004000000000000001
5662.0,0.004200000000000001
5663.0,-0.0048000000000000004
5664.0,-0.002377968399203626
5667.0,0.004200000000000001
5674.0,0.0032
5682.0,-0.004900000000000001
5689.0,-0.0045
5703.0,0.004100000000000001
5710.0,-0.0068000000000000005
5722.0,-0.0055000000000000005
5723.0,-0.0047
5731.0,-0.005399999999999999
5747.0,0.004000000000000001
5753.0,0.0024000000000000002
5763.0,0.004599999999999999
5766.0,-0.0048
5768.0,0.0054
5770.0,0.0025000000000000005
5792.0,-0.004699999999999999
5817.0,-0.0049
5820.0,0.0048000000000000004
5821.0,0.0056999999999999985
5825.0,0.0027
5842.0,0.004000000000000001
5843.0,-0.0047
5847.0,0.004200000000000001
5849.0,-0.004300000000000001
5861.0,-0.005199999999999999
5884.0,-0.004699999999999999
5898.0,0.005
5912.0,-0.0003000000000000001
5928.0,0.0043
5956.0,0.004399999999999999
5968.0,-0.004700000000000001
5970.0,0.0058
6004.0,0.0017000000000000001
6013.0,0.005699999999999999
6025.0,0.004000000000000001
6030.0,-0.0046
6054.0,0.0
6056.0,-0.0048000000000000004
6058.0,-0.0053
6071.0,0.004300000000000001
6086.0,0.0035000000000000005
6091.0,0.0016
6114.0,-0.0048
6121.0,-0.004599999999999999
6125.0,0.0054
6127.0,-0.0048000000000000004
6129.0,-0.0042
6133.0,-0.0051
6141.0,-0.004000000000000001
6145.0,-0.0046
6160.0,0.0015
6161.0,-0.004200000000000001
6175.0,-0.004699999999999999
6180.0,0.004000000000000001
6187.0,0.004699999999999999
6191.0,-0.0048
6199.0,0.004000000000000001
6200.0,-0.0043
6203.0,0.004100000000000001
6209.0,-0.0046
6211.0,0.0045
6215.0,0.004000000000000001
6225.0,0.005699999999999999
6226.0,-0.0048000000000000004
6234.0,-0.0045
6240.0,0.004100000000000001
6260.0,-0.004700000000000001
6306.0,0.004200000000000001
6310.0,-0.0050999999999999995
6325.0,0.004399999999999999
6363.0,0.00030000000000000003
6375.0,-0.0044
6380.0,-0.004400000000000001
6389.0,0.004600000000000002
6393.0,0.004100000000000001
6395.0,-0.0045000000000000005
6421.0,-0.004899999999999999
6425.0,-0.0005000000000000001
6428.0,-0.0058000000000000005
6440.0,0.004000000000000001
6447.0,-0.0043
6449.0,-0.005599999999999999
6453.0,-0.0042
6474.0,-0.0048000000000000004
6476.0,-0.0048
6480.0,-0.0034000000000000002
6492.0,0.0048000000000000004
6495.0,-0.0047
6513.0,0.0056
6517.0,-0.0048000000000000004
6518.0,0.004300000000000001
6522.0,0.004500000000000001
6543.0,-0.006000000000000001
6551.0,-0.005700000000000001
6552.0,-0.004400000000000001
6555.0,0.004300000000000001
6557.0,-0.0059
6560.0,0.004100000000000001
6567.0,-0.004900000000000001
6593.0,0.0016
6605.0,0.0042
6607.0,0.004000000000000001
6615.0,-0.0048000000000000004
6632.0,-0.005199999999999999
6680.0,-0.004700000000000001
6693.0,-0.0052
6712.0,-0.0052
6727.0,0.0006999999999999999
6728.0,0.0049
6747.0,-0.0047
6753.0,0.0048000000000000004
6771.0,-0.004500000000000001
6774.0,-0.004600000000000001
6795.0,0.004100000000000001
6797.0,-0.0049
6805.0,0.0049
6810.0,-0.0048000000000000004
6836.0,0.004700000000000001
6840.0,0.004499999999999999
6844.0,0.0041
6849.0,-0.0049
6866.0,-0.0044
6870.0,-0.004200000000000001
6874.0,-0.004700000000000001
6888.0,0.0041
6912.0,0.0049
6916.0,0.004400000000000001
6933.0,-0.004300000000000001
6946.0,0.004100000000000001
7008.0,0.004100000000000001
7015.0,0.0034000000000000002
7016.0,0.0045
7038.0,0.004100000000000001
7039.0,-0.0046
7051.0,-0.0043
7058.0,-0.005
7071.0,-0.004700000000000001
7072.0,-0.0051
7076.0,-0.0043
7103.0,-0.005300000000000001
7104.0,0.004200000000000001
7108.0,0.004400000000000001
7132.0,-0.0036000000000000003
7150.0,0.0051
7159.0,0.004100000000000001
7161.0,-0.0048000000000000004
7163.0,0.0016
7166.0,-0.004400000000000001
7173.0,-0.004900000000000001
7180.0,-0.0045
7188.0,0.004200000000000001
7200.0,0.0043
7212.0,0.0045
7223.0,-0.0058
7224.0,0.004500000000000001
7226.0,-0.0024000000000000002
7234.0,0.0038
7244.0,0.0045000000000000005
7249.0,-0.004999999999999999
7254.0,0.003500000000000001
7283.0,0.0046
7292.0,0.0052
7293.0,-0.005200000000000001
7301.0,-0.004200000000000001
7306.0,0.004600000000000002
7308.0,0.004100000000000001
7341.0,-0.0048000000000000004
7346.0,0.0044
7349.0,-0.004700000000000001
7359.0,0.004300000000000001
7379.0,0.0049
7389.0,-0.0036999999999999997
7402.0,-0.004300000000000001
7407.0,-0.0048000000000000004
7415.0,0.004200000000000001
7427.0,0.004100000000000001
7433.0,0.0009
7436.0,0.0068000000000000005
7444.0,-0.005199999999999999
7452.0,0.004700000000000001
7457.0,0.0047
7458.0,-0.0044
7471.0,-0.0006333333333333333
7482.0,0.004100000000000001
7500.0,-0.0045000000000000005
7520.0,-0.004600000000000001
7538.0,-0.005400000000000001
7563.0,0.0047
7568.0,0.004000000000000001
7573.0,-0.0062
7584.0,0.0045
7592.0,0.0009000000000000001
7597.0,0.0046
7598.0,-0.0034000000000000002
7608.0,-0.005000000000000002
7612.0,0.005
7625.0,0.004599999999999999
7626.0,-0.006199999999999999
7628.0,0.004100000000000001
7631.0,0.004200000000000001
7632.0,-0.0042
7640.0,0.0032
7670.0,0.005
7700.0,-0.0047
7704.0,-0.0020000000000000005
7707.0,-0.0053
7747.0,0.0049
7756.0,-0.0055
7786.0,0.004000000000000001
7787.0,-0.0050999999999999995
7795.0,-0.0044
7809.0,0.004100000000000001
7823.0,0.004200000000000001
7828.0,-0.004100000000000001
7835.0,0.004300000000000001
7840.0,0.0045000000000000005
7857.0,-0.0049
7861.0,-0.005600000000000001
7885.0,0.0056
7895.0,0.004000000000000001
7899.0,-0.004100000000000001
7912.0,-0.0039000000000000007
7913.0,-0.0045000000000000005
7914.0,-0.004400000000000001
7915.0,0.0045
7921.0,-0.0046
7931.0,0.004800000000000001
7933.0,0.0047
7935.0,0.0046
7945.0,-0.004500000000000001
7949.0,-0.004200000000000001
7952.0,-0.0046
7959.0,-0.004200000000000001
7961.0,0.0049
7965.0,0.0047
8013.0,-0.0047
8014.0,-0.004200000000000001
8021.0,-0.0043
8022.0,0.0043
8026.0,-0.0044
8027.0,0.0044
8029.0,-0.004400000000000001
8031.0,0.004200000000000001
8034.0,-0.0054
8045.0,-0.004999999999999999
8051.0,0.0042
8052.0,-0.004600000000000002
8059.0,-0.0055
8074.0,0.004000000000000001
8077.0,-0.0046
8090.0,0.0015
8093.0,0.004200000000000001
8100.0,-0.0049
8114.0,0.0029000000000000002
8123.0,-0.0047
8177.0,0.0031000000000000003
8183.0,0.0046
8188.0,-0.0044
8189.0,-0.0050999999999999995
8203.0,0.0047
8213.0,-0.004200000000000001
8240.0,-0.005299999999999999
8262.0,-0.004399999999999999
8275.0,0.0045
8307.0,-0.005200000000000001
8337.0,-0.004200000000000001
8349.0,-0.004400000000000001
8365.0,-0.004200000000000001
8403.0,0.005199999999999999
8413.0,0.0043
8417.0,0.0023000000000000004
8418.0,-0.0051
8431.0,-0.0055
8435.0,-0.0046
8441.0,-0.004400000000000001
8447.0,0.004000000000000001
8462.0,0.0007
8474.0,0.004200000000000001
8486.0,-0.0043
8508.0,-0.0046
8532.0,-0.005599999999999999
8544.0,0.004000000000000001
8552.0,-0.0046
8574.0,-0.005
8582.0,0.0048000000000000004
8583.0,0.005
8598.0,-0.0017000000000000006
8621.0,-0.0044
8625.0,0.004100000000000001
8631.0,-0.0048000000000000004
8642.0,-0.0043
8648.0,-0.0048000000000000004
8665.0,0.004999999999999999
8694.0,-0.0044
8701.0,-0.0058000000000000005
8704.0,-0.0052
8725.0,0.004000000000000001
8739.0,-0.005099999999999999
8750.0,0.004200000000000001
8760.0,-0.0051
8783.0,0.0010000000000000002
8784.0,-0.0049
8794.0,-0.004600000000000001
8799.0,-0.0031
8806.0,0.0025
8841.0,-0.0051
8875.0,0.004000000000000001
8878.0,-0.0059
8885.0,0.004300000000000001
8890.0,-0.0045
8903.0,0.004000000000000001
8915.0,-0.0043
8918.0,-0.0051
8929.0,-0.004600000000000002
8957.0,-0.004200000000000001
8968.0,-0.0002
8973.0,0.0044
8978.0,0.0048000000000000004
8986.0,0.0013000000000000002
8992.0,-0.0044
9001.0,0.0008
9003.0,0.004200000000000001
9010.0,0.0042
9013.0,-0.0045
9024.0,-0.0014
9029.0,0.004100000000000001
9037.0,-0.0047
9038.0,0.0005999999999999998
9040.0,0.0045
9073.0,0.0045
9078.0,0.0013999999999999998
9094.0,-0.0048000000000000004
9095.0,-0.004699999999999999
9102.0,-0.004300000000000001
9108.0,-0.004300000000000001
9112.0,-0.0042
9120.0,0.004500000000000001
9129.0,0.0042
9157.0,-0.005200000000000001
9164.0,-0.004600000000000001
9165.0,0.0046
9177.0,-0.004100000000000001
9179.0,0.0043
9181.0,-0.004200000000000001
9214.0,-0.004100000000000001
9219.0,0.004200000000000001
9234.0,0.004899999999999999
9235.0,-0.0048000000000000004
9237.0,-0.004500000000000001
9241.0,0.0060999999999999995
9257.0,0.0018
9264.0,-0.0046
9271.0,-0.0045
9273.0,-0.004399999999999999
9276.0,0.005900000000000001
9297.0,-0.004200000000000001
9308.0,0.004399999999999999
9309.0,0.0045000000000000005
9317.0,-0.005
9332.0,0.004699999999999999
9353.0,-0.004100000000000001
9355.0,0.004000000000000001
9360.0,0.004500000000000001
9380.0,-0.0066
9398.0,-0.0049
9402.0,-0.0045000000000000005
9408.0,0.0028
9414.0,-0.004500000000000001
9422.0,0.0046
9431.0,0.0014000000000000002
9433.0,0.0031
9435.0,-0.005299999999999999
9438.0,0.004200000000000001
9439.0,-0.004800000000000001
9451.0,0.0047
9454.0,0.0045
9489.0,0.004000000000000001
9513.0,-0.0039
