test_index,y_pred
20.0,12.68
21.0,1.093
48.0,6.284999999999999
50.0,5.7860000000000005
58.0,2.5709999999999993
71.0,9.249999999999998
87.0,27.398000000000003
99.0,61.289
102.0,12.844000000000003
106.0,2.7660000000000005
121.0,5.744
130.0,13.697999999999999
149.0,12.629
151.0,2.433
160.0,10.277
169.0,3.6119999999999997
174.0,10.647
187.0,86.101
188.0,42.535
189.0,11.93
191.0,10.072
214.0,2.4669999999999996
235.0,9.287
252.0,3.897
257.0,2.858
270.0,15.694999999999999
276.0,13.833000000000002
293.0,3.1670000000000003
308.0,1.1640000000000001
313.0,1.954
330.0,51.18
343.0,7.715999999999999
344.0,6.087
359.0,12.235000000000001
363.0,2.259
372.0,2.428
385.0,18.528
413.0,20.39
435.0,6.7219999999999995
443.0,5.505999999999999
445.0,24.616
458.0,4.579
459.0,1.752
463.0,3.8629999999999995
466.0,8.617
470.0,10.883
474.0,1.5859999999999999
475.0,1.5100000000000002
491.0,25.631999999999998
514.0,20.514999999999997
516.0,17.101
