test_index,y_pred
4.0,0.681298443315673
21.0,1.0184149816791903
26.0,0.9008092595323319
27.0,0.5358387131136505
29.0,0.8428251319184948
46.0,0.7193780543758228
50.0,1.003802010219634
63.0,1.1423308609045006
72.0,0.7394799205020612
75.0,0.9223420833197898
76.0,0.5908022222805286
77.0,0.8319786944204011
84.0,0.8702733179461011
87.0,0.5239233300360595
93.0,0.8207839773413833
136.0,0.7447709483440663
141.0,0.7846007658762564
183.0,0.6945000834787416
184.0,1.0572754535230964
