test_index,y_pred
6.0,0.6068699999999997
11.0,0.45868250000000005
22.0,0.7457899999999996
26.0,0.731181
27.0,0.60345
36.0,0.758709999999999
60.0,0.7278399999999999
65.0,0.6014799999999999
78.0,0.7096799999999999
104.0,0.7040199999999998
108.0,0.7301899999999992
117.0,0.7235900000000002
124.0,0.5695899999999999
146.0,0.6899900000000001
148.0,0.5988399999999993
159.0,0.5985499999999999
174.0,0.6842999999999997
178.0,0.7994199999999995
181.0,0.8166299999999994
