test_index,y_pred
2.0,21.199348977126718
23.0,0.43
37.0,7.580000000000001
67.0,2.71
68.0,1.3900000000000001
69.0,4.965254064416634
92.0,2.85
96.0,20.696737240532833
97.0,9.675230295891678
115.0,1.15
122.0,6.153373509435002
123.0,22.2229414012757
138.0,5.4399999999999995
143.0,7.412858197917051
144.0,4.040000000000001
147.0,9.530000000000001
159.0,15.5012499996832
178.0,3.3
192.0,18.735311409599436
