test_index,y_pred
1.0,215.48812866210938
17.0,59.27849578857422
23.0,-207.2042694091797
30.0,370.92669677734375
39.0,666.9423217773438
63.0,35.82805633544922
67.0,12.52431583404541
72.0,-20.358417510986328
86.0,-16.21115493774414
88.0,26.760540008544922
103.0,679.3089599609375
110.0,-65.74432373046875
123.0,3.760145902633667
130.0,278.5596618652344
137.0,7.367430686950684
149.0,3549.114501953125
171.0,90.12399291992188
187.0,45.952178955078125
211.0,-225.5011444091797
215.0,14.726486206054688
224.0,1036.463134765625
247.0,126.8032455444336
254.0,1449.1365966796875
260.0,74.69365692138672
266.0,-43.50522994995117
271.0,-64.25460052490234
275.0,18535.134765625
291.0,-21.50008773803711
304.0,1477.0018310546875
309.0,30.235383987426758
310.0,86.21925354003906
315.0,89.02366638183594
326.0,417.4054260253906
348.0,499.8006896972656
351.0,-9.447020530700684
353.0,-1.1303068399429321
354.0,506.9373779296875
359.0,52.08641815185547
404.0,586.6764526367188
407.0,300.66107177734375
408.0,266.99212646484375
420.0,663.6641235351562
430.0,168.9191131591797
439.0,-76.05943298339844
440.0,0.5347614288330078
