test_index,y_pred
1.0,-26.39907253100176
21.0,-1.897293100585738
37.0,-2.603273566559797
48.0,-0.959459169684912
50.0,62.75682605442555
54.0,19.49241805574329
57.0,-3.0608320325263443
58.0,-3.1259550064273296
63.0,4.664156254194925
88.0,586.8495580565325
107.0,828.2333230517659
129.0,-1541.6742876027527
157.0,435.9274485895078
160.0,-21.536596641679548
165.0,451.7261346110033
181.0,1.89715040835495
186.0,-1151.8359486223042
190.0,-1486.4234099401463
194.0,-191.50033775854516
