test_index,y_pred
23.0,170.0
24.0,170.0
32.0,300.0
36.0,360.0
42.0,48.0
58.0,50.0
