test_index,y_pred
0.0,5.780870000000002
11.0,38.83347999999999
15.0,4.39582
18.0,13.425490000000002
22.0,5.030359999999998
33.0,19.24392
39.0,11.19967
46.0,13.895289999999997
63.0,9.46539
75.0,16.095820000000003
77.0,11.705989999999995
90.0,26.981339999999996
93.0,14.120529999999995
117.0,37.247539999999994
137.0,31.732979999999994
140.0,10.830510000000013
153.0,45.54819000000001
167.0,10.432149999999986
180.0,2.2901499999999997
184.0,2.5217400000000008
185.0,23.535269999999983
228.0,6.273650000000003
244.0,7.852229999999999
255.0,6.454070000000001
261.0,9.927909999999999
265.0,20.076380000000025
286.0,21.742970000000028
287.0,21.821050000000028
297.0,10.290630000000005
312.0,98.61549000000014
316.0,92.6877500000001
320.0,319.37031
333.0,96.81065000000008
354.0,29.98092999999999
355.0,30.55968
375.0,4.535460000000003
376.0,6.466180000000003
441.0,40.68863999999999
444.0,39.72553
453.0,40.12076999999999
457.0,39.18923
468.0,39.26052000000002
470.0,98.57618000000006
479.0,47.90386
481.0,7.969709999999993
485.0,8.103939999999993
497.0,22.798379999999998
498.0,10.200070000000006
507.0,18.606600000000004
514.0,10.400910000000003
516.0,9.176029999999997
521.0,27.68306999999998
523.0,9.340479999999992
