test_index,y_pred
1.0,0.29402403344719197
21.0,0.6059541270062709
37.0,0.48496764908601414
48.0,0.4980431115629515
50.0,0.6333814165923869
54.0,0.5444563525407397
57.0,0.43346291570322004
58.0,0.7001531961140974
63.0,0.7491427567506848
88.0,0.6286520484422471
107.0,0.5579655405471252
129.0,0.42915563919931426
157.0,0.3689038736002912
160.0,0.6370587189670863
170.0,0.6545162482783055
175.0,0.6593342080130096
182.0,0.6623891296022124
184.0,0.6790863265351266
