test_index,y_pred
9.0,12.699852628271135
22.0,11.614865771167064
32.0,12.737672509009064
33.0,13.27176872136163
65.0,9.886242280884487
93.0,12.562470712897989
97.0,10.803296057100356
101.0,11.06127585445948
123.0,8.563030839722916
130.0,11.457083557327826
141.0,12.966185388204519
159.0,12.877190374279104
173.0,11.930754258667676
189.0,11.020501807193128
221.0,10.461418951951478
222.0,11.134593752519443
233.0,5.39418038178567
239.0,3.200781331489223
260.0,13.534096091030678
263.0,5.581726605145353
267.0,8.18
289.0,12.257462827601321
291.0,12.566090099801215
302.0,9.145953408152797
315.0,7.728399340993255
316.0,13.685547764700827
318.0,12.933778946888673
319.0,5.979104231304445
345.0,10.924432689866894
349.0,9.630284277908377
353.0,13.251215626074082
355.0,13.907747623321175
384.0,11.196306789320648
399.0,10.08
400.0,11.163303738188857
429.0,15.370556519901072
436.0,6.2635370287056755
440.0,6.4914852857337495
453.0,11.094816352309126
455.0,12.144873751170564
457.0,7.1361376587858105
461.0,11.429493888291226
472.0,6.856339546970991
487.0,11.773069607785738
488.0,10.421077550071127
511.0,9.956774713935294
513.0,6.667106563221679
518.0,6.676294925808815
533.0,9.219732487486368
540.0,11.633832561967992
586.0,13.076046694233746
597.0,12.889306261626295
606.0,6.6201391591746575
623.0,11.617414552443826
625.0,12.376140508648755
631.0,10.25302727221688
647.0,11.832555047063886
674.0,11.410258068310327
675.0,13.257312044147065
695.0,5.503270632568434
702.0,11.657076367489678
706.0,7.482335690076909
710.0,6.174502604217626
712.0,5.157210351040742
715.0,5.348843694874859
716.0,5.2358929399404674
733.0,11.703169488791195
735.0,10.35833658552979
743.0,15.55930244577417
754.0,15.037020880257401
775.0,12.480830423638336
792.0,10.118606748672471
811.0,13.929185253489958
814.0,5.963280851249684
828.0,7.074655477531621
845.0,10.477443160343253
856.0,12.390222588882942
858.0,11.995859610216502
860.0,10.278356834430015
862.0,12.267695158922589
863.0,10.586812220970527
868.0,11.723766221178458
878.0,10.437760273078988
879.0,12.695721542289494
899.0,5.5559580621227465
908.0,6.574287717321913
930.0,6.8486521281251465
932.0,7.306370852015374
933.0,8.855430634596024
942.0,8.760421764335478
979.0,9.70510201084155
986.0,10.42
994.0,11.178654693803763
997.0,11.811039838325518
1009.0,11.633872734548513
1021.0,10.159892023216194
1022.0,11.983541208650868
1026.0,10.46
1055.0,4.5185976895197335
1056.0,4.199494959333721
1061.0,5.406594014862781
1063.0,5.481045097905381
1075.0,7.244382544004561
1084.0,9.013544267047788
1100.0,9.219211441445445
1108.0,8.736729844093212
1123.0,10.11120039896214
1125.0,10.324355456341337
1130.0,9.45
1139.0,12.969915505789428
1142.0,10.064485644881001
1156.0,10.231205242297744
1163.0,10.688890856922205
1172.0,9.99
1183.0,12.261662210822742
1196.0,13.298249157760269
1201.0,12.090783291279983
1208.0,15.941763359120833
1210.0,7.6897836074645145
1219.0,6.050347210557792
1226.0,5.657289853970866
1239.0,6.799473163579233
1244.0,6.743611894350618
1247.0,7.645913739041264
1249.0,6.749651879972353
1254.0,7.017374871137543
1261.0,9.78744371345839
1263.0,10.343337367232134
1265.0,8.841395892661582
1266.0,7.530961877322426
1267.0,10.540200975538854
1281.0,10.449114604223741
1290.0,8.45
1295.0,8.491903271070171
1300.0,9.317180397100008
1303.0,10.735926357447534
1304.0,10.114792707216068
1320.0,11.827883177480714
1324.0,10.441199343555763
1381.0,12.142718713273092
1382.0,10.947631174504926
1401.0,11.76752510470695
1402.0,12.318461841612015
1407.0,11.002219489347603
1427.0,14.332570332067512
1439.0,6.73005118330235
1446.0,6.247569640916656
1465.0,8.487358689329856
1479.0,12.410117570571606
1484.0,10.11
1529.0,13.194371437119408
1533.0,5.798058747976647
1550.0,6.657762243438042
1566.0,9.264134158184373
1592.0,9.53571581107324
1595.0,11.448615441908512
1603.0,8.668395787381755
1604.0,11.87248330253381
1606.0,10.976602078013626
1615.0,10.767172284624968
1617.0,9.716054485163024
1618.0,10.502673102742472
1624.0,10.386749948440302
1632.0,13.896927125220321
1643.0,10.556371953124865
1649.0,14.008869749394732
1670.0,10.915113598843197
1729.0,11.811050367026642
1740.0,13.589617903870954
1744.0,13.107306530467463
1790.0,12.693785815736977
1796.0,11.627247303983156
1821.0,13.87846627879682
1832.0,6.494154332049577
1850.0,7.615888598180304
1862.0,11.147800851595477
1865.0,7.606913978381796
1870.0,8.540010519452128
1880.0,9.525009461823384
1882.0,10.06389851255134
1883.0,12.848651395687874
1888.0,12.50719677556692
1898.0,11.975860726365967
1899.0,10.633425967496738
1900.0,9.523402238020958
1906.0,9.03
1919.0,13.928494984010548
1931.0,13.085113029709243
1941.0,11.25860473952992
1952.0,8.54241369393358
1979.0,16.764392330966793
1989.0,5.0809123210951155
1997.0,6.373920902840317
1999.0,6.227648328527892
2003.0,6.316411159919112
2005.0,6.394071846205156
2027.0,11.91004970084645
2034.0,11.408052980213425
2036.0,5.50781054323085
2061.0,10.702612086992643
2063.0,10.388111398157497
2070.0,10.183606930601497
2079.0,10.65
2085.0,12.002871852301586
2087.0,13.384488220125906
2094.0,7.161779077414444
2098.0,10.73667003429673
2113.0,6.652843101909538
2131.0,6.595376546731866
2132.0,12.381761686511343
2137.0,12.870198843478843
2141.0,5.995472033649825
2151.0,13.455002321958657
2157.0,15.326603715230492
2177.0,17.095885826023036
2184.0,5.808124866641943
2190.0,14.491099934715692
2205.0,6.142378051352085
2215.0,12.272967619222923
2225.0,13.311648834927901
2234.0,14.856447067978708
2247.0,10.848962657146869
2252.0,9.524136480060623
2255.0,12.06298004888028
2257.0,15.082714740452435
2275.0,15.246025023366244
2281.0,11.037118432149434
2297.0,8.820077374121166
2303.0,11.273223171490793
2311.0,9.497132269653996
2315.0,11.557434473083843
2329.0,9.865241474228853
2332.0,12.627101579724972
2342.0,5.313703988822226
2362.0,12.362082162514291
2394.0,12.489389843812937
2416.0,9.078833686586293
2419.0,10.242090179368583
2425.0,8.718168491093731
2437.0,6.7227761653053655
2446.0,13.084896173606198
2458.0,4.062467505623845
2470.0,11.529184916684853
2473.0,11.834907050860336
2478.0,10.776868790054705
2485.0,6.794657176633248
2490.0,9.984196395809365
2497.0,11.746626068165678
2529.0,12.749206364749657
2537.0,16.707458966241425
2542.0,12.295241792912197
2562.0,6.908324746807973
2564.0,8.003394057840156
2569.0,7.625888371702763
2576.0,8.496983411339624
2578.0,11.052242237150367
2582.0,10.352770064818252
2595.0,10.237572106867443
2601.0,10.53641173344785
2613.0,13.129242870400859
2634.0,6.426415937418159
2650.0,9.352747986521713
2671.0,9.84
2680.0,12.352055472038405
2688.0,10.216726071542007
2689.0,11.735156216779792
2703.0,14.918869767926815
2713.0,4.57686038341164
2722.0,6.35902670613649
2726.0,6.678818304826096
2729.0,7.366904603326994
2733.0,6.8171560723679825
2745.0,8.364602383721605
2748.0,8.377358689329856
2752.0,11.108847413923085
2760.0,10.311789278687
2762.0,14.103782444517888
2772.0,12.64
2787.0,12.132753009561931
2788.0,11.00842045670764
2790.0,12.947930757866981
2792.0,11.188044200573847
2795.0,9.83
2797.0,11.645108416617113
2820.0,6.062830072435089
2822.0,7.55723959280881
2825.0,7.87
2838.0,10.470206298880887
2844.0,11.486061455091729
2855.0,13.151500991892867
2861.0,12.43160041079071
2870.0,6.308779911378718
2871.0,6.3540281761308846
2874.0,8.039343983905917
2879.0,8.790856597857822
2885.0,8.543458425990003
2913.0,11.740559782134703
2920.0,13.14065384350281
2931.0,11.878525381705153
2967.0,10.655678171854762
2968.0,11.097234896188233
2970.0,13.57848947214596
2992.0,13.835028110530608
3003.0,11.23274267562328
3011.0,6.3314154252703325
3015.0,6.299255262102849
3017.0,7.48048784913325
3031.0,8.92821413972209
3048.0,13.77976609507922
3063.0,10.615701413769811
3070.0,10.29
3071.0,12.294369237002417
3088.0,6.50460486968359
3090.0,10.625039164631598
3095.0,10.481182420547407
3101.0,11.418676756190468
3151.0,15.48945479737565
3158.0,11.419099225338911
3161.0,6.727045104643911
3167.0,10.95
3170.0,13.000152909353258
3172.0,12.656757416154377
3173.0,8.14753957015031
3174.0,8.744318382410802
3181.0,13.350569671678649
3194.0,12.280512629933158
3201.0,8.715339068385822
3212.0,12.796399723321956
3227.0,10.191176763160577
3231.0,9.640072049561871
3241.0,13.019560171677588
3242.0,12.776951276215057
3248.0,12.607618605019265
3257.0,10.421696642569817
3283.0,13.311940150160215
3294.0,11.977093992203914
3297.0,12.867751114893402
3326.0,9.292654533123525
3327.0,10.905042460911154
3328.0,14.038190472153392
3356.0,6.320917683317793
3370.0,10.004555053031256
3391.0,12.012664718059222
3395.0,15.87094312489665
3405.0,5.970316582362877
3410.0,6.959875832358204
3444.0,11.377360968763321
3454.0,10.786397404634952
3465.0,12.15
3518.0,13.195920525334659
3519.0,12.247918122943977
3521.0,4.496891620837871
3533.0,6.248951230549311
3553.0,9.64
3574.0,9.694136480060623
3579.0,12.519254433290278
3590.0,12.946937385251688
3602.0,6.473038524587365
3603.0,7.7130875490060085
3611.0,11.59
3612.0,14.01500355704376
3627.0,13.78299375238468
3647.0,9.116910267380867
3667.0,11.081215823933809
3707.0,11.932930152718473
3708.0,12.99209568806221
3712.0,12.035867714301519
3720.0,11.18891015194897
3729.0,10.081823049103711
3739.0,10.01
3741.0,13.060070998710138
3752.0,8.436085847165213
3778.0,9.775928931958568
3781.0,11.506121074246305
3801.0,4.497532358425359
3821.0,11.965666143251433
3829.0,15.495123618300035
3840.0,9.851528314387426
3845.0,10.3229551657272
3861.0,15.625263950887351
3882.0,14.764254194428887
3889.0,14.399175155819464
3892.0,12.953929710639084
3894.0,11.772087785302924
3904.0,12.721782324057363
3908.0,10.580890420097163
3909.0,10.893897544779328
3913.0,11.615431653795028
3917.0,13.570546545826259
3927.0,12.690173382620555
3933.0,4.536415180626858
3935.0,11.559165302499766
3948.0,14.253399278010646
3960.0,11.941169963199295
3966.0,5.767575927446152
3982.0,9.5816970528361
3983.0,11.79878659720796
3991.0,12.456248868507696
4020.0,11.482849129886235
4022.0,12.570968095981208
4031.0,7.1252696261617
4040.0,11.767620998504801
4063.0,12.52034272474978
4074.0,8.360544822165608
4085.0,10.838663963759137
4096.0,10.691120107490107
4103.0,15.876984582578215
4108.0,8.623679496387696
4118.0,13.103184150194394
4125.0,10.09568065110836
4131.0,9.227002372528819
4135.0,13.077523360864495
4149.0,5.352065700955916
4151.0,5.620347029961079
4156.0,8.751434546763267
4173.0,11.78518235424802
4175.0,10.038180831470404
4176.0,15.009581611849267
