test_index,y_pred
4.0,3.8916213512420654
6.0,4.130825042724609
10.0,-0.14079895615577698
11.0,0.6152209639549255
22.0,1.9778820276260376
27.0,0.04243762046098709
32.0,1.9123555421829224
33.0,18.24201011657715
62.0,0.026091648265719414
93.0,22.167470932006836
101.0,3.6868927478790283
109.0,1.8800233602523804
127.0,5.266088485717773
142.0,10.526331901550293
143.0,13.937355995178223
144.0,0.20789797604084015
146.0,7.692124843597412
148.0,17.905303955078125
176.0,1.035889983177185
184.0,12.64819049835205
