test_index,y_pred
0.0,1.280208334319112
23.0,1.385355803832935
25.0,2.3547982957021647
28.0,1.2950273121342684
40.0,1.3383790402984088
44.0,2.277074432042182
64.0,1.2945989101880162
70.0,1.7753779649642603
79.0,2.757661557693439
81.0,1.6463501146514208
108.0,4.704385062513398
112.0,2.8508132863677043
118.0,1.3243366542896982
128.0,1.3732962823778818
145.0,4.580374150505433
153.0,1.2813900755366512
154.0,1.2983588752269881
177.0,1.2989553817083412
180.0,1.408941592301752
182.0,2.713277239252559
