test_index,y_pred
1.0,126046.5
8.0,120195.4
10.0,116286.6
13.0,111486.9
20.0,124186.5
38.0,123340.9
71.0,126833.9
83.0,128731.7
86.0,126122.9
89.0,121052.1
101.0,127888.8
105.0,125401.8
110.0,112399.7
115.0,128839.2
116.0,127722.1
121.0,121809.6
142.0,123913.0
156.0,125252.8
165.0,124687.0
193.0,126654.7
198.0,117578.1
205.0,126.16
207.0,127.98999999999998
213.0,123.41
222.0,126279.4
224.0,124800.1
241.0,120557.4
250.0,127142.0
273.0,126854.7
287.0,126986.2
302.0,130968.3
306.0,126283.7
308.0,121542.8
316.0,126508.7
337.0,126281.6
377.0,129889.8
382.0,123660.2
385.0,118461.1
386.0,117832.3
394.0,135991.2
396.0,131062.3
409.0,135592.9
427.0,129043.4
429.0,124405.6
454.0,128128.1
458.0,129446.2
491.0,126412.8
500.0,129035.8
514.0,129926.5
515.0,129977.1
519.0,125129.7
526.0,125633.5
552.0,120198.7
569.0,125655.9
583.0,125958.0
587.0,128173.8
590.0,120480.9
591.0,121236.8
606.0,118585.3
661.0,126138.5
672.0,116449.8
684.0,123958.6
692.0,109910.6
694.0,129213.9
713.0,115.91
720.0,109.52000000000001
725.0,129.45000000000002
728.0,128.55999999999997
733.0,133.87400000000002
747.0,132357.0
749.0,127267.5
773.0,133.23
778.0,131408.9
791.0,131856.8
792.0,131739.8
796.0,122470.6
800.0,131344.2
808.0,125448.9
848.0,136063.0
868.0,117.85
870.0,125887.6
873.0,128498.3
883.0,119719.1
886.0,124.40299999999999
888.0,124.40299999999999
894.0,130.40000000000003
898.0,125.63000000000002
899.0,117.10999999999999
908.0,127014.5
933.0,111228.1
935.0,120217.9
955.0,120113.0
959.0,116454.1
970.0,126297.4
973.0,130261.0
977.0,135686.0
984.0,129745.7
1008.0,132096.7
1013.0,133043.3
1016.0,124442.9
1035.0,125644.8
1045.0,118776.8
1050.0,129357.6
1083.0,121586.0
1087.0,130506.2
1096.0,122012.2
1098.0,118877.2
1107.0,130980.7
1109.0,129727.6
1111.0,124822.9
1122.0,132857.6
1126.0,126796.6
1150.0,116425.3
1153.0,122830.8
1176.0,124543.2
1185.0,133863.7
1186.0,134028.7
1189.0,127852.6
1235.0,123209.1
1259.0,132.248
1276.0,128365.6
1280.0,117101.5
1291.0,123467.4
1294.0,130787.5
1296.0,133008.7
1308.0,131292.4
1317.0,120973.2
1336.0,133259.9
1343.0,118461.7
1344.0,131801.6
1351.0,131020.0
1352.0,131362.8
1365.0,131883.9
1374.0,129783.3
1377.0,134481.4
1378.0,134481.4
1386.0,133066.0
1389.0,121031.9
1394.0,133.42000000000002
1413.0,133630.5
1416.0,126874.4
1430.0,131465.1
1443.0,128533.0
1446.0,122457.3
1455.0,109233.0
1468.0,110272.6
1476.0,132986.6
1481.0,122797.8
1484.0,114156.2
1488.0,124384.7
