test_index,y_pred
2.0,-0.0026000000000000007
25.0,0.0027
32.0,-0.002
43.0,0.0017000000000000001
49.0,0.0017000000000000006
53.0,-0.0010000000000000002
62.0,-0.0025
82.0,-0.0010000000000000002
83.0,-0.0019
85.0,0.0012000000000000001
86.0,0.0030999999999999995
112.0,0.0016
114.0,-0.0016
120.0,-0.0028
127.0,-0.00030000000000000003
134.0,0.0068000000000000005
136.0,0.0005
139.0,0.0015
146.0,0.00030000000000000003
150.0,0.0021000000000000003
152.0,0.0021000000000000003
166.0,-0.0016000000000000003
174.0,0.0050999999999999995
175.0,0.0027
192.0,-0.0001
194.0,-0.006500000000000001
195.0,0.0011
205.0,0.0024000000000000002
215.0,-0.0026
219.0,0.0026000000000000003
238.0,0.0022000000000000006
244.0,0.0014000000000000002
253.0,-0.0004
270.0,-0.0021999999999999997
278.0,0.0010999999999999998
283.0,-0.0009000000000000001
289.0,-0.0018000000000000002
305.0,-0.0016
309.0,-0.0010999999999999998
355.0,-0.0012000000000000001
356.0,0.0014000000000000002
368.0,-0.0019000000000000002
383.0,0.0018000000000000002
389.0,-0.0032999999999999995
451.0,0.002300000000000001
489.0,-0.0002
490.0,-0.0021000000000000003
492.0,0.0019000000000000002
493.0,0.0011000000000000003
498.0,0.0028000000000000004
508.0,-0.0011000000000000003
516.0,0.0014000000000000002
517.0,0.002
531.0,0.0008
566.0,-0.0015
596.0,-0.0005
602.0,0.0015
609.0,-0.002
615.0,-0.0025
628.0,-0.0027
643.0,0.0012000000000000003
644.0,-0.0008
658.0,-0.0033999999999999994
670.0,0.0025999999999999994
674.0,0.0013000000000000002
679.0,0.0013
680.0,0.0005
690.0,0.0010000000000000002
719.0,0.0010999999999999998
720.0,-0.0002
731.0,0.0021000000000000003
739.0,0.0019000000000000002
741.0,0.0009000000000000001
802.0,0.0014
803.0,0.0018000000000000002
816.0,-0.0019000000000000002
820.0,0.0018000000000000002
857.0,0.0019000000000000002
859.0,-0.0026000000000000003
869.0,0.0002
873.0,0.0019
887.0,-0.0023000000000000004
897.0,-0.0022
945.0,-0.004100000000000001
972.0,-0.0009000000000000001
979.0,-0.003300000000000001
990.0,0.0037000000000000006
992.0,-0.0012000000000000001
999.0,-0.0018000000000000002
1006.0,0.0005
1029.0,-0.00030000000000000003
1064.0,-0.0020000000000000005
1096.0,0.0002
1099.0,-0.0012000000000000001
1102.0,-0.0025999999999999994
1104.0,0.0017000000000000001
1105.0,0.0024999999999999996
1116.0,-0.00030000000000000003
1135.0,0.0008
1151.0,-0.0039000000000000007
1196.0,0.0031000000000000008
1200.0,0.0017000000000000001
1216.0,-0.0031
1230.0,-0.004000000000000001
1255.0,0.002
1271.0,-0.0031
1275.0,-0.0002
1288.0,-0.0015000000000000002
1293.0,-0.0007
1337.0,-0.0036999999999999997
1358.0,-0.0027
1361.0,0.0012000000000000001
1363.0,0.0020000000000000005
1391.0,-0.0024000000000000002
1401.0,0.0015
1415.0,-0.0006000000000000001
1424.0,-0.0010000000000000002
1461.0,0.0025
1473.0,-0.0018
1476.0,-0.0001
1493.0,-0.0012000000000000001
1503.0,0.0012000000000000001
1505.0,0.0019000000000000002
1526.0,-0.0006000000000000001
1538.0,-0.0035000000000000005
1548.0,-0.0003000000000000001
1551.0,0.0008
1552.0,-0.0038000000000000004
1592.0,-0.0009000000000000001
1621.0,-0.001
1647.0,-0.0022000000000000006
1661.0,-0.0006000000000000001
1673.0,-0.0029999999999999996
1676.0,0.0006000000000000001
1696.0,0.0019000000000000002
1697.0,0.0017000000000000001
1700.0,-0.0031000000000000003
1705.0,0.0006000000000000001
1717.0,0.0027
1723.0,-0.0042
1736.0,-0.0013000000000000002
1751.0,-0.0008
1752.0,0.0006000000000000001
1769.0,0.0009000000000000001
1772.0,-0.0005
1776.0,-0.001
1779.0,-0.0006000000000000001
1788.0,-0.0032
1813.0,0.0029000000000000002
1815.0,-0.0007
1818.0,-0.002300000000000001
1822.0,-0.00030000000000000003
1824.0,-0.0018000000000000002
1847.0,-0.0030000000000000005
1849.0,-0.0034000000000000002
1873.0,-0.0016000000000000003
1878.0,-0.0029000000000000007
1890.0,0.0022000000000000006
1892.0,-0.0027
1903.0,-0.0011000000000000003
1907.0,-0.0016000000000000003
1911.0,0.0016
1920.0,-0.0025000000000000005
1924.0,0.004800000000000001
1955.0,0.0013000000000000004
1987.0,0.0015000000000000002
1988.0,0.0001
2001.0,-0.0015000000000000002
2005.0,0.0015
2016.0,-0.0016
2019.0,-0.0016
2038.0,0.0007
2052.0,-0.0024000000000000007
2068.0,0.003
2086.0,-0.0015
2093.0,0.0010000000000000002
2100.0,-0.002500000000000001
2101.0,0.0025
2104.0,0.0023
2135.0,0.0016
2161.0,0.0012000000000000001
2176.0,-0.0028
2187.0,-0.0015000000000000002
2195.0,0.0001
2207.0,0.0002000000000000001
2217.0,-0.0033
2218.0,-0.0013000000000000002
2222.0,0.0017000000000000001
2240.0,0.00030000000000000003
2250.0,0.00030000000000000003
2259.0,0.0019000000000000002
2277.0,0.0
2292.0,0.0027999999999999995
2294.0,-0.0017000000000000001
2305.0,0.0014
2308.0,-0.0001
2329.0,-0.0021000000000000003
2330.0,0.0009000000000000001
2339.0,0.0034000000000000002
2346.0,-0.0033
2347.0,-0.0023
2366.0,0.0006000000000000001
2369.0,-0.0021999999999999997
2370.0,0.0023
2378.0,-0.0020000000000000005
2380.0,-0.0006000000000000001
2386.0,0.0006000000000000001
2409.0,-9.999999999999996e-05
2410.0,0.0017000000000000008
2414.0,-0.001
2424.0,0.0
2434.0,-0.0014000000000000002
2435.0,-0.0022
2438.0,0.0026
2450.0,0.0026
2451.0,0.0029999999999999996
2463.0,-0.0001
2467.0,0.0009000000000000001
2480.0,-0.0025
2500.0,-0.0022
2503.0,-0.0013000000000000002
2525.0,0.0026000000000000003
2535.0,0.0013000000000000002
2536.0,0.0
2552.0,-0.0021000000000000003
2559.0,-0.0017000000000000008
2561.0,0.0006000000000000001
2565.0,0.0018000000000000002
2566.0,0.0004
2575.0,0.0016
2594.0,-0.0023000000000000004
2596.0,-0.0016
2600.0,0.0013
2607.0,0.0004
2616.0,0.0015000000000000002
2618.0,-0.0018000000000000002
2621.0,-0.0002
2633.0,-0.002
2640.0,0.0020000000000000005
2642.0,0.0021000000000000003
2652.0,0.0006000000000000001
2655.0,-0.0021000000000000003
2666.0,0.0018000000000000002
2668.0,-0.0025
2677.0,0.0002
2687.0,0.0015000000000000002
2700.0,-0.0022
2704.0,-0.0002
2727.0,-0.0038000000000000004
2749.0,0.0011000000000000003
2761.0,-0.0007
2763.0,0.0009000000000000001
2765.0,-0.0012000000000000003
2773.0,0.0038
2781.0,-0.0010999999999999998
2783.0,0.0068000000000000005
2784.0,0.0027000000000000006
2787.0,-0.0023000000000000004
2792.0,-0.003
2798.0,0.0023000000000000004
2801.0,-0.0016
2803.0,0.0017000000000000001
2804.0,-0.0032
2843.0,-0.0001
2854.0,-0.0018000000000000002
2873.0,0.0031000000000000003
2890.0,0.0011
2895.0,0.0022000000000000006
2912.0,0.0002
2915.0,-0.0001
2916.0,0.0016
2934.0,0.0012000000000000001
2942.0,-0.0023
2949.0,0.0013000000000000004
2972.0,-0.0030000000000000005
2977.0,-0.0025
2981.0,0.0011000000000000003
3008.0,-0.003
3010.0,-0.0020000000000000005
3074.0,0.0054
3075.0,0.0016
3089.0,-0.0018000000000000002
3109.0,0.0021
3115.0,-0.0021000000000000003
3116.0,-0.0029
3120.0,0.0021000000000000003
3156.0,0.0014
3163.0,-0.0034000000000000002
3168.0,0.0
3171.0,-0.00030000000000000003
3193.0,-0.0012000000000000001
3197.0,0.0
3212.0,0.0010000000000000002
3218.0,-0.00030000000000000003
3220.0,-0.0038
3222.0,0.0021000000000000003
3227.0,-0.002500000000000001
3240.0,0.0002
3250.0,-0.0006000000000000001
3252.0,-0.005300000000000001
3258.0,-0.0017000000000000001
3270.0,0.0029
3276.0,-0.0019000000000000002
3277.0,-0.0004
3278.0,0.0027
3285.0,0.0019000000000000002
3293.0,-0.0005
3306.0,-0.0021000000000000003
3313.0,0.0014000000000000002
3318.0,0.0026
3323.0,0.0020000000000000005
3326.0,-0.0022000000000000006
3340.0,0.0018000000000000002
3360.0,-0.0017000000000000001
3366.0,0.0002
3386.0,0.0023
3388.0,0.0030000000000000005
3402.0,-0.0025
3406.0,-0.0037000000000000006
3407.0,-0.0018000000000000002
3408.0,0.003999999999999999
3425.0,0.00030000000000000003
3431.0,-0.0008
3439.0,-0.0025000000000000005
3450.0,0.0023
3474.0,-0.0018000000000000002
3483.0,-0.0018000000000000002
3484.0,0.0020000000000000005
3491.0,-0.0013000000000000002
3494.0,0.0022000000000000006
3499.0,0.0013000000000000004
3512.0,0.0024000000000000002
3513.0,0.0017000000000000001
3515.0,0.0015000000000000002
3545.0,0.0021000000000000003
3551.0,0.0028000000000000004
3552.0,-0.0037000000000000006
3554.0,0.0025
3560.0,0.0017000000000000001
3563.0,-0.002
3571.0,0.002
3575.0,-0.0012000000000000001
3583.0,0.0013000000000000004
3599.0,-0.0041
3611.0,-0.0018000000000000002
3612.0,-0.0015000000000000002
3613.0,-0.002300000000000001
3622.0,0.0011
3641.0,-0.0037000000000000006
3645.0,0.0004
3663.0,-0.0014
3664.0,-0.0010000000000000002
3667.0,-0.0031000000000000003
3671.0,-0.0006000000000000001
3718.0,-0.0017000000000000001
3722.0,0.0008
3731.0,0.0026000000000000003
3743.0,0.0014000000000000002
3751.0,0.0017000000000000001
3757.0,-0.0019000000000000002
3758.0,-0.0021000000000000003
3764.0,0.0009000000000000001
3765.0,-0.00030000000000000003
3786.0,-0.0016
3792.0,-0.0005
3801.0,0.0020000000000000005
3809.0,0.0029000000000000002
3816.0,-0.0038999999999999994
3821.0,0.0014000000000000002
3823.0,-0.002
3824.0,0.0017000000000000006
3832.0,0.0015000000000000002
3841.0,-0.0029000000000000007
3849.0,0.0014000000000000002
3851.0,0.0019000000000000002
3856.0,0.0045
3866.0,0.0014000000000000002
3871.0,0.0017000000000000006
3875.0,0.0016
3877.0,-0.0017000000000000001
3896.0,-0.0017000000000000001
3901.0,-0.0020000000000000005
3904.0,0.0
3907.0,-0.0008
3922.0,-0.0027
3927.0,-0.0026000000000000003
3929.0,0.0016000000000000003
3947.0,-0.0014
3951.0,-0.0018000000000000002
3954.0,0.0020000000000000005
3975.0,-0.0038
3982.0,-0.0057
3996.0,-0.0019000000000000002
4015.0,-0.0020000000000000005
4017.0,0.0018000000000000002
4025.0,0.0020000000000000005
4027.0,0.0026000000000000003
4034.0,-0.0036999999999999997
4059.0,0.0025000000000000005
4063.0,-0.0017000000000000001
4068.0,0.0008999999999999998
4086.0,-0.0017000000000000001
4105.0,-0.0022
4120.0,0.0011000000000000003
4160.0,0.0020000000000000005
4166.0,-0.0005
4168.0,-0.0010999999999999998
4173.0,0.0007
4195.0,0.0018000000000000002
4207.0,0.0042000000000000015
4213.0,0.0019000000000000002
4251.0,-0.0010000000000000002
4266.0,-0.0020000000000000005
4276.0,-0.004600000000000001
4287.0,0.0012000000000000003
4290.0,-0.0002
4307.0,-0.0021
4310.0,-0.0018000000000000002
4314.0,-0.0028000000000000013
4316.0,0.0010000000000000002
4320.0,0.0015
4334.0,-0.0014000000000000002
4369.0,0.0008
4370.0,-0.0001
4408.0,-0.0027
4409.0,-0.0019000000000000002
4410.0,0.0014
4434.0,-0.0017000000000000006
4456.0,0.0018000000000000002
4462.0,-0.0021000000000000003
4490.0,-0.0027
4498.0,-0.0035000000000000005
4500.0,0.00030000000000000003
4507.0,0.0014000000000000002
4508.0,0.0010999999999999998
4515.0,-0.0010999999999999998
4520.0,-0.0007
4529.0,-0.0001
4538.0,-0.0021000000000000003
4546.0,-0.0009000000000000001
4552.0,0.0
4557.0,-0.0025
4559.0,-0.0010999999999999998
4570.0,-0.0016
4579.0,-0.0010999999999999998
4590.0,0.0015000000000000007
4591.0,-0.002
4595.0,-0.0017000000000000001
4620.0,-0.0009000000000000001
4647.0,0.0019000000000000002
4653.0,-0.0017000000000000001
4655.0,0.0010000000000000002
4663.0,0.0001
4664.0,0.0011000000000000003
4678.0,-0.0024000000000000002
4690.0,0.0048000000000000004
4691.0,-0.0012000000000000001
4711.0,0.0029000000000000002
4714.0,0.0010000000000000002
4717.0,0.0013999999999999998
4739.0,0.0009999999999999998
4746.0,-0.0016
4753.0,-0.0009000000000000001
4764.0,-0.0037000000000000006
4769.0,0.0011000000000000003
4776.0,-0.0005
4781.0,0.0017000000000000006
4785.0,-0.0007
4814.0,0.0008
4821.0,-0.0021000000000000003
4840.0,-0.0015
4855.0,0.0005
4908.0,0.0014000000000000002
4918.0,0.0008
4921.0,-0.0020000000000000005
4937.0,0.0
4939.0,0.0021000000000000003
4956.0,0.0009000000000000001
4958.0,0.0013000000000000002
4967.0,-0.0011
4970.0,-0.0049
4981.0,0.0021000000000000003
4989.0,0.0001
4990.0,0.0015000000000000002
4997.0,0.0017000000000000001
5023.0,0.0006000000000000001
5039.0,0.0019
5041.0,0.0018000000000000002
5042.0,-0.0016
5045.0,-0.00030000000000000003
5071.0,0.0021000000000000003
5074.0,-0.0012000000000000001
5089.0,0.002300000000000001
5102.0,-0.0016
5125.0,-0.0007
5131.0,0.0019000000000000002
5147.0,0.0019
5184.0,0.0006000000000000001
5187.0,0.0009000000000000001
5190.0,-0.0015
5209.0,-0.0013000000000000002
5225.0,-0.0025000000000000005
5241.0,0.0026000000000000007
5244.0,0.0021000000000000003
5260.0,0.0018000000000000002
5266.0,-0.0027
5270.0,-0.0002
5289.0,-0.0006000000000000001
5292.0,-0.0019000000000000002
5307.0,0.0004
5310.0,-0.0012000000000000001
5324.0,0.0014000000000000002
5325.0,0.0015000000000000002
5349.0,0.0024999999999999996
5357.0,0.0015000000000000002
5359.0,0.0016
5366.0,0.0017000000000000001
5369.0,0.0002
5378.0,0.0009000000000000001
5421.0,0.0023000000000000004
5444.0,-0.0019000000000000002
5460.0,0.0008
5464.0,-0.003
5488.0,-0.00030000000000000003
5504.0,-0.0017000000000000001
5509.0,-0.0032
5513.0,-0.0014
5521.0,-0.0001
5527.0,-0.0011000000000000003
5540.0,-0.0023000000000000004
5544.0,-0.0004
5545.0,0.0019000000000000002
5556.0,0.0017000000000000001
5558.0,-0.0032
5559.0,-0.0028000000000000004
5573.0,0.0013000000000000002
5599.0,0.0004
5601.0,-0.0047
5608.0,0.0031
5623.0,-0.0008
5635.0,-0.0027
5637.0,0.0012000000000000003
5648.0,-0.0005
5653.0,-0.0018
5685.0,-0.0018000000000000002
5695.0,-0.0007
5696.0,-0.0010000000000000002
5705.0,-0.0017000000000000001
5706.0,-0.0028
5708.0,0.0024000000000000002
5709.0,0.0002
5711.0,0.0038000000000000004
5743.0,-0.0021999999999999997
5748.0,0.0005
5762.0,0.0016
5781.0,-0.0012000000000000001
5798.0,-0.0016
5824.0,0.0016
5834.0,-0.0036000000000000003
5835.0,0.003
5836.0,0.0021999999999999997
5838.0,-0.0017000000000000001
5839.0,0.0006000000000000001
5848.0,0.0013000000000000002
5857.0,0.0020000000000000005
5863.0,0.0015
5865.0,-0.0019
5876.0,0.0018000000000000002
5882.0,0.0008
5900.0,-0.0079
5905.0,-0.0012000000000000001
5909.0,-0.0018000000000000002
5920.0,-0.0014000000000000002
5935.0,-0.0006000000000000001
5936.0,-0.0013000000000000002
5937.0,-0.0006000000000000001
5957.0,-0.0009
5961.0,0.0004
5964.0,-0.0020000000000000005
5981.0,-0.0002
5991.0,0.0045
5996.0,0.0007
6009.0,-0.0024000000000000002
6022.0,0.0019000000000000002
6029.0,0.0008
6037.0,0.0010000000000000002
6043.0,0.0015000000000000005
6045.0,0.0027
6064.0,0.0017000000000000001
6066.0,0.0015
6068.0,0.0001
6085.0,-0.0028
6111.0,0.0006000000000000001
6117.0,0.0004
6143.0,0.0
6152.0,0.0004
6157.0,0.0024000000000000002
6162.0,-0.0012000000000000001
6163.0,0.0011
6173.0,-0.0010999999999999998
6179.0,-0.0010999999999999998
6201.0,0.0004
6207.0,0.0008
6224.0,0.0034000000000000002
6247.0,0.0018000000000000002
6249.0,0.0006000000000000001
6252.0,0.0018000000000000002
6258.0,0.0027
6296.0,-0.0028
6307.0,-0.0032000000000000006
6319.0,-0.0022000000000000006
6322.0,0.0004
6323.0,0.0017000000000000001
6333.0,0.0027
6334.0,0.0015
6338.0,0.0018000000000000002
6340.0,0.0009000000000000001
6358.0,-0.0016
6364.0,-0.0017000000000000001
6378.0,-0.0022000000000000006
6382.0,-0.0015000000000000002
6390.0,-0.0001
6419.0,-0.0026000000000000007
6442.0,-0.0021000000000000003
6460.0,0.002
6462.0,-0.0019000000000000002
6481.0,0.0004
6483.0,0.0019
6512.0,-0.0062
6515.0,0.0020000000000000005
6516.0,-0.0022000000000000006
6539.0,-0.0038000000000000004
6553.0,0.0001
6558.0,-0.0023000000000000004
6564.0,0.0013000000000000002
6568.0,-0.0026000000000000003
6571.0,-0.0016
6572.0,-0.0024000000000000002
6578.0,-0.0020000000000000005
6589.0,0.0020000000000000005
6591.0,-0.0002
6597.0,-0.0017000000000000001
6599.0,-0.0019000000000000002
6601.0,0.0021000000000000003
6627.0,-0.0028
6631.0,0.0020000000000000005
6639.0,-0.0021999999999999997
6647.0,-0.00030000000000000003
6649.0,-0.0016000000000000003
6659.0,-0.0019000000000000002
6660.0,0.0021000000000000003
6664.0,0.0011000000000000003
6678.0,-0.0019999999999999996
6686.0,0.0012000000000000001
6701.0,0.0029000000000000007
6705.0,0.0018000000000000002
6715.0,-0.0001
6716.0,0.0004
6735.0,0.0021000000000000003
6742.0,0.0017000000000000001
6743.0,-0.0024000000000000002
6750.0,-0.0021999999999999997
6752.0,-0.0022
6757.0,-0.0026999999999999997
6773.0,0.0028
6816.0,0.0018000000000000002
6818.0,-0.0054
6822.0,-0.0031
6824.0,0.0022000000000000006
6848.0,-0.0029000000000000002
6858.0,-0.0031000000000000008
6867.0,-0.0013000000000000004
6868.0,0.0012000000000000001
6878.0,0.0015
6884.0,-0.0021000000000000003
6897.0,0.0005
6906.0,0.0018000000000000002
6909.0,-0.0009000000000000001
6918.0,-0.0017000000000000001
6925.0,-0.006200000000000001
6934.0,-0.0021000000000000003
6935.0,0.0011000000000000003
6939.0,-0.0007
6942.0,-0.0002
6953.0,0.0007
6962.0,-0.0006000000000000001
6964.0,-0.0033
6974.0,-0.003
6975.0,-0.0024000000000000002
6982.0,-0.0038000000000000004
7003.0,0.002800000000000001
7007.0,0.0016
7017.0,-0.0009
7018.0,-0.0049
7024.0,0.0022
7031.0,0.004800000000000001
7032.0,0.0016
7034.0,-0.00030000000000000003
7063.0,0.0025999999999999994
7080.0,0.0019000000000000002
7081.0,-0.0010000000000000002
7087.0,0.0013000000000000002
7105.0,-0.0020000000000000005
7107.0,-0.0008
7131.0,0.0008
7133.0,-0.0019000000000000002
7152.0,0.0015000000000000005
7156.0,0.0004
7176.0,-0.0001
7185.0,-0.0020000000000000005
7191.0,0.0023000000000000004
7198.0,-0.0012000000000000001
7203.0,-0.0002
7204.0,0.0018000000000000002
7213.0,-0.0037000000000000006
7217.0,0.0015000000000000002
7235.0,-0.0016
7237.0,0.0008000000000000001
7243.0,0.0009000000000000001
7248.0,0.0012000000000000001
7267.0,-0.0002
7282.0,-0.0015000000000000002
7304.0,-0.0019
7310.0,-0.001
7313.0,-0.0015
7317.0,-0.0027
7319.0,-0.0034000000000000002
7331.0,0.0033
7345.0,-0.0024000000000000002
7352.0,-0.0012
7354.0,0.0013000000000000002
7361.0,-0.005200000000000001
7374.0,-0.0015000000000000005
7376.0,-0.0001
7387.0,-0.0028
7391.0,-0.0027999999999999995
7395.0,-0.0019000000000000002
7396.0,-0.0017000000000000001
7398.0,0.0021999999999999997
7399.0,0.0018000000000000002
7416.0,0.0012000000000000003
7438.0,-0.0024000000000000002
7439.0,-0.0006000000000000001
7447.0,0.0021000000000000003
7472.0,0.0012000000000000001
7476.0,-0.0007
7496.0,0.0018000000000000002
7507.0,-0.004
7514.0,0.0020000000000000005
7527.0,0.0018000000000000002
7529.0,-0.002
7531.0,-0.0011
7533.0,0.0026000000000000003
7539.0,0.002
7541.0,0.0019000000000000002
7542.0,-0.0014000000000000002
7549.0,0.006
7552.0,-0.0005
7559.0,-0.0017999999999999995
7565.0,-0.0007
7571.0,-0.0016
7580.0,0.0014000000000000002
7606.0,-0.0028000000000000004
7634.0,0.0016
7637.0,0.0017000000000000001
7642.0,-0.0018000000000000002
7647.0,-0.0011
7650.0,-0.0028000000000000004
7660.0,0.0015
7666.0,-0.005300000000000001
7685.0,0.0010000000000000002
7699.0,0.0021000000000000003
7711.0,0.0005000000000000001
7719.0,-0.0021000000000000003
7739.0,-0.0015000000000000002
7757.0,0.0031
7758.0,-0.0008
7759.0,0.0010000000000000002
7760.0,-0.0004
7768.0,-0.0013000000000000004
7781.0,-0.0005000000000000001
7788.0,-0.0014000000000000002
7791.0,-0.0025
7801.0,-0.0037000000000000006
7838.0,0.0024000000000000002
7844.0,-0.0002
7864.0,-0.0002
7866.0,-0.001
7871.0,0.0035000000000000005
7880.0,-0.0006000000000000001
7881.0,-0.0033999999999999994
7889.0,-0.003
7893.0,-0.0020000000000000005
7903.0,-0.0029
7922.0,0.0015000000000000002
7925.0,-0.0021000000000000003
7947.0,0.0041
7955.0,-0.0016
7957.0,-0.0012999999999999997
7974.0,0.0004
7975.0,-0.0008
8016.0,0.0026000000000000003
8049.0,0.0010000000000000002
8065.0,-0.0015
8075.0,-0.0015
8078.0,0.0015000000000000002
8081.0,0.0030000000000000005
8086.0,-0.0016
8088.0,0.0017000000000000001
8099.0,-0.0026000000000000003
8115.0,0.0018000000000000002
8132.0,0.0013000000000000004
8140.0,-0.0021000000000000003
8143.0,-0.0012000000000000001
8149.0,0.0021000000000000003
8158.0,-0.0011000000000000003
8163.0,0.0025000000000000005
8166.0,-0.0024000000000000002
8184.0,0.0018000000000000002
8186.0,0.0027
8196.0,-0.0021000000000000003
8206.0,-0.0017000000000000006
8209.0,0.0015000000000000002
8215.0,0.0016000000000000003
8221.0,-0.0006000000000000001
8224.0,-0.002500000000000001
8237.0,-0.0007
8250.0,0.0007
8252.0,0.0011000000000000003
8259.0,0.0007
8261.0,0.0004
8264.0,0.0023
8270.0,-0.004300000000000001
8273.0,0.0003000000000000001
8277.0,-0.0016
8280.0,-0.0033
8281.0,-0.0029000000000000007
8294.0,0.0019
8315.0,0.0027999999999999995
8316.0,0.0010000000000000002
8344.0,-0.0021000000000000003
8345.0,-0.0034999999999999996
8358.0,-0.0010000000000000002
8364.0,-0.0039
8372.0,0.0025000000000000005
8377.0,0.002
8394.0,0.0012000000000000001
8398.0,0.0015000000000000002
8400.0,0.0022000000000000006
8406.0,0.0014
8409.0,0.0019000000000000002
8410.0,-0.0043
8446.0,-0.0008
8454.0,-0.0018000000000000002
8466.0,-0.0027
8471.0,-0.0017000000000000001
8490.0,0.0016
8501.0,-0.0016000000000000007
8506.0,0.0028
8510.0,0.0013000000000000002
8515.0,0.0011000000000000003
8523.0,0.0019000000000000002
8530.0,0.0010000000000000002
8531.0,-0.0023
8535.0,-0.0019
8536.0,0.0017000000000000001
8538.0,0.0016
8561.0,-0.0029000000000000002
8579.0,-0.0008
8588.0,-0.0024000000000000002
8607.0,0.0013000000000000002
8611.0,-0.0031000000000000003
8624.0,-0.003400000000000001
8639.0,0.0011000000000000003
8644.0,-0.0023
8655.0,0.0019000000000000002
8656.0,-0.0015
8670.0,-0.0029000000000000002
8673.0,0.0018000000000000002
8678.0,-0.0020000000000000005
8679.0,-0.0001
8686.0,-0.0019
8687.0,-0.0047
8689.0,0.0017000000000000001
8703.0,-0.0017000000000000001
8712.0,0.0011000000000000003
8733.0,-0.0022000000000000006
8747.0,-0.0033
8751.0,0.0018000000000000002
8757.0,-0.00030000000000000003
8811.0,-0.0011
8812.0,-0.0018000000000000002
8830.0,0.0
8848.0,0.0020000000000000005
8863.0,-0.0022
8866.0,0.0052
8870.0,0.0013000000000000002
8871.0,-0.0014000000000000002
8911.0,0.0010999999999999998
8914.0,-0.0021000000000000003
8917.0,-0.0024000000000000002
8921.0,0.0023
8944.0,-0.0004
8969.0,-0.0027
8972.0,-0.003
8974.0,0.0006000000000000001
9015.0,-0.0011000000000000003
9019.0,0.0005
9022.0,-0.0034000000000000002
9031.0,-0.0010000000000000002
9032.0,-0.0015
9034.0,0.0012000000000000001
9058.0,-0.0032
9069.0,0.0014000000000000002
9082.0,0.0010999999999999998
9091.0,0.0018000000000000002
9127.0,-0.0026000000000000007
9128.0,-0.0017000000000000006
9133.0,0.0013000000000000002
9135.0,-0.0008
9142.0,-0.0013000000000000002
9144.0,0.0013999999999999998
9145.0,-0.0029
9155.0,0.003300000000000001
9170.0,0.0013000000000000002
9175.0,0.0018000000000000002
9178.0,-0.0023
9188.0,0.0027
9221.0,0.0009000000000000001
9226.0,-0.0018000000000000002
9227.0,-0.0014
9249.0,0.0022
9280.0,0.0021999999999999997
9299.0,0.0016
9315.0,0.0014000000000000002
9322.0,-0.0021
9323.0,-0.0013000000000000004
9344.0,-0.0026
9351.0,-0.0026000000000000003
9352.0,-0.0009000000000000001
9357.0,-0.0028
9365.0,-0.0026
9373.0,9.999999999999998e-05
9384.0,0.0010999999999999998
9390.0,-0.0003
9420.0,0.001
9429.0,-0.0004
9463.0,-0.0027
9478.0,-0.0029000000000000007
9480.0,-0.0013000000000000002
9486.0,-0.0018000000000000002
9509.0,0.0029
