test_index,y_pred
3.0,386.7465515136719
6.0,352.8001403808594
8.0,25.214439392089844
17.0,45.032108306884766
31.0,28.222949981689453
52.0,137.38243103027344
