test_index,y_pred
36.0,49.4
74.0,4339.0
83.0,86.0
108.0,152.2
109.0,1132.6
114.0,501.9
118.0,9.7
119.0,503.4
139.0,189.0
141.0,24.3
145.0,727.7
152.0,53.4
154.0,1954.6
155.0,339.0
168.0,9.5
172.0,22.3
193.0,26.2
196.0,88.1
199.0,3040.8
229.0,1080.8
234.0,896.1
246.0,76.5
250.0,16028.2
262.0,534.0
266.0,153.7
311.0,275.2
317.0,49.1
332.0,714.1
342.0,96.6
349.0,41.0
358.0,116.1
365.0,133.7
370.0,1235.3
383.0,25.9
391.0,139.1
400.0,9585.5
401.0,25.1
405.0,34.8
409.0,14.7
410.0,77.1
418.0,14.0
420.0,742.3
431.0,533.6
438.0,14.1
443.0,11.5
