test_index,y_pred
8.0,16.101
14.0,19.464999999999996
27.0,14.938000000000013
32.0,13.938000000000004
40.0,33.14600000000002
47.0,18.701999999999988
61.0,18.968999999999998
62.0,24.841999999999985
64.0,33.188999999999986
98.0,33.002
100.0,26.35
128.0,16.52599999999999
135.0,16.128999999999987
138.0,14.44199999999999
156.0,17.366999999999994
162.0,48.29699999999999
171.0,19.410999999999994
200.0,34.197000000000024
207.0,19.129
212.0,19.999999999999996
213.0,23.497999999999998
215.0,23.618000000000006
216.0,22.111
226.0,34.68100000000002
230.0,20.93000000000001
236.0,28.370999999999995
256.0,43.341000000000015
260.0,33.759999999999984
267.0,46.13700000000004
279.0,34.85700000000001
288.0,24.098000000000006
292.0,29.31899999999999
295.0,29.094999999999985
300.0,29.735999999999994
326.0,24.04799999999997
327.0,20.426000000000005
337.0,22.186999999999994
379.0,12.329999999999998
393.0,15.491000000000001
407.0,17.308000000000003
426.0,15.224000000000006
429.0,9.736999999999997
431.0,22.931999999999995
439.0,11.352999999999986
451.0,14.761000000000001
453.0,15.491000000000001
465.0,21.63899999999999
469.0,18.917999999999996
482.0,40.67299999999999
504.0,26.69199999999999
