test_index,y_pred
11.0,90.94625785190574
32.0,90.6047883780679
34.0,91.28720099093803
35.0,91.1365962915092
42.0,90.01047313838762
43.0,89.80593416437864
64.0,90.48143500151406
74.0,91.08520803572404
89.0,89.94290722793657
92.0,88.71408120491267
94.0,89.50860769852761
98.0,89.5351296873039
100.0,90.51350965294638
104.0,90.3758139825701
113.0,88.34849127878726
114.0,89.44579908956487
151.0,88.76108884976574
162.0,87.75036603336999
163.0,87.46946999569506
167.0,87.19358796244563
176.0,88.50020880862053
177.0,88.42358556615159
178.0,88.13046071126492
191.0,86.96471965659447
195.0,89.27002754495584
214.0,88.26755292714225
216.0,86.78899948695367
226.0,88.27371660084336
241.0,86.72504642035037
248.0,87.60891994182087
252.0,88.17846811584492
263.0,86.97332528156387
267.0,86.6484134423203
276.0,88.38020293700835
301.0,88.51752172172188
313.0,87.2558155587437
322.0,88.16705705996685
329.0,89.42260392228157
336.0,87.90758652332866
339.0,88.64104339517385
379.0,89.68284608609383
395.0,89.67101446132197
428.0,88.98008498460919
437.0,88.65373185892707
444.0,88.8390918394395
