test_index,y_pred
0.0,52.3280145619167
7.0,54.293585222839866
15.0,59.91093960542911
25.0,59.91093960542911
31.0,58.022167274475535
39.0,57.98326444889331
40.0,58.22531951761934
67.0,63.72500971328873
71.0,63.72500971328873
96.0,66.47773948237108
97.0,66.52737878874613
143.0,69.66698781232333
175.0,70.08749218908322
176.0,70.08749218908322
190.0,70.42909259658127
200.0,70.37580677659383
206.0,70.34481881679183
209.0,70.43956597446336
213.0,70.47535300186715
217.0,71.91270550876857
225.0,75.25963294639553
242.0,74.28611429102224
246.0,74.19423221907269
247.0,74.19423221907269
258.0,77.71609648024025
264.0,77.88549406687298
267.0,77.8857834829395
268.0,77.88549406687298
271.0,77.7883827669514
278.0,78.52956127838988
288.0,78.00400624181125
293.0,78.05468842962563
296.0,78.0123707535714
326.0,78.14232938757658
343.0,78.30718351227691
371.0,78.36426808734902
375.0,78.36426808734902
378.0,78.36426808734902
386.0,78.47371837224799
390.0,78.47371837224799
416.0,78.47357542283066
422.0,78.49440190459937
433.0,82.49103342511532
434.0,82.6720370604084
449.0,85.145562250879
467.0,85.45589268890058
476.0,85.50911781310157
485.0,85.7566072821616
505.0,86.77525821666362
507.0,86.77525821666362
513.0,86.75681898905226
523.0,87.15447931991869
528.0,87.15447931991869
543.0,87.40133226297081
554.0,87.40133226297081
566.0,87.17213546581587
570.0,87.34178207489023
576.0,87.38761609660315
578.0,87.38761609660315
585.0,87.47618281661153
592.0,87.47618281661153
596.0,87.4875258970199
600.0,87.61968193821357
603.0,87.62331789036153
609.0,89.31689671713693
610.0,89.31723965086577
612.0,89.31723965086577
625.0,89.48865909305253
645.0,91.6611519269603
657.0,91.88415452977549
658.0,91.78565831222235
678.0,92.68064623754645
680.0,92.68064623754645
705.0,92.93153603296471
718.0,92.93153603296471
733.0,93.72540774655549
755.0,92.98528320659024
759.0,92.98528320659024
761.0,92.98528320659024
781.0,94.99889611436895
787.0,95.47629796156454
795.0,96.14845843107877
805.0,96.0994612385922
818.0,96.79475817203216
825.0,96.79475817203216
839.0,96.52880817224545
842.0,96.31481481671706
846.0,96.31481481671706
853.0,96.4263417301631
854.0,96.98099561465972
862.0,97.16115048519015
888.0,96.21951587404507
906.0,96.28954577229217
907.0,96.28954577229217
919.0,97.4146430740569
933.0,97.31137113466141
936.0,96.7330805539267
937.0,96.7330805539267
950.0,98.17672537530575
957.0,97.57097992334658
959.0,97.45409828972478
975.0,97.51172164349825
978.0,96.48185364018272
990.0,97.92072661059538
1011.0,97.50704764031262
1022.0,97.50706980825818
1047.0,97.57531221141147
1051.0,97.5655276004058
1056.0,97.43928669878593
1065.0,97.60434972166934
1067.0,97.60434972166934
1069.0,97.60434972166934
1070.0,97.60434972166934
1078.0,97.60434972166934
1095.0,98.07780159956373
1106.0,97.58510857240087
1108.0,97.58547884120063
1117.0,98.39085632407628
1123.0,98.86661088454724
1129.0,102.92686951290534
1134.0,106.84670667942854
1137.0,106.1452938291604
1149.0,107.0080139598945
1158.0,107.26994907143812
1159.0,108.71507535446526
1178.0,114.28147250628572
1204.0,115.57071073597359
1206.0,115.57071073597359
1211.0,114.53399230493464
1226.0,116.27854024682523
1236.0,117.74553787417291
1240.0,117.52351163870854
1242.0,120.02048626142465
1255.0,118.29597489970476
1263.0,118.29597489970476
1301.0,122.59657004598458
1305.0,121.75205054564563
1319.0,121.99806532748698
1333.0,124.61534416673871
1345.0,124.08117782561439
1397.0,126.85061612438756
1400.0,125.45510038471878
1402.0,123.90193695202386
1407.0,124.09997353416738
1410.0,124.13262657573662
1431.0,136.55711483799368
1436.0,136.55711483799368
1453.0,141.36314471873345
1484.0,140.69508425287253
1503.0,143.39252199197904
1515.0,148.1398649590348
1522.0,147.87851887525488
1524.0,150.46577791511388
1529.0,152.37094130414368
1530.0,152.37094130414368
1534.0,152.37094130414368
1537.0,152.21220407271275
1549.0,152.21220407271275
1561.0,153.00223254670712
1573.0,150.8393281586926
1587.0,154.48928825991428
1592.0,154.60522169730598
1608.0,165.077813683923
1616.0,164.63144219994666
1618.0,164.6524112726502
1641.0,170.0734657796589
1643.0,170.3641387350764
1649.0,170.24123625571525
1653.0,170.1325379584581
1655.0,176.08943793386416
1668.0,175.81287850196387
1700.0,205.66467048789983
1704.0,205.33399384527416
1716.0,208.90491049809455
1733.0,215.37199743196516
1757.0,237.3418575473164
1762.0,234.19401310280682
1770.0,242.449854840779
1778.0,243.22493029819813
1799.0,230.90169599478443
