test_index,y_pred
12.0,62.36600000000001
15.0,67.87800000000001
20.0,96.66581091607044
22.0,81.57781091607043
38.0,80.22581091607043
57.0,323.9772786603404
