test_index,y_pred
2.0,39.62199999999999
25.0,52.104
44.0,41.416
55.0,14.029
60.0,52.23199999999999
66.0,41.535
67.0,32.214
72.0,33.589999999999996
92.0,29.449599999999997
100.0,47.769999999999996
106.0,43.974999999999994
110.0,28.526000000000003
120.0,59.79376785714286
158.0,66.96000000000001
168.0,70.1
198.0,39.190000000000005
208.0,40.316
218.0,50.355000000000004
275.0,23.687
292.0,44.993
298.0,43.236
299.0,22.798999999999996
305.0,32.013000000000005
306.0,44.314
307.0,52.48900000000001
310.0,32.58800000000001
314.0,19.208
327.0,49.15400000000001
331.0,54.39300000000001
332.0,59.385000000000005
336.0,50.353
352.0,47.525
355.0,41.169
362.0,59.959999999999994
371.0,34.173
411.0,11.727
423.0,24.971999999999998
425.0,29.857
430.0,26.294000000000004
436.0,31.772
442.0,41.193999999999996
462.0,41.025999999999996
464.0,53.818999999999996
467.0,40.80400000000001
478.0,37.05525
481.0,54.68483333333334
482.0,54.68483333333334
490.0,26.015000000000004
493.0,41.034
513.0,37.98199999999999
514.0,70.36
528.0,33.781
530.0,68.75
545.0,26.546999999999997
551.0,10.465
558.0,18.929000000000002
582.0,28.445
588.0,11.552000000000001
590.0,11.925999999999998
602.0,35.451
603.0,39.19199999999999
614.0,32.964
618.0,25.932
620.0,28.427999999999997
628.0,17.753
689.0,11.755999999999998
700.0,6.07
703.0,29.65
722.0,15.124
728.0,32.872
745.0,22.565
752.0,50.83800000000001
755.0,71.91499999999999
757.0,20.517
760.0,27.740999999999996
762.0,39.479
778.0,19.166999999999998
806.0,23.738999999999997
808.0,13.098000000000003
833.0,37.176
844.0,47.232
850.0,35.85000000000001
858.0,41.13699999999999
859.0,28.418
869.0,31.354000000000003
884.0,27.857
907.0,45.107000000000006
908.0,65.454
912.0,44.31899999999999
927.0,33.415
929.0,27.893
950.0,39.730000000000004
962.0,13.48
971.0,65.454
980.0,26.868000000000006
987.0,34.961
989.0,24.676
996.0,25.903000000000002
998.0,29.933
1015.0,39.196
1016.0,28.418
1020.0,42.236000000000004
1029.0,36.94199999999999
