test_index,y_pred
9.0,0.7113613486289978
18.0,0.6794459223747253
19.0,0.6681702136993408
29.0,0.6865912079811096
42.0,0.4295177161693573
45.0,0.7113613486289978
67.0,0.721789538860321
69.0,0.763417661190033
75.0,0.6728132367134094
111.0,0.5151428580284119
115.0,0.6772598028182983
126.0,0.7037638425827026
128.0,0.693609356880188
137.0,0.6690749526023865
147.0,0.6818487644195557
161.0,0.46461403369903564
165.0,0.6675390005111694
171.0,0.4152930974960327
176.0,0.4945729374885559
