test_index,y_pred
8.0,8.794494830140483
14.0,8.820031657746117
17.0,8.38522714370711
23.0,9.496731968201718
32.0,11.880104630975042
33.0,13.392845053367122
43.0,5.713600203703785
45.0,7.950976309966564
69.0,6.497272006562092
70.0,11.080207541885065
93.0,12.16851417349571
96.0,9.307889132019309
99.0,10.028924842096146
109.0,9.489871634715476
120.0,8.407668552840878
132.0,6.627685558055298
134.0,6.025853542274253
149.0,6.626916005009433
150.0,12.627978938886068
156.0,10.515273768922793
166.0,12.832784842997347
170.0,12.931192056963063
174.0,5.405088189934219
175.0,6.649725510908219
179.0,9.509352337975184
184.0,11.21475132741449
188.0,12.166388179803459
196.0,9.383071637072323
205.0,8.053481835450558
211.0,5.721865482086719
217.0,6.577998379982757
229.0,11.548978700445208
238.0,5.751350921467696
251.0,5.728269377991769
270.0,13.1751229372306
296.0,6.305057631251244
298.0,8.581993153428527
305.0,5.618991622186724
308.0,8.906718701346838
309.0,11.54714428799653
314.0,9.903120752298959
315.0,8.149910144982861
318.0,9.961955700120829
325.0,6.624888521467733
330.0,8.527134337377623
351.0,8.531384302001358
366.0,11.478927257334512
371.0,10.766816655788082
393.0,7.282041501398657
408.0,11.4993551241204
410.0,7.235805755909943
432.0,10.741472005887626
438.0,7.230524057779471
457.0,7.0814892342904034
463.0,6.128530871126074
465.0,5.018761378843305
471.0,9.240119409917725
490.0,11.604470566755424
501.0,13.020670477396509
505.0,12.366045158547218
511.0,8.362493763405972
527.0,11.683824804170309
534.0,7.20382673739195
538.0,5.2930432634037
544.0,8.326323949293675
551.0,11.668373707418944
568.0,5.929362404062801
576.0,8.02029990491046
594.0,8.7745304717909
596.0,9.50317654109563
598.0,10.91047936880936
599.0,12.294712226237952
602.0,6.212703663034526
650.0,6.071582883314198
670.0,10.671936716393866
676.0,11.525265690301032
682.0,9.013697474396185
690.0,9.540707745395705
691.0,6.0562014782521905
720.0,5.917350785776835
731.0,9.926088023681636
733.0,8.774036099275065
734.0,10.187348658688986
744.0,10.59109880623663
746.0,13.689148539388675
755.0,12.031951875979082
759.0,9.085465030156506
785.0,10.321060751763058
794.0,9.280680055901083
798.0,10.367617873732668
800.0,10.586985600100673
807.0,10.542147637232315
838.0,10.16126051805939
842.0,8.514890819013523
862.0,10.340555816234474
865.0,11.626068843190719
866.0,11.276971168702147
871.0,10.754947765501411
888.0,11.212513561137822
893.0,6.418478384878868
907.0,6.8186374790434074
937.0,9.708650485502467
949.0,8.116453673815805
964.0,9.288737532119686
969.0,9.816647708825105
978.0,7.885451574642191
990.0,11.451154775571615
1001.0,11.437647231953102
1003.0,10.458544326395604
1017.0,11.139090375304196
1018.0,8.206174562463291
1024.0,11.186967815182609
1029.0,10.968353782854244
1034.0,13.359034855672338
1041.0,13.123876888152106
1042.0,14.78756483682848
1056.0,5.7305852204249454
1057.0,5.54330706889073
1061.0,5.953960131075444
1088.0,7.2606746283260355
1094.0,9.179336611193875
1114.0,8.469999237589525
1117.0,10.160773007783936
1149.0,11.73649859322924
1164.0,10.375751061426211
1170.0,12.85002240634702
1176.0,10.40017917588563
1185.0,13.343290453503144
1188.0,13.008085148572258
1210.0,7.33290970843235
1213.0,6.720251576227062
1222.0,6.514929298834016
1235.0,7.491420773202571
1258.0,8.013421430806343
1260.0,7.786170628368682
1270.0,7.844897337117304
1281.0,9.504055969824192
1289.0,9.500445287672056
1292.0,9.249523706894287
1309.0,9.161566401975065
1313.0,10.12340525891148
1321.0,9.603333567247558
1322.0,10.805240377046545
1337.0,9.667935474898968
1338.0,11.046840051903587
1345.0,11.590057827184658
1350.0,11.225542154444621
1377.0,12.715235584184649
1392.0,10.979071246931943
1393.0,10.748094174797016
1395.0,9.472071118351908
1419.0,10.120632088354593
1421.0,10.736653245804263
1422.0,14.096121819235972
1424.0,5.728881098042935
1429.0,5.781142323558525
1431.0,7.9179023424281505
1432.0,6.560558382813835
1467.0,8.425295013092239
1483.0,10.628579537870516
1487.0,10.200102642578045
1497.0,11.4577020410251
1509.0,11.634175807834417
1538.0,7.054455792361335
1545.0,6.129337270817371
1550.0,6.727275875094508
1553.0,6.83518140444793
1578.0,8.716006930746707
1583.0,9.912981112893865
1590.0,5.725070114707916
1598.0,10.420082106739397
1600.0,9.900448114705013
1611.0,10.64748005768488
1626.0,8.573299261557816
1632.0,10.37079209024804
1641.0,10.905677429820642
1652.0,10.805111531007437
1653.0,10.521414129879428
1666.0,11.388446027223026
1688.0,9.974287409001256
1702.0,9.194639801475581
1703.0,10.090715902649391
1717.0,11.88383893726666
1720.0,5.728285126006119
1721.0,12.266364664829315
1728.0,7.237068755425726
1730.0,12.872191870360023
1736.0,5.727857184270225
1747.0,12.398088874331378
1769.0,7.877198885592047
1770.0,8.124698370586232
1780.0,10.804594996628726
1784.0,5.727002189577127
1786.0,10.695220056757634
1789.0,9.197383964803066
1829.0,6.8200196240415165
1835.0,8.76890919733728
1859.0,11.194744462258022
1862.0,7.734457016551142
1867.0,8.884322162842464
1885.0,9.836682313673272
1891.0,11.922424381328199
1898.0,11.27190012876081
1912.0,9.766561244262796
1921.0,10.938639166247633
1924.0,11.532482120740283
1926.0,10.811832786406992
1937.0,11.95675380334496
1945.0,11.957355467192023
1961.0,12.682242561812366
1962.0,11.931602041859499
1966.0,9.593745652667456
1972.0,12.438024032573301
1979.0,12.324113813906028
1983.0,12.10779604780268
2005.0,8.28938421023936
2022.0,10.815951977080784
2029.0,11.241549389045485
2045.0,7.16385869395663
2063.0,9.33546730240377
2078.0,11.94676767031152
2090.0,13.098582518780404
2092.0,10.264887808156601
2093.0,8.95616736989593
2107.0,11.064509257621523
2111.0,8.186532864906061
2124.0,7.800571239452771
2130.0,11.090868520742681
2144.0,8.670309032804843
2178.0,10.475548349650182
2186.0,9.975858698005528
2194.0,6.800611844544399
2195.0,6.268073262189341
2202.0,10.7261177921865
2236.0,10.801749711210654
2242.0,9.032124112140734
2250.0,11.574769471398088
2258.0,9.266008358855624
2266.0,11.337761754003989
2279.0,11.318854456774861
2283.0,8.936230083933278
2292.0,7.152314134504998
2297.0,8.089899256039109
2303.0,11.073348988800388
2314.0,11.999494645986879
2325.0,8.286032943445932
2328.0,11.113034825796909
2330.0,8.701095926406548
2335.0,11.42730056849831
2344.0,12.03426309095902
2345.0,12.99466206706246
2354.0,12.015550690291969
2355.0,8.954691157675041
2359.0,13.50972489390079
2377.0,8.878791429294033
2399.0,11.427501124434972
2402.0,9.297451238987106
2430.0,9.996246951463911
2441.0,11.817295867429237
2442.0,10.012599114199844
2456.0,5.938691736223386
2460.0,7.90957773657411
2475.0,10.6669166959597
2480.0,9.40581550973333
2483.0,11.942583692755232
2484.0,10.133738074607624
2488.0,11.07069887042541
2494.0,7.720204299278983
2507.0,7.835175946736608
2509.0,7.9375281008838225
2514.0,8.22438934521024
2517.0,8.546930508653492
2519.0,10.583619442965652
2540.0,12.536578379320442
2548.0,5.5542226346004595
2577.0,10.023873814980043
2583.0,10.741864756216227
2585.0,11.574681068034002
2591.0,9.939461336176688
2603.0,10.34743781520251
2615.0,10.268568412548598
2620.0,11.6358827897401
2622.0,11.258069109416079
2636.0,8.446756265275948
2648.0,9.251666871337386
2659.0,10.466510489421832
2699.0,12.71051564328165
2725.0,6.963507075669267
2726.0,7.261266012600821
2728.0,8.536715637023452
2749.0,9.488909344945391
2758.0,10.607759438242141
2760.0,11.732215895138072
2781.0,12.014975027154282
2792.0,10.77427342228752
2803.0,11.175283285487986
2835.0,9.406013110338634
2855.0,12.65728872119761
2881.0,8.911916003939423
2889.0,8.276048801121274
2910.0,10.996130051096486
2913.0,12.915076727825067
2936.0,12.023194652297231
2943.0,10.703882334449123
2948.0,11.223979849887327
2985.0,10.533477890607305
2992.0,10.652442980814046
2998.0,11.188241180874286
3010.0,6.129136679356308
3021.0,8.56126284229976
3023.0,10.002138210277412
3027.0,10.585585789933743
3028.0,9.251656978579007
3033.0,8.53049206401506
3041.0,10.384860033440397
3045.0,9.93982415573008
3049.0,11.037191166843066
3053.0,12.097181145702814
3054.0,8.812590240693982
3057.0,11.766702113473333
3061.0,10.706479947539869
3076.0,11.612128524617226
3084.0,6.015135089873396
3085.0,5.663058622885617
3109.0,7.493128592962565
3125.0,11.9449914763107
3129.0,5.726372724743416
3134.0,8.601040395689655
3142.0,5.362650161792095
3148.0,7.580154523853174
3161.0,6.126431378467613
3186.0,8.148464562903746
3206.0,6.013212268166892
3210.0,10.446618643148332
3220.0,9.255284317711737
3229.0,11.087400682878005
3237.0,12.206418215195686
3254.0,8.24932760751964
3273.0,8.651325121327972
3277.0,8.963459485281723
3282.0,11.835399788765013
3295.0,5.726004966972276
3305.0,12.92335491008686
3315.0,6.236382809073804
3335.0,8.344633028721464
3349.0,9.113686150190029
3361.0,7.7258110826078825
3375.0,6.95207745187751
3379.0,6.0242979110286266
3380.0,6.2065772440262785
3393.0,10.891368909841665
3396.0,14.242405805315274
3407.0,6.855844243970538
3409.0,8.021006446970816
3414.0,9.24671562200535
3422.0,10.020050512506405
3449.0,9.470777977347218
3450.0,9.446143872066862
3467.0,12.691897730454713
3479.0,7.505160537365368
3492.0,9.028028486490683
3501.0,11.548392329069454
3533.0,8.01962151977526
3541.0,8.440427203324077
3572.0,11.435636978936191
3595.0,10.73587330571451
3626.0,10.859535305165174
3632.0,7.183883916440413
3635.0,7.446145120659508
3637.0,7.614189391517544
3644.0,9.73051041885827
3655.0,11.889381831693257
3657.0,10.177708613448383
3658.0,9.683580272082619
3659.0,9.682011122858762
3668.0,11.122969690408238
3684.0,12.601526439820935
3691.0,11.952062167821634
3725.0,9.825152663424713
3727.0,10.204993524927952
3728.0,10.501096767736106
3732.0,11.523148664620468
3750.0,8.94523257720332
3755.0,10.383528604889138
3773.0,11.02040390758769
3811.0,10.525261425704736
3816.0,8.574918253053124
3846.0,7.611380085182619
3879.0,9.465937618139783
3887.0,11.427222359965306
3889.0,11.461691390882137
3901.0,10.473539808325956
3917.0,11.702756066340221
3948.0,9.82765691282015
3957.0,10.414399509240848
3969.0,6.98124746645967
3973.0,6.505231653615529
3983.0,10.079380633536763
3984.0,10.971173041847186
3988.0,12.049110718085643
4008.0,11.701758843697858
4017.0,11.522101342653569
4026.0,6.17550193292015
4035.0,8.801780204998176
4036.0,7.206063000707657
4043.0,12.294378590567955
4051.0,11.730528887651662
4052.0,11.30742091806925
4059.0,8.861803087927006
4076.0,9.446458252797807
4084.0,10.155570638375792
4110.0,11.285897981418556
4139.0,13.045010637078533
4148.0,13.677717535256175
4149.0,6.03724528101141
4157.0,8.70665528257966
4165.0,7.406634162518702
4176.0,15.051987699436204
