test_index,y_pred
14.0,0.6731635790282979
20.0,0.5141784583779923
52.0,0.5464490004159817
71.0,0.692992485462709
74.0,0.5720021889496439
87.0,0.460633642817742
92.0,0.5389596249761032
99.0,0.530832026641535
102.0,0.6646489752921856
103.0,0.6704443032860569
106.0,0.512849030620589
116.0,0.6082861538004525
121.0,0.579662688837832
130.0,0.3072667449319403
149.0,0.9391366912433414
151.0,0.7609464977012291
179.0,0.4966148032223501
185.0,0.5436674270426194
