test_index,y_pred
19.0,5.280586689335174
24.0,0.5159999999999999
60.0,0.648
68.0,4.067330922242314
69.0,12.025402498891388
73.0,14.92979570065672
76.0,7.041908072425376
82.0,1.1740000000000004
96.0,24.924604059189818
113.0,3.2393309222423143
117.0,16.0725403585212
119.0,11.598807684032156
125.0,17.813317762420397
150.0,5.131933942210768
161.0,13.782299436758331
163.0,3.690333206106871
171.0,9.233093820876713
175.0,9.16183804374849
187.0,11.421392492990368
191.0,7.037646547305023
