test_index,y_pred
15.0,-0.008049056791470527
44.0,-0.003594593265615814
59.0,0.006534005330541964
63.0,-0.0006950066307500891
71.0,-0.01769658690202361
75.0,-0.012721123295734243
90.0,0.010062617659921502
109.0,-0.001547231553594694
113.0,0.01691475284684793
122.0,0.004055916951064359
124.0,-0.03193470792913897
142.0,-0.013315020923047566
143.0,0.0019942637622370196
160.0,-0.023085685550689655
183.0,-0.0098613736890725
184.0,0.004199528276080194
186.0,0.002937400870017509
191.0,0.021612794273440566
203.0,-0.005859142369286224
223.0,-0.013925630096919744
227.0,-0.004636756676582338
240.0,0.006091634207139457
268.0,-0.022171183661221644
272.0,-0.002817437394765615
279.0,-0.009328930683350473
287.0,-0.011591689287874851
297.0,-0.0012347797363601865
298.0,-0.00021028637319367438
307.0,-0.004296599685611718
310.0,-0.006738430799458461
314.0,-0.015262219949360334
320.0,-0.005931754132244144
327.0,-0.01649137178131424
335.0,-0.018083467986809126
336.0,0.010103027103589818
348.0,0.008309624864121734
387.0,0.008300197259748093
420.0,0.004047401860347716
422.0,-0.0017996431844807537
430.0,-0.0038546325779726665
439.0,-0.002974440891427871
443.0,0.005420938956620797
446.0,-0.0029977838080041674
452.0,0.013276738806982852
467.0,-0.012902408505233137
479.0,0.0025452679448406956
497.0,-0.009614291445015882
553.0,0.010552442429573566
558.0,-0.013308186469787514
568.0,0.008375524235528592
570.0,0.004878748411015307
577.0,-0.017851419238337912
579.0,-0.027826778998876756
584.0,0.0004023752403777836
589.0,-0.016066482303559643
598.0,0.004054478180757243
607.0,-0.011841760540062113
617.0,-0.0025920151224708976
627.0,0.00020807865997887753
636.0,-0.0038787859739379538
650.0,0.0038485012339860847
655.0,-0.011470679369285947
657.0,0.013897278358018378
662.0,0.0251647253845744
673.0,-0.005916849773589944
677.0,0.0006289844012862256
691.0,-0.01878791122016707
709.0,-0.006930981219876203
721.0,0.003841274716871873
725.0,-0.006654800493639285
732.0,-0.006905631888041691
757.0,-0.006634378024704013
776.0,-0.010058994084966855
777.0,0.014223133651142
783.0,-0.007349451352147068
787.0,-0.0003441589009275936
807.0,0.007901003070370921
808.0,-0.008414490728807844
826.0,-7.67321759119477e-05
829.0,-0.002740347551547284
837.0,-0.02459678605589874
844.0,0.0020155933139533178
848.0,0.00617916176210534
861.0,-0.000559916897397289
870.0,0.0011299813488704624
884.0,0.0031097872272312366
890.0,-0.00857443398907251
896.0,-0.008242472086360836
903.0,-0.008102287579376616
907.0,-0.0012502774428640173
911.0,-0.007716609541509295
912.0,-0.015584779990178349
915.0,-0.02009609642478405
919.0,-0.008829802916506396
925.0,0.0014303006805828355
926.0,0.0018370546043694758
931.0,-0.009713369145244233
941.0,-0.01419467809254324
944.0,0.0019090022913919313
949.0,0.0005511073099093988
964.0,0.010940847978553353
969.0,0.000744163298690953
975.0,0.009686277551244488
977.0,0.004105089602018025
978.0,0.013640718032077087
983.0,0.01574947614522168
991.0,0.02508759804996266
1001.0,-0.0047697693492659565
1003.0,0.01467313045515381
1032.0,-0.006898544541233176
1036.0,-0.008333072483129395
1051.0,-0.005126245376272237
1073.0,-0.01280100579201679
1083.0,-0.003679749538840843
1086.0,0.003473414985322637
1093.0,0.003431790427531861
1094.0,-0.0009443385728125919
1101.0,-0.000814014905407473
1114.0,0.0012055555012781272
1117.0,0.006461301081561149
1119.0,-0.017314621969712646
1131.0,0.015958780847280668
1161.0,-0.005187627816520407
1170.0,-0.01362536857774102
1173.0,-0.006014160567413759
1182.0,-0.00011741030432929622
1186.0,-0.02755994248840135
1187.0,-0.0022975809809188397
1194.0,-0.003856106771358586
1204.0,-0.01488414071851904
1212.0,0.012035974596561277
1225.0,0.010591941294920165
1234.0,-0.003750100537687512
1235.0,-0.0034842291637491585
1251.0,-0.0037777135351789726
1258.0,-0.0004342589976571998
1260.0,-0.0020199096945757444
1262.0,-0.001127069959781818
1268.0,0.00039201721864365324
1289.0,0.006313699770154946
1294.0,0.013508843825340205
1305.0,-0.005444747112366338
1319.0,-0.006232082618262996
1338.0,0.0016072935867520177
1344.0,0.015648651912452655
1357.0,-0.014683013526915603
1360.0,-0.01510578342426526
1362.0,0.015451554642656629
1371.0,-0.00664061144623504
1379.0,-0.01719018399234254
1384.0,-0.008619650608961471
1397.0,-0.0008558714965811454
1398.0,-0.01663903304254019
1411.0,-0.018817731652470998
1423.0,-0.0007754584817338539
1433.0,-0.0034658394401559656
1443.0,-0.0066784060599510975
1445.0,0.0268071688958553
1448.0,-0.0010789078628964388
1458.0,-0.0018698471966613617
1477.0,-0.008776473171520388
1485.0,0.01447393347030404
1504.0,0.004044282436798191
1520.0,-0.021218566482851253
1553.0,0.0030243152086409097
1574.0,0.0017193061257268216
1580.0,0.009045588025955037
1596.0,0.0062560425655597
1609.0,-0.004404910488357366
1611.0,-0.002139408957141972
1620.0,0.00150445022405718
1630.0,0.018213211276817715
1657.0,0.00852857021449914
1666.0,0.008099433078140955
1675.0,0.008317747502285339
1683.0,0.014278841986270163
1690.0,-0.012823511807787291
1694.0,0.02444930689323943
1695.0,-0.011599382683917414
1711.0,-0.006016851640220186
1748.0,-0.003743448854925363
1756.0,0.011870086153034892
1760.0,-0.006297729885509751
1789.0,-0.0010954846509284855
1801.0,-0.0004735785989925523
1805.0,-0.0020864940078076377
1806.0,0.005707107511999432
1825.0,0.0014229720768302312
1830.0,-0.003451268806566793
1833.0,0.005675883555156275
1837.0,0.008657703146205703
1848.0,-0.014550072141106568
1857.0,0.010565072776367118
1859.0,0.0029767410287731
1874.0,-0.015690090352590808
1876.0,0.00613970952318682
1879.0,-0.00913703299746757
1881.0,-0.0236310788616603
1891.0,-0.0030948809271839767
1902.0,-0.007385529235002547
1921.0,0.0014171107908288738
1942.0,-0.01593256086482689
1956.0,0.006264721346544461
1961.0,0.009714584342428417
1973.0,-0.00040084326690581484
1975.0,0.0024692585845554615
2017.0,0.01050554848712612
2028.0,0.01579660937815866
2039.0,-0.006706328549055771
2042.0,-0.019054327973538232
2053.0,-0.012140232551462266
2059.0,-0.01641684431586496
2077.0,-0.014366403501919311
2081.0,-0.020346747417588976
2091.0,0.00495065576320633
2095.0,0.014756193211158591
2103.0,-0.001257063141411413
2117.0,0.009441619961583464
2123.0,-0.007018596946282291
2146.0,0.0007893914453979411
2153.0,0.012105615085968552
2182.0,0.00427799065824494
2185.0,-0.0014330824543847542
2197.0,-0.012931893818346779
2202.0,-0.006875134834624846
2206.0,0.010432955004734817
2209.0,0.00481837842418012
2229.0,-0.0020162087622081215
2258.0,0.005910810420760831
2268.0,0.011585553156577028
2284.0,-0.01657205885139365
2286.0,0.007228632216088743
2323.0,-0.0033143827044672947
2328.0,0.004051140100429423
2345.0,-0.011673726352436048
2350.0,-0.0032026717840874797
2363.0,-0.010270165809850934
2387.0,-0.014771222591291794
2397.0,-0.0012847934115094717
2398.0,-0.011497266374869697
2402.0,-0.00552185857200696
2415.0,-0.005991916219449112
2418.0,-0.0040514232406815565
2431.0,-0.026692609616028345
2432.0,-0.010476349222411835
2440.0,-0.0035233756929277937
2445.0,0.007119453150664784
2447.0,-0.011365121166785758
2457.0,0.007140444447043898
2462.0,-0.0028719711014866534
2470.0,0.011431936099787265
2477.0,-0.017413434274006517
2488.0,0.01999900657387757
2505.0,0.0008752603989373442
2509.0,0.007865961546569739
2537.0,-0.0036288713302821962
2540.0,0.003066510167008235
2553.0,-0.015814272538487717
2571.0,-0.0025960435699969586
2578.0,-0.018918993579751492
2584.0,0.02029834760867391
2617.0,0.011576898016238513
2629.0,-0.018062517229807812
2654.0,0.005788254093405443
2656.0,0.016275812482292623
2662.0,0.001528200580964395
2669.0,0.00529411945871347
2685.0,0.003643873441446649
2690.0,0.004797918238863913
2722.0,-0.0028590261914413356
2730.0,0.01177245034148569
2735.0,-0.0073103781590937444
2741.0,0.008123981867394908
2746.0,0.00149120133198824
2758.0,-0.004308057186574926
2764.0,-0.009945230654185372
2775.0,0.012739992159701258
2776.0,0.006358921153824554
2789.0,0.010407951929447934
2796.0,-0.009013573268929431
2799.0,-0.026065819113795324
2805.0,0.03128761746048728
2809.0,0.003186197960148379
2821.0,-0.0032428978973933764
2827.0,0.011620552794083389
2842.0,-0.016975254576671345
2845.0,0.0005873919462907329
2850.0,-0.026026833008768208
2851.0,-0.005148992630249205
2877.0,0.018409473424645578
2892.0,-0.02520680562531412
2893.0,0.0014595057857267335
2902.0,0.01989074383281078
2904.0,-0.010581284060331736
2925.0,-0.02196764437030449
2937.0,-0.02210471247173304
2941.0,0.0022895689912611483
2965.0,-0.012405320278570595
2966.0,0.004435008834192927
2985.0,-0.006967629429917216
2988.0,0.006180108788914174
3012.0,0.002104039491895915
3039.0,-0.008757231536237725
3049.0,-0.0002621702554243821
3058.0,0.009821529082822938
3059.0,-0.03302401435943028
3066.0,-0.005798868397617146
3076.0,-0.010078025744344882
3092.0,0.014672440727043518
3096.0,0.0012932379888350581
3101.0,0.012774807113336312
3103.0,0.0011522743195670204
3110.0,0.01602312941414792
3113.0,0.006247396336227756
3121.0,-0.012590638040104712
3129.0,0.003243696992473205
3135.0,0.0026913793466149805
3159.0,0.02583669640264022
3164.0,-0.005111688754788929
3176.0,0.004799797902725403
3183.0,0.005547583687608673
3187.0,-0.0027253858004039067
3195.0,0.008268430956278966
3196.0,-0.01310952436568455
3199.0,0.008745495679456997
3203.0,-0.0026861862739844533
3214.0,0.013103761000740094
3217.0,-0.00038084948424213505
3221.0,0.008808378733316441
3226.0,0.0008392222508544489
3231.0,-0.0024191676361184633
3246.0,0.0017986406093012663
3251.0,-0.0065402561868740106
3255.0,-0.006470997291540853
3262.0,0.0054627132340971385
3265.0,0.01778261540094575
3268.0,-0.04587449465352483
3289.0,0.006648442017502726
3296.0,-0.017861450726533085
3301.0,0.0030569427501894175
3303.0,0.0008110254780732129
3308.0,0.0033010371174846675
3341.0,-0.023316997151435398
3347.0,0.00932189917090924
3357.0,0.003595670932551892
3358.0,0.0012139786993844992
3362.0,-0.00016472971964417993
3367.0,-0.0008594058986049757
3382.0,-0.021727974297609337
3387.0,-0.014315303025559306
3393.0,0.025041622025344268
3409.0,0.015643334784649687
3411.0,0.02178821819689783
3442.0,0.007276170064613438
3475.0,0.00856683466968658
3477.0,-0.024900553405048015
3478.0,-0.004226144179160424
3479.0,-0.0032910439715487516
3498.0,0.005027266815210457
3502.0,0.0032673176687544603
3504.0,0.0073924750176409815
3505.0,-0.021748557762162307
3521.0,0.0381974538179807
3539.0,0.019596217545818723
3558.0,0.00508457306937711
3580.0,0.02185618460697067
3587.0,0.003383583688010866
3601.0,-0.007610305474588824
3605.0,-0.012187020655693187
3626.0,0.008611484985504375
3658.0,-0.0012314841391710962
3682.0,0.016059512047268104
3707.0,0.02091087881999898
3734.0,-0.013761563783313807
3749.0,0.0028885726250274246
3770.0,-0.016230712672444608
3779.0,-0.012307190841755161
3783.0,-0.002885876857181058
3791.0,-0.014665815248098318
3805.0,0.0037292067533157003
3806.0,-0.0021938182034459686
3847.0,0.006050785934680197
3882.0,0.00398781789233385
3908.0,0.009388939190896367
3915.0,-0.00688697046888978
3924.0,-0.0032172103688088705
3932.0,-0.002831495031597825
3939.0,0.009411254930676766
3950.0,-0.008606398353156575
3961.0,-0.019480003657151856
3962.0,-0.00042051043480509365
3966.0,0.04390687891673131
3968.0,0.0015845095930494824
3969.0,0.004128743533574092
3978.0,-0.0017856567900554066
3992.0,0.019740106432897142
4007.0,-0.005915283951242717
4013.0,-0.008607562187697482
4019.0,0.005162192890803524
4029.0,-0.007033083888037667
4030.0,-0.0027728872436310614
4038.0,0.0053747585754516936
4051.0,0.002411962506345927
4056.0,0.0017613158748400748
4069.0,-0.024542975965352237
4076.0,0.00810023264361956
4084.0,0.011929314449006495
4101.0,-0.011033029472897346
4106.0,-0.0036528660786366574
4108.0,-0.015485436612409614
4110.0,-0.00596618451381789
4119.0,0.010437852529093822
4123.0,-0.022828614320303003
4125.0,0.003247309744910082
4126.0,-0.022926784685493057
4127.0,0.003711212780439871
4134.0,-0.008641001076924532
4184.0,0.015099766961044564
4185.0,-0.001143338560941648
4198.0,-0.007728366697158456
4204.0,-0.004805649366634496
4215.0,-0.0072142664104636045
4220.0,0.0038056350255049887
4224.0,-0.00041584503824235175
4229.0,0.017783188022018642
4235.0,0.011375366428948014
4237.0,0.008668223067949038
4241.0,-0.0035278973435080296
4245.0,-0.021253735948741442
4247.0,-0.00013083481446271583
4253.0,-0.0012296141896778051
4270.0,-0.0042925217882991695
4298.0,0.011271069651205681
4302.0,-0.005032935647956732
4321.0,-0.008911898177083016
4322.0,0.0010394107322058976
4325.0,0.014355641306600858
4331.0,-0.0008252675967200529
4333.0,0.009759091008102155
4341.0,0.004786059022904771
4342.0,-0.03863951466444952
4345.0,-0.002279765334802203
4347.0,-0.012255801719903425
4355.0,0.004842026123791615
4359.0,-0.0037495665601096906
4372.0,-0.011072189283546668
4383.0,-0.009599045590129335
4391.0,0.0036715440429728186
4393.0,-0.016064927250947394
4398.0,0.010029262364540409
4401.0,0.009689129169258334
4405.0,0.016805459746323692
4438.0,-0.004213637042501786
4446.0,-0.0003174502803638124
4455.0,-0.013532782098135965
4460.0,0.009030918817363329
4463.0,-0.007795951355424963
4478.0,-0.001699584874411686
4482.0,-0.010545045721956414
4483.0,-0.016264402357931057
4487.0,-0.009884869411441594
4504.0,-0.0005798143967787606
4505.0,-0.0003488693584441094
4522.0,-0.0033831549361129087
4532.0,-0.01028148433087897
4535.0,0.02534804624994308
4550.0,-0.021934453688568653
4593.0,-0.003691981889876128
4594.0,0.0017236592444912213
4601.0,-0.009163609242442056
4603.0,-0.006481452026535661
4609.0,-0.011048688704687115
4614.0,0.004028974581420347
4617.0,-0.0038254795985163126
4619.0,-0.006591420869053094
4634.0,-0.0005613112120016195
4645.0,0.006292308209024017
4687.0,-0.00854990371743472
4696.0,0.004027130259695033
4700.0,0.012286256873689588
4712.0,-0.01211954046458616
4715.0,0.005719645961319381
4720.0,-0.0024507178207353875
4721.0,0.009179824460258529
4734.0,0.014773674245915941
4751.0,-0.016596328663064125
4755.0,-0.0023301869818076193
4762.0,0.012871303995744626
4763.0,-0.005791085497165421
4765.0,0.009378184612875345
4766.0,-0.0010193575049149695
4770.0,-0.004504579698872191
4789.0,0.012374181926875588
4791.0,0.0005390351990193221
4801.0,0.01174198955050157
4807.0,0.012257967406366505
4813.0,-0.012459928702306639
4818.0,0.0014635282578338848
4823.0,-0.015147313658441991
4827.0,-0.0053311146305222434
4834.0,-0.006313621935830155
4838.0,0.004570979562449784
4848.0,-0.00023767005684142972
4862.0,0.0024728336179397348
4866.0,-0.020872934740817722
4871.0,0.007322698453598703
4883.0,-0.01916521514939626
4900.0,-0.005916546956780927
4903.0,-0.017673144699752008
4923.0,0.009765423008783664
4925.0,-0.00046907632480139294
4934.0,-0.022859607950230426
4938.0,-0.02114933072791972
4949.0,-0.03300371185854331
4974.0,0.012184837241570629
4975.0,0.007977297602503458
4985.0,-0.00773545541725032
4988.0,-0.008971904644150624
4992.0,-0.008720941187291442
5014.0,0.0020911964323385157
5015.0,0.0018415806607844643
5026.0,0.007572744084067079
5048.0,-0.004280094293315634
5050.0,-0.007641910941765223
5065.0,0.017480423839374787
5072.0,-0.01642425320882393
5090.0,0.0074521022167422235
5096.0,0.011840897589995153
5098.0,-0.0064557869668147305
5123.0,-0.015147420245413018
5156.0,0.0026658297945641174
5164.0,-0.0006276531575949151
5171.0,-0.006080204604134193
5180.0,-0.0025461417700009814
5212.0,0.003505643207001391
5216.0,-0.018571729896845884
5227.0,0.00203781854664023
5229.0,0.016453740475724482
5234.0,-0.007716699428417795
5246.0,0.013083807766425398
5259.0,-0.005906664251661281
5265.0,-0.028167486749212406
5267.0,-0.0310233431333736
5269.0,0.002443450104016559
5271.0,0.013637223364912937
5272.0,0.017115667979196753
5274.0,-0.052146400695373324
5278.0,-0.007104885488171037
5279.0,0.006489690721674851
5304.0,-0.0028875247618989908
5308.0,0.012269155301349782
5313.0,0.0031194781249525294
5328.0,-0.012233181116336728
5339.0,-4.97734434719288e-05
5350.0,-0.017677547877425898
5354.0,-0.0039056432721513434
5356.0,-0.0008714790180285314
5360.0,-0.0005419464601508772
5362.0,9.998914144998539e-05
5364.0,0.003226463710361227
5365.0,0.007991022447372403
5389.0,-0.003480602194368687
5395.0,0.00700660095798325
5396.0,0.01060705248092178
5398.0,0.0037419322328894056
5399.0,0.0028146916901052865
5400.0,0.006114681297480662
5402.0,-0.010513227876117595
5403.0,-0.003272483689638367
5404.0,-0.0077897647222142374
5417.0,0.0019927514004511038
5418.0,0.002627146779347861
5436.0,-0.0025154017880465174
5438.0,-0.001862425899593373
5452.0,0.005028603318234404
5466.0,0.0060681415017574125
5470.0,-0.0002302105523437903
5487.0,-0.016150656800832303
5493.0,-0.010387386028817808
5496.0,-0.0046111162190337895
5507.0,0.005457106950742113
5515.0,0.0032272859430844403
5538.0,-0.004635805775771357
5550.0,0.007650186506792431
5551.0,-0.004406456745807946
5552.0,-0.00488252191162121
5595.0,-0.0025395046224342688
5597.0,-0.01738150400259922
5616.0,0.002037948332741582
5628.0,-0.0004709872257668557
5633.0,-0.005930987817467176
5654.0,0.01172747645041522
5679.0,-0.04063079438419423
5698.0,-0.005643872245331666
5702.0,0.00041141328777130615
5707.0,0.010139722847417515
5727.0,-0.0001909097111924274
5729.0,0.0005223201072702965
5735.0,-0.006649203509044216
5746.0,0.00404253272557667
5754.0,-0.014052529181546924
5761.0,0.00913392435606783
5764.0,0.007779244069215235
5780.0,0.002221648169690754
5787.0,-0.004358978951359976
5793.0,-0.013481844418620076
5803.0,-0.030698465257269075
5815.0,-0.005132550537015515
5818.0,-0.010027453268020764
5829.0,0.008355005717590541
5832.0,-0.004154626748498619
5858.0,0.001310994301848084
5866.0,-0.017595138706171215
5869.0,0.01264439033384504
5872.0,0.03414177025812162
5874.0,0.014995182330333146
5903.0,-0.006191594524042304
5914.0,-0.01970024570396431
5927.0,0.014291488832222227
5939.0,-0.02245699589906655
5944.0,0.011708315416795373
5952.0,-0.004936943881214545
5953.0,-0.014210125428310433
5972.0,0.025167527429133002
5982.0,-0.007464912611184177
5983.0,0.003200917321567548
6010.0,0.0016511022205416281
6033.0,0.02907128867132633
6041.0,-0.0019844476808551226
6046.0,0.0016574752264445214
6050.0,0.0015170003858651637
6051.0,-0.0055743072362604285
6067.0,0.010780850339160902
6069.0,0.002999174936576615
6073.0,0.021469649028323823
6076.0,-0.001476690211663939
6080.0,-0.0005817008105258314
6088.0,-0.005683610263645361
6094.0,0.0013975448125525813
6098.0,0.00495027170458337
6100.0,0.009522775730102934
6107.0,0.0027350000064216284
6110.0,0.005354761709754713
6119.0,0.004098508148183827
6123.0,0.0018864187297619461
6149.0,0.0035637769289460774
6155.0,-0.01289014333686242
6158.0,-0.006158199729033587
6167.0,-0.006029124313011502
6170.0,-0.009304226148994593
6189.0,-0.012762212050638516
6193.0,0.011443911792354627
6214.0,0.012571994152791227
6216.0,-0.02348479367062921
6223.0,-0.01232907555780896
6246.0,-0.001075060068635142
6250.0,-0.00513312170423727
6264.0,0.0032560180633101343
6273.0,0.0045597392444843565
6297.0,-0.004919208037874448
6300.0,0.007756171945233176
6308.0,-0.01346635357187323
6317.0,-0.006259566862725413
6318.0,-0.0075466904077015895
6324.0,-0.00035297692197602815
6328.0,0.007023026790276887
6343.0,0.009782447537670463
6351.0,-0.008646433291184946
6360.0,0.008298392225421253
6366.0,-0.0035584745711005755
6372.0,-0.006446573786091342
6377.0,0.005274386219454558
6386.0,0.01667286097070378
6392.0,-0.012885751979671109
6394.0,-0.017722807407651614
6414.0,9.211104573172979e-05
6417.0,0.006139062206951651
6435.0,0.004136308606840916
6459.0,-0.010110454356076243
6466.0,-0.0059700736974175606
6475.0,0.016463504074170465
6478.0,0.005119198694581023
6485.0,-0.0018803929361323746
6491.0,0.01094269838410769
6498.0,-0.00022338496169935218
6499.0,-0.0067336588392361285
6500.0,0.013031510000590357
6520.0,-0.0009290053623495498
6523.0,0.0006151533914096619
6532.0,0.004918095598143102
6577.0,0.013483194162064172
6583.0,0.016572907897379724
6586.0,-0.012050552781936702
6590.0,-0.005010503684906437
6628.0,0.003432390529723134
6661.0,0.006536250794269977
6666.0,-0.013692676877024995
6670.0,0.0013099886159919916
6688.0,0.007419170265521635
6695.0,-0.009591036190958496
6698.0,-0.01159556986688623
6708.0,-0.0024048195378507387
6711.0,0.010343338454212814
6717.0,0.0101218648799761
6719.0,-0.019097768480011407
6730.0,-0.006567134508923794
6746.0,-0.010437769354265214
6759.0,-0.0007679164546206818
6788.0,-0.0007708209317700415
6794.0,-0.0102308899010696
6817.0,-0.002958183503892514
6821.0,-0.014947484168386899
6829.0,-0.004646788368363769
6831.0,0.00415943349277384
6837.0,-0.0001333694252871609
6842.0,0.0053396722496655
6846.0,-0.006812349599166184
6850.0,0.0051198763437928785
6853.0,-0.004953815090586761
6857.0,0.006938367479359636
6864.0,-0.014172563468430766
6875.0,0.016775017492005745
6879.0,0.010190318716717717
6886.0,-0.006888186403020996
6890.0,-0.007711975762351053
6896.0,-0.004889323859295219
6899.0,0.013116711621919325
6901.0,-0.010330667212436223
6932.0,-0.013717491120775277
6957.0,-0.011066434953364207
6968.0,-0.006955902941610942
6973.0,0.005870208734611609
6977.0,0.004590764110806972
6990.0,0.005105678192606572
6994.0,0.001626377363185466
7019.0,0.01931586869240723
7023.0,-0.00013867135037190503
7042.0,0.01137827939739769
7044.0,0.002889498224227044
7049.0,0.00840377267920081
7054.0,0.00941532920567531
7067.0,-0.015465806883219663
7077.0,0.007452927458362166
7095.0,-0.0015188380222572462
7096.0,0.003878074981546159
7106.0,-0.01294098183588474
7127.0,-0.008245374847408865
7128.0,-0.007357838008135664
7130.0,0.009450884174791924
7149.0,0.0041901883636134285
7177.0,0.004684038126477413
7183.0,0.0030229447226182704
7189.0,0.0007599922650588231
7195.0,0.014199902373216888
7207.0,0.01743492194802268
7210.0,0.011826126745154042
7220.0,0.005269724059546205
7222.0,0.0012397779034467316
7231.0,0.009435100685607628
7238.0,-0.02522019099109027
7257.0,-0.029286017490308874
7264.0,0.014295048750626344
7286.0,-0.02335139204730971
7299.0,-0.0032634554409004257
7307.0,-0.025371572212558452
7318.0,-0.0036401800486625946
7325.0,-0.004328331456642548
7338.0,-0.00042871692888463153
7348.0,0.002799699637286518
7353.0,-0.01395817666638241
7356.0,-0.005202644889166996
7362.0,-0.02856842904800025
7370.0,0.003719341900912526
7377.0,-0.004291817144270876
7384.0,-0.014930338808840454
7406.0,0.043319903953799366
7420.0,0.004405613455532004
7422.0,0.009337812709372367
7426.0,0.013506175551513039
7448.0,-0.020871330165066676
7467.0,-0.006110788445371745
7493.0,0.015022417614735245
7502.0,-0.011197791188698264
7504.0,-0.012011178738707412
7506.0,-0.0046946620024471974
7522.0,-0.00657758481240453
7530.0,0.0036725974640710313
7536.0,-0.021939457855239902
7547.0,-0.017032229129379822
7553.0,0.010479026345073167
7566.0,0.002403275631593621
7579.0,0.024564181160030424
7589.0,0.01815086560640386
7594.0,-0.0027056748829055455
7600.0,-0.019377035649676827
7610.0,0.0027460861136163472
7639.0,-0.0161860467057727
7663.0,-0.0014526365550696363
7664.0,0.022325271096214155
7665.0,-0.013600779713407535
7669.0,-0.007098167825891871
7684.0,0.0032482278922137675
7696.0,-0.006534145972394975
7698.0,0.008296423088780383
7718.0,0.003301394120272222
7731.0,0.014251106049617296
7736.0,0.003762827690357212
7738.0,0.016097382924571357
7744.0,0.001436107360633404
7746.0,0.0029947621014679016
7755.0,-0.007343604578503055
7767.0,-0.01605662038849906
7772.0,0.020181769213369144
7800.0,0.004087809961466793
7808.0,-0.010022070379054115
7812.0,0.005542560624645559
7815.0,0.0005270738972996958
7816.0,-0.0043137039561134405
7817.0,0.0057046911884841844
7818.0,-0.011877569877442234
7836.0,-0.0035422192344475023
7845.0,0.007924785645302773
7850.0,0.015343570004895918
7851.0,0.013171284095429087
7855.0,0.004219666520993884
7856.0,0.0010371821365257328
7870.0,0.008221675800951983
7873.0,0.016707198215776015
7888.0,0.0012385522430745227
7897.0,0.004729870601945491
7938.0,-0.02294784592367069
7940.0,0.00983847563882223
7954.0,0.002441009499162372
7960.0,-0.004791073392828998
7963.0,-0.003282656463025585
7978.0,0.007430910641663652
7981.0,-0.002170380691801241
7988.0,-0.007574114764376055
8009.0,0.004551485985894582
8019.0,0.006832157944120371
8033.0,0.014981919161170199
8047.0,0.008067503329474479
8055.0,0.00627318559940912
8083.0,-0.006022626388042268
8128.0,-0.021558614731973375
8134.0,0.013025516661743813
8148.0,-0.003432669534569749
8157.0,0.00029433581585844304
8171.0,0.012437529397995889
8174.0,-0.013323287209567075
8179.0,-0.00597818681251247
8191.0,-0.006886754772565645
8219.0,0.030738981114588365
8235.0,-0.004045755984522059
8241.0,-0.022661606759739356
8244.0,-0.027232973223214746
8266.0,0.012672170707512045
8298.0,-0.0263440407164178
8300.0,0.02512101086673149
8326.0,-0.02795006911488393
8330.0,-0.0017277914308923281
8339.0,-0.004908606101604901
8346.0,0.011030817887272865
8355.0,-0.016386131619579997
8399.0,0.011442727408165959
8402.0,0.0014179341841946969
8432.0,0.0018463410714766593
8437.0,-0.005271574630480141
8438.0,0.005057629530685059
8450.0,-0.001609006083566511
8475.0,0.005919802817726666
8476.0,-0.01290185956459769
8483.0,-0.005465210181107322
8485.0,-0.009360739188803507
8491.0,0.010868427006003628
8492.0,-0.015821797444484226
8493.0,0.00022350895704512097
8495.0,0.020257271010225647
8498.0,0.005886574916630277
8503.0,0.005242583908673465
8504.0,0.00214206863510355
8514.0,0.008841364894357412
8526.0,-0.006896507823645787
8546.0,-0.006645584186366543
8557.0,-0.01105555684215595
8558.0,-0.003267428026841407
8584.0,-4.4871230938242634e-05
8592.0,-0.013708234770875322
8603.0,-0.0007638089828705674
8622.0,-0.01842016230449342
8638.0,0.03656810692585097
8640.0,-0.0004418475456118842
8668.0,0.0036112553993025293
8706.0,-0.017079030478339724
8710.0,-0.021524524319676358
8727.0,-0.015606490443973747
8730.0,-0.004414392536197992
8781.0,0.0053959704560974375
8790.0,-0.018544723868634705
8793.0,-0.01942462942074534
8813.0,-0.0034216905663913277
8836.0,0.002325341573467643
8847.0,0.010850134786982574
8888.0,0.03530249890146639
8907.0,0.006353128750870213
8937.0,0.005493595272086121
8950.0,-0.011814207901193557
8966.0,0.011437985958351632
8982.0,-0.015478127374087797
8984.0,0.004161157408254096
8990.0,-0.009453098603541848
9009.0,0.024940885335974855
9033.0,0.0055373151375414376
9042.0,0.008737101064002856
9050.0,0.010090329550265759
9061.0,0.017845875938201777
9068.0,-0.0002661232571280203
9072.0,-0.0039014828051816414
9109.0,-0.01511255692605215
9117.0,0.010842823627369574
9126.0,-0.012446735042674212
9130.0,-0.014829341089592663
9132.0,-0.004029136121998705
9154.0,-0.002397820291282743
9195.0,0.013663299029866793
9197.0,0.011333365971148396
9207.0,-0.001001942900250713
9210.0,-0.00036354829230070274
9218.0,0.0015393472738731567
9220.0,0.002739953567042569
9248.0,0.004583669669179474
9296.0,0.006848280444884308
9321.0,-0.0033687167498881315
9329.0,0.008346978487080187
9346.0,0.015199169874427848
9356.0,-0.012520322016368601
9382.0,-0.0016017898063031277
9386.0,-0.0056723164164724504
9389.0,-0.01399317484822768
9397.0,0.012666505730539263
9399.0,0.0064368813462612195
9403.0,0.024479979367886956
9406.0,0.002028740444419058
9410.0,-0.001566276619695689
9443.0,-0.004375737303485644
9460.0,0.00548993452419691
9462.0,0.0027535349583810154
9483.0,-0.013834933579992631
9490.0,-0.005511211122292886
9492.0,-0.01563017216660048
9494.0,-0.01451973767675832
9495.0,0.014388731946544442
