test_index,y_pred
0.0,129235.0
14.0,126675.0
15.0,129095.0
17.0,129329.0
26.0,115996.0
33.0,126675.0
40.0,120755.0
44.0,117976.0
45.0,115996.0
47.0,111076.0
51.0,124809.0
52.0,126675.0
61.0,119229.0
63.0,118122.0
90.0,120319.0
93.0,118122.0
95.0,113492.0
102.0,127329.0
138.0,118689.0
144.0,127039.0
174.0,128633.0
175.0,128633.0
180.0,125194.0
184.0,120963.0
186.0,115801.0
192.0,126116.0
194.0,122816.0
196.0,121903.0
200.0,114984.0
203.0,127.53
214.0,122044.0
248.0,128956.0
264.0,127796.0
266.0,122384.0
267.0,122394.0
271.0,120147.0
274.0,129057.0
289.0,130307.0
295.0,121627.0
298.0,116417.0
314.0,109638.0
322.0,129468.0
329.0,112848.0
330.0,123609.0
331.0,123417.0
339.0,120419.0
343.0,116677.0
354.0,120209.0
357.0,115969.0
368.0,116151.0
370.0,115608.0
388.0,113733.0
397.0,125194.0
423.0,132149.0
433.0,117809.0
436.0,113144.0
472.0,130183.0
474.0,129633.0
475.0,126863.0
502.0,130817.0
505.0,126863.0
506.0,125603.0
517.0,128127.0
540.0,111076.0
567.0,112848.0
595.0,112699.0
601.0,136023.0
622.0,120497.0
625.0,111818.0
640.0,118365.0
648.0,127815.0
667.0,125539.0
676.0,110124.0
678.0,128595.0
679.0,128595.0
706.0,108034.0
708.0,112039.0
734.0,131918.0
744.0,133276.0
753.0,127638.0
755.0,131456.0
759.0,134556.0
766.0,135.49
771.0,135.49
784.0,129308.0
798.0,129946.0
806.0,131186.0
826.0,123965.0
864.0,124.42
867.0,124.42
887.0,133235.0
896.0,124843.0
926.0,124525.0
942.0,121885.0
952.0,118084.0
960.0,118045.0
992.0,125683.0
998.0,130697.0
1010.0,126926.0
1019.0,128916.0
1020.0,131236.0
1022.0,134996.0
1027.0,124208.0
1044.0,120078.0
1051.0,134268.0
1060.0,133048.0
1086.0,125452.0
1099.0,120136.0
1113.0,122938.0
1115.0,122938.0
1118.0,126898.0
1125.0,122471.0
1129.0,116017.0
1135.0,128435.0
1144.0,120607.0
1148.0,115846.0
1151.0,119621.0
1161.0,118941.0
1174.0,126826.0
1180.0,116146.0
1184.0,124514.0
1194.0,118941.0
1207.0,124166.0
1208.0,122724.0
1221.0,119646.0
1225.0,116146.0
1232.0,138274.0
1241.0,130335.0
1242.0,130335.0
1271.0,128427.0
1279.0,129308.0
1282.0,126413.0
1332.0,126413.0
1333.0,126413.0
1341.0,124393.0
1364.0,134625.0
1370.0,122966.0
1371.0,125856.0
1379.0,138123.0
1390.0,123263.0
1395.0,135.54
1400.0,130947.0
1403.0,122235.0
1404.0,122235.0
1405.0,122235.0
1420.0,118385.0
1450.0,114477.0
1453.0,109254.0
1458.0,124717.0
1479.0,123178.0
1482.0,119888.0
