test_index,y_pred
11.0,62.0
16.0,170.0
24.0,170.0
26.0,120.0
32.0,300.0
55.0,1368.0
