test_index,y_pred
43.0,15.349766534142782
53.0,15.95739005664491
107.0,16.61737766468226
112.0,15.576086100460206
115.0,16.169905029539635
120.0,16.12150323587107
125.0,16.0731216289874
127.0,15.709588129892644
129.0,14.925505533722928
136.0,15.748080665747759
151.0,15.011152241420758
164.0,14.69360608220142
179.0,15.417069268554298
197.0,14.92280084080874
219.0,14.37568528112551
223.0,14.276688795572023
224.0,14.139589559155707
232.0,15.401841688021943
233.0,15.341648826151557
258.0,14.721578945530494
285.0,14.201046120356807
294.0,14.830601889614133
306.0,14.906284152175163
314.0,15.400677405918767
317.0,14.602478835650354
342.0,16.067005191953548
347.0,15.581113188462865
364.0,15.04474937135413
371.0,15.073170760951536
373.0,15.202628439245593
375.0,15.477232966764058
376.0,15.21132903263467
382.0,14.638382093207987
384.0,16.126928342871835
394.0,15.075108202967849
395.0,15.279920845847201
415.0,15.095043300122505
424.0,15.025837283495743
428.0,14.530416482863577
429.0,14.300935311690283
441.0,14.29951772451905
442.0,14.333955550472735
445.0,14.562621770607752
450.0,15.431113932156995
456.0,14.757740023646265
464.0,14.825609100938152
465.0,14.87608790834519
478.0,14.494040150466839
500.0,14.954424165654002
501.0,14.544982630616968
507.0,14.916548600644319
512.0,15.346007079120138
520.0,14.323271528790306
521.0,14.089940474285862
531.0,15.221627553613455
566.0,14.77769788878194
574.0,14.439572984289605
