test_index,y_pred
2.0,5.717450641337363
26.0,2.196638157935202
31.0,2.183711980116132
36.0,2.19546114619933
38.0,2.162898738301715
41.0,2.219420587331985
46.0,2.203206955341882
51.0,2.3007835133425942
90.0,6.827760861263803
97.0,7.486659266140659
100.0,8.795940840748687
122.0,2.7271148614522422
132.0,2.2091887957048613
135.0,2.193449895112564
139.0,3.390614084896084
164.0,2.212065255739314
168.0,7.070402552020751
172.0,9.044094311312813
189.0,2.950106172053731
195.0,12.396013950378741
