test_index,y_pred
29.0,87.5
37.0,89.2
45.0,84.4
51.0,84.9
71.0,85.7
80.0,95.6
90.0,90.9
96.0,88.2
106.0,84.4
108.0,85.4
117.0,93.0
138.0,89.5
153.0,94.5
179.0,69.3
186.0,98.1
207.0,94.5
239.0,96.1
243.0,94.7
246.0,94.9
265.0,85.0
277.0,93.0
295.0,84.5
324.0,98.0
352.0,94.9
364.0,98.7
382.0,86.5
414.0,76.7
415.0,88.7
441.0,81.9
442.0,96.1
446.0,95.6
451.0,88.7
458.0,0.0
463.0,95.5
469.0,93.5
471.0,80.5
481.0,92.1
489.0,79.1
500.0,88.4
502.0,86.9
516.0,92.9
549.0,89.2
559.0,95.3
565.0,82.8
567.0,87.1
576.0,91.5
598.0,91.9
623.0,92.3
632.0,73.4
639.0,97.9
656.0,93.0
671.0,89.1
689.0,92.3
690.0,76.6
694.0,81.0
707.0,88.6
710.0,90.0
713.0,90.4
734.0,80.2
760.0,78.5
765.0,84.5
768.0,91.9
773.0,78.1
774.0,76.6
775.0,90.6
777.0,84.7
781.0,85.0
786.0,0.0
791.0,77.5
838.0,71.0
840.0,91.9
849.0,90.9
852.0,95.3
865.0,97.6
879.0,80.2
881.0,96.2
887.0,62.9
891.0,97.7
906.0,94.9
911.0,96.9
924.0,91.6
929.0,92.2
952.0,92.8
976.0,87.3
982.0,94.3
986.0,94.5
988.0,96.8
991.0,80.8
995.0,80.2
1001.0,94.3
1031.0,93.3
1036.0,91.6
1046.0,87.9
1050.0,88.2
1074.0,81.3
1082.0,79.6
1099.0,0.0
1100.0,87.3
1113.0,86.4
1146.0,79.0
1148.0,92.9
1149.0,94.6
1160.0,90.7
1169.0,83.0
1179.0,50.8
1180.0,90.4
1184.0,59.3
1187.0,0.0
1189.0,81.0
1193.0,96.9
1194.0,94.0
1207.0,74.5
1211.0,70.3
1212.0,75.2
1241.0,89.1
1245.0,87.7
1249.0,84.7
1257.0,94.3
1281.0,93.7
1284.0,93.4
1329.0,90.5
1339.0,86.2
1345.0,76.2
1361.0,87.5
1362.0,87.4
1389.0,85.9
1406.0,92.5
1410.0,81.3
1440.0,92.2
1444.0,92.7
1461.0,72.8
1471.0,86.8
1472.0,87.1
1486.0,86.4
1494.0,60.8
1495.0,89.7
1501.0,87.2
1502.0,84.0
1503.0,85.6
1509.0,85.0
1523.0,74.6
1572.0,79.5
1578.0,61.7
1584.0,94.2
1589.0,96.3
1592.0,94.0
1597.0,83.5
1613.0,93.9
1631.0,83.2
1642.0,89.9
1663.0,96.6
1671.0,84.3
1677.0,90.8
1682.0,85.3
1690.0,88.6
1708.0,90.9
1712.0,93.0
1716.0,87.5
1718.0,89.0
1749.0,88.1
1751.0,90.0
1754.0,86.8
1756.0,92.3
1758.0,87.5
1762.0,91.3
1774.0,95.0
1785.0,91.0
1796.0,87.1
1800.0,96.3
1811.0,96.2
1832.0,85.0
1845.0,96.2
1848.0,96.8
1854.0,89.0
1855.0,90.7
1860.0,89.8
1868.0,97.2
1879.0,97.2
1881.0,91.0
1886.0,92.8
1896.0,89.6
1901.0,54.5
1905.0,88.1
1932.0,90.3
1937.0,62.6
1971.0,88.8
1972.0,97.1
1975.0,88.8
1986.0,94.9
2015.0,90.8
2022.0,94.6
2028.0,85.9
2041.0,0.0
2053.0,92.5
2094.0,73.2
2108.0,79.5
2131.0,83.6
2142.0,0.0
2162.0,97.2
2169.0,82.9
2176.0,91.4
2181.0,92.4
2210.0,82.3
2223.0,96.8
2239.0,94.2
2245.0,85.1
2255.0,64.4
2282.0,96.5
2284.0,94.6
2304.0,90.9
2324.0,98.7
2332.0,78.0
2335.0,80.2
2340.0,0.0
2346.0,91.7
2354.0,85.7
2373.0,86.3
2377.0,81.5
2381.0,81.9
2383.0,89.9
2389.0,84.1
2391.0,96.9
2397.0,67.7
2411.0,88.0
2421.0,82.3
2422.0,65.6
2438.0,97.3
2464.0,82.0
2468.0,83.0
2474.0,82.6
2484.0,91.9
2497.0,81.3
2506.0,92.1
2520.0,91.7
2528.0,91.4
2532.0,83.8
2539.0,0.0
2540.0,93.8
2564.0,79.5
2576.0,80.1
2580.0,77.8
2586.0,92.8
2588.0,92.7
2597.0,88.1
2620.0,94.8
2627.0,89.6
2630.0,89.4
2632.0,95.8
2633.0,89.5
2634.0,92.0
2635.0,90.6
2637.0,90.6
2646.0,88.8
2648.0,82.5
2654.0,86.1
2666.0,84.8
2670.0,81.7
2685.0,98.1
2690.0,85.6
2708.0,0.0
2732.0,91.2
2750.0,78.2
2781.0,95.1
2787.0,93.3
2801.0,92.8
2817.0,84.6
2819.0,87.9
2829.0,92.4
2837.0,0.0
2840.0,90.0
2844.0,85.4
2888.0,92.0
2893.0,94.5
2901.0,88.2
2922.0,93.7
2933.0,89.5
2944.0,90.3
2963.0,75.7
2981.0,83.5
2982.0,89.9
2985.0,97.7
3006.0,90.0
3019.0,91.6
3026.0,73.3
3027.0,96.5
3028.0,80.3
3041.0,98.0
3044.0,92.8
3052.0,94.4
3056.0,78.8
3080.0,86.9
3081.0,86.9
3082.0,86.5
3094.0,94.4
3100.0,84.4
3118.0,95.7
3127.0,96.9
3130.0,70.8
3132.0,87.8
3151.0,75.7
3159.0,78.8
3160.0,95.9
3182.0,89.7
3202.0,94.6
3216.0,76.9
3218.0,95.5
3219.0,90.9
3231.0,88.7
3235.0,0.0
3239.0,0.0
3240.0,93.7
3244.0,93.7
3249.0,95.7
3254.0,94.5
3271.0,77.8
3336.0,77.8
3338.0,92.4
3340.0,71.0
3342.0,91.0
3350.0,88.4
3353.0,96.8
3359.0,93.4
3367.0,82.5
3380.0,88.4
3398.0,93.4
3409.0,86.4
3413.0,90.7
3424.0,91.4
3439.0,95.4
3480.0,87.0
3486.0,89.6
3499.0,62.8
3504.0,86.2
3507.0,90.4
3516.0,88.0
3520.0,98.0
3526.0,90.3
3528.0,96.1
3534.0,84.8
3540.0,92.8
3542.0,97.3
3553.0,89.4
3556.0,52.2
3558.0,91.8
3561.0,74.3
3563.0,83.5
3565.0,78.3
3573.0,96.8
3574.0,95.3
3614.0,98.4
3644.0,95.0
3663.0,94.7
3686.0,88.4
3693.0,95.4
3695.0,81.5
3714.0,86.9
3741.0,64.3
3744.0,96.0
3756.0,85.7
3757.0,80.0
3767.0,0.0
3772.0,88.7
3773.0,96.3
3775.0,91.4
3794.0,89.7
3798.0,90.5
3810.0,91.2
3811.0,98.2
3812.0,89.6
3814.0,0.0
3816.0,85.0
3825.0,94.6
3851.0,93.0
3855.0,67.9
3858.0,56.9
3872.0,94.4
3873.0,79.9
3884.0,93.7
3888.0,87.4
3890.0,92.5
3900.0,83.6
3911.0,68.9
3912.0,73.6
3917.0,78.0
3931.0,76.6
3960.0,0.0
3961.0,94.5
3983.0,89.7
3988.0,64.6
4001.0,88.7
4008.0,92.6
4014.0,89.4
4018.0,78.0
4019.0,96.1
4051.0,88.4
4053.0,91.3
4063.0,69.5
4091.0,94.4
4092.0,86.9
4099.0,90.1
4102.0,0.0
4107.0,71.7
4108.0,89.9
4112.0,63.8
4114.0,94.6
4118.0,56.8
4150.0,69.0
4165.0,80.7
4175.0,67.1
4177.0,98.0
4180.0,92.6
4184.0,82.1
4185.0,92.7
4217.0,86.1
4218.0,96.0
4219.0,95.0
4227.0,0.0
4236.0,93.2
4238.0,82.6
4239.0,78.1
4242.0,92.8
4268.0,91.2
4284.0,82.5
4302.0,88.9
4308.0,52.4
4318.0,95.3
4321.0,91.1
4325.0,95.4
4332.0,97.1
4352.0,94.8
4363.0,78.0
4368.0,77.6
4369.0,90.5
4370.0,96.0
4382.0,72.7
4394.0,92.3
4411.0,93.7
4412.0,87.5
4420.0,91.0
4422.0,91.0
4431.0,82.6
4454.0,87.2
4460.0,80.8
4478.0,84.6
4479.0,0.0
4482.0,93.7
4503.0,94.6
4505.0,93.7
4507.0,92.7
4515.0,56.0
4522.0,87.7
4529.0,84.3
4535.0,90.3
4537.0,90.9
4562.0,75.7
4563.0,96.8
4568.0,89.4
4574.0,82.1
4576.0,96.3
4587.0,98.3
4588.0,89.5
4590.0,96.5
4593.0,88.7
4599.0,96.5
4605.0,94.4
4608.0,88.8
4635.0,89.3
4637.0,57.7
4648.0,92.2
4659.0,82.6
4664.0,80.8
4684.0,93.0
4686.0,93.3
4695.0,97.3
4696.0,76.8
4697.0,80.4
4711.0,88.0
4717.0,0.0
4729.0,60.6
4739.0,94.1
4742.0,93.1
4748.0,74.0
4783.0,81.0
4793.0,81.9
4805.0,81.0
4817.0,78.3
4830.0,89.8
4842.0,91.4
4863.0,91.2
4878.0,86.0
4889.0,68.0
4899.0,85.7
4900.0,65.6
4904.0,84.5
4921.0,87.8
4927.0,86.5
4943.0,86.4
4951.0,90.6
4955.0,82.0
4964.0,86.9
4988.0,84.7
4997.0,0.0
5013.0,76.4
5041.0,96.2
5042.0,91.5
5059.0,86.9
5069.0,92.7
5080.0,89.5
5093.0,88.5
5105.0,71.0
5107.0,89.4
5121.0,92.7
5167.0,78.5
5171.0,59.5
5183.0,90.1
5202.0,91.9
5204.0,80.6
5210.0,93.8
5214.0,97.6
5219.0,90.8
5226.0,66.2
5233.0,90.8
5241.0,94.4
5279.0,67.9
5282.0,85.9
5288.0,93.2
5300.0,95.4
5308.0,80.7
5318.0,81.0
5323.0,62.0
5325.0,86.5
5329.0,61.9
5336.0,84.7
5340.0,93.4
5344.0,97.0
5346.0,89.0
5351.0,83.0
5363.0,92.8
5366.0,84.3
5372.0,88.1
5375.0,86.6
5392.0,81.2
5399.0,85.4
5413.0,92.2
5437.0,93.4
5448.0,94.8
5453.0,77.9
5484.0,91.6
5489.0,90.1
5499.0,94.8
5504.0,96.3
5552.0,92.3
5554.0,87.3
5557.0,84.4
5563.0,94.8
5565.0,91.4
5572.0,81.6
5594.0,83.8
5605.0,80.8
5619.0,87.9
5625.0,98.5
5636.0,82.7
5647.0,91.1
5652.0,96.8
5664.0,0.0
5666.0,0.0
5703.0,83.3
5714.0,88.8
5724.0,90.8
5751.0,86.0
5765.0,89.5
5803.0,83.0
5810.0,78.6
5813.0,88.8
5815.0,83.6
5826.0,85.5
5843.0,93.3
5852.0,92.4
5863.0,93.1
5874.0,81.2
5876.0,78.6
5891.0,86.9
5892.0,0.0
5908.0,92.8
5913.0,0.0
5924.0,97.3
5944.0,94.6
5955.0,80.0
5970.0,78.4
5981.0,83.8
5992.0,67.5
6006.0,76.6
6012.0,83.5
6021.0,97.2
6024.0,93.6
6062.0,95.3
6066.0,89.9
6068.0,95.2
6078.0,85.1
6084.0,94.9
6086.0,88.0
6087.0,84.3
6097.0,84.7
6115.0,97.4
6161.0,91.0
6192.0,97.2
6200.0,62.0
6215.0,92.2
6224.0,92.2
6231.0,86.3
6236.0,93.9
6249.0,75.9
6255.0,90.1
6264.0,90.1
6266.0,96.4
6287.0,90.8
6289.0,0.0
6294.0,77.0
6312.0,97.0
6313.0,97.6
6316.0,91.7
6337.0,94.3
6339.0,89.8
6346.0,90.5
6349.0,91.6
6359.0,83.3
6373.0,77.1
6385.0,96.9
6393.0,87.3
6407.0,93.3
6408.0,83.9
6415.0,76.9
6420.0,93.3
6426.0,87.9
6433.0,83.7
6434.0,90.8
6437.0,90.2
6448.0,73.4
6459.0,96.6
6479.0,93.9
6484.0,87.2
6485.0,89.0
6487.0,87.0
6498.0,87.2
6505.0,78.4
6509.0,88.1
6515.0,93.2
6532.0,97.3
6543.0,94.7
6561.0,95.3
6562.0,92.4
6569.0,75.6
6586.0,85.0
6588.0,91.5
6591.0,72.9
6593.0,92.7
6594.0,85.6
6602.0,77.5
6607.0,85.1
6627.0,92.9
6653.0,81.4
6656.0,88.7
6660.0,94.6
6661.0,97.7
6678.0,90.6
6689.0,81.4
6698.0,87.6
6701.0,90.2
6709.0,93.1
6716.0,84.6
6726.0,92.3
6733.0,84.0
6737.0,90.9
6753.0,96.7
6770.0,88.3
6774.0,73.8
6782.0,60.1
6797.0,77.1
6798.0,94.3
6808.0,83.4
6809.0,90.4
6811.0,95.1
6818.0,72.6
6824.0,96.9
6827.0,78.7
6828.0,88.7
6829.0,82.2
6842.0,89.1
6857.0,97.7
6863.0,73.7
6879.0,84.4
6890.0,71.5
6893.0,79.9
6894.0,66.9
6908.0,86.6
6914.0,88.0
6915.0,92.7
6921.0,93.1
6942.0,94.2
6947.0,88.1
6969.0,83.0
6977.0,93.3
6979.0,79.7
7005.0,91.1
7006.0,90.3
7018.0,62.3
7030.0,87.0
7036.0,95.0
7050.0,0.0
7059.0,94.3
7062.0,88.8
7063.0,82.1
7071.0,88.8
7072.0,79.1
7073.0,91.4
7120.0,0.0
7123.0,70.2
7134.0,87.8
7143.0,90.2
7168.0,80.1
7174.0,87.0
7181.0,88.5
7185.0,87.6
7208.0,76.4
7212.0,96.9
7221.0,89.0
7228.0,81.6
7241.0,92.0
7246.0,94.1
7254.0,0.4
7256.0,93.7
7266.0,87.3
7280.0,84.5
7327.0,0.0
7358.0,88.8
7362.0,93.8
7372.0,85.3
7415.0,93.7
7427.0,76.8
7432.0,0.0
7434.0,90.9
7441.0,80.1
7445.0,91.4
7454.0,89.6
7463.0,87.1
7476.0,85.2
7491.0,95.4
7494.0,0.0
7537.0,90.7
7550.0,82.4
7553.0,81.3
7555.0,94.1
7558.0,76.3
7560.0,89.3
7569.0,95.6
7576.0,96.7
7577.0,73.9
7580.0,98.5
7586.0,90.5
7592.0,88.3
7620.0,97.5
7626.0,90.7
7630.0,98.0
7648.0,85.6
7654.0,93.7
7662.0,89.6
7668.0,89.7
7676.0,83.0
7685.0,68.7
7693.0,85.3
7696.0,69.9
7708.0,94.3
7717.0,94.2
7721.0,0.0
7742.0,76.6
7749.0,89.0
7750.0,95.6
7752.0,97.9
7756.0,97.6
7772.0,80.3
7773.0,81.8
7783.0,96.7
7789.0,87.7
7799.0,96.3
7829.0,65.4
7858.0,79.8
7890.0,95.8
7901.0,0.0
7908.0,93.0
7910.0,88.4
7912.0,94.6
7913.0,81.1
7916.0,87.3
7922.0,83.1
7932.0,96.5
7940.0,89.3
7945.0,96.3
7949.0,94.8
7963.0,91.0
7969.0,0.0
7975.0,95.4
8004.0,83.5
8019.0,97.3
8070.0,88.6
8077.0,89.9
8078.0,96.4
8081.0,77.1
8097.0,91.7
8116.0,85.0
8121.0,69.5
8123.0,76.1
8127.0,77.5
8152.0,94.5
8153.0,84.0
8161.0,80.6
8163.0,81.7
8165.0,91.8
8176.0,0.0
8177.0,64.5
