test_index,y_pred
1.0,10.311
10.0,4.394
15.0,1.791
26.0,5.036
31.0,10.842
59.0,94.355
70.0,12.819
76.0,0.279
96.0,100.289
101.0,47.924
109.0,47.924
119.0,25.072
122.0,0.762
123.0,25.637
130.0,0.762
134.0,138.84
158.0,18.984
160.0,4.862
175.0,0.0
192.0,45.722
198.0,460.999
199.0,45.722
203.0,245.12
207.0,45.722
213.0,45.722
233.0,4.637
243.0,21.217
246.0,2.513
263.0,17.368
269.0,3.129
286.0,5.916
294.0,6.743
317.0,101.645
325.0,101.645
332.0,101.645
337.0,161.514
348.0,1.733
369.0,12.885
371.0,27.457
418.0,1.127
420.0,1.127
429.0,1.127
430.0,1.127
458.0,75.982
472.0,0.887
476.0,0.887
489.0,18.77
490.0,3.949
494.0,138.84
507.0,25.637
510.0,1.79
519.0,6.743
526.0,4.138
