test_index,y_pred
6.0,4988.98
17.0,5260.11
26.0,5505.78
30.0,4533.14
37.0,5987.01
39.0,5093.28
44.0,6232.1
49.0,5560.96
60.0,4967.16
65.0,6429.95
69.0,5710.89
70.0,5598.67
76.0,5339.72
96.0,5791.75
106.0,6913.98
131.0,5112.36
132.0,6175.37
145.0,5123.13
148.0,4666.83
164.0,5577.66
168.0,5685.75
176.0,5879.32
180.0,5648.72
183.0,4965.11
204.0,6446.21
229.0,4922.98
242.0,5234.71
258.0,5635.55
283.0,4868.97
288.0,5054.13
318.0,4810.26
326.0,4836.01
327.0,5215.43
