test_index,y_pred
4.0,9.248000000000003
9.0,48.103581694638535
11.0,41.11753669561659
14.0,51.39545380126742
15.0,42.7944093251634
33.0,57.37104146889595
42.0,12.739546414053176
55.0,55.82020019669016
61.0,45.35201972622554
62.0,43.55294580104923
76.0,36.34309360075263
91.0,10.57139001999066
93.0,7.886216173543684
113.0,21.20519558695725
117.0,5.226999999999999
124.0,41.52818625063239
149.0,12.35667236355693
153.0,8.732999999999999
164.0,18.151531665776293
169.0,2.6439999999999997
