test_index,y_pred
6.0,93.1645283274116
18.0,93.09516437318871
24.0,87.17155128093361
25.0,75.84646996459269
32.0,87.44427610218034
52.0,83.30123710336485
67.0,88.68108475880189
85.0,94.59113660026503
115.0,72.91542860319282
123.0,95.46748869984572
138.0,82.33622238385487
141.0,75.29036474052525
155.0,85.38486858514965
159.0,84.13989981369853
173.0,88.628054768672
182.0,95.8093745068255
187.0,85.05375046236371
193.0,89.06628932497938
194.0,80.56080551252226
234.0,86.86131207672345
246.0,95.90168447656364
256.0,93.28634131367147
258.0,85.70471507611944
264.0,96.04518953787829
266.0,62.74125171749929
276.0,91.17542277920523
299.0,95.8810693876728
331.0,95.19247779938169
342.0,84.14171666476179
355.0,0.30872017260687556
356.0,86.46658411867651
358.0,83.11648756754468
382.0,85.18897569814791
386.0,93.32590541292396
396.0,88.89332157961454
413.0,88.20493656460026
423.0,73.73982230526616
436.0,76.24665114486686
442.0,96.07640532654756
459.0,79.7545640021498
490.0,90.2311502754944
557.0,91.85858317506593
578.0,72.09528611609858
587.0,88.26519151935531
612.0,71.27366984670806
639.0,96.10850130196621
643.0,85.26732039155357
656.0,89.90895363914288
660.0,70.85766987154692
669.0,85.27013803505443
674.0,89.79313726046186
687.0,95.89052129194596
695.0,93.2002132387056
719.0,85.33269524543459
727.0,67.38237104801851
729.0,-0.05122579000926919
739.0,81.03834556838129
771.0,96.12909066400013
785.0,96.18280525307898
796.0,95.51351356437252
817.0,79.1879246289692
818.0,96.08662451548267
839.0,79.21461040493918
869.0,95.537670807359
888.0,89.25444185209153
909.0,85.95556083476697
910.0,83.06554675281458
923.0,94.26358994585797
929.0,84.8789602072471
930.0,95.76503065882599
942.0,87.33920196767467
948.0,96.15259074591793
972.0,88.16447010523859
973.0,86.70449667384851
976.0,87.68452870794549
979.0,83.88321670408433
985.0,84.23430893894448
998.0,95.7639108403751
1023.0,85.16379279472906
1054.0,86.38074469472302
1070.0,76.052992423101
1085.0,95.58683732693402
1088.0,83.23169084181282
1089.0,0.8327933261700409
1102.0,80.83426081361597
1106.0,65.50649050012318
1110.0,94.56664402601379
1116.0,95.3105022492201
1130.0,68.94809820909637
1134.0,91.42092952259448
1137.0,87.72294038861614
1138.0,87.63300061263547
1140.0,96.1548873385918
1143.0,85.53642167374885
1159.0,94.77936012440381
1178.0,73.11415858627541
1185.0,84.11617098961823
1196.0,90.37869889154578
1207.0,77.06768458613499
1213.0,89.70642982877236
1227.0,86.88192765583062
1228.0,86.14660712373424
1236.0,84.74106175916629
1237.0,74.08176994100097
1238.0,85.13922701879518
1257.0,88.7113929801312
1264.0,89.33648351248118
1299.0,92.62520955865301
1303.0,96.00265366640568
1309.0,90.15205171908104
1325.0,85.35657988800688
1336.0,74.67177984177196
1356.0,84.00471090283507
1377.0,88.40181440308709
1378.0,74.14054345556747
1381.0,81.28693233995367
1395.0,75.69483068022811
1399.0,78.55698493464203
1401.0,85.80056802940348
1447.0,96.3487546623335
1455.0,96.16035251937885
1457.0,94.25805856904202
1461.0,80.04733233024848
1474.0,76.42605685440364
1492.0,66.50538290803144
1497.0,87.0706477880077
1510.0,77.40890244322519
1519.0,90.79993481787797
1522.0,80.71744608412288
1548.0,66.24998056688253
1552.0,91.44152291424095
1556.0,81.27398399617545
1572.0,64.17646080966188
1587.0,77.68270140313271
1588.0,75.87021998450487
1589.0,92.58004310212158
1592.0,91.06859088515634
1594.0,90.27218849425799
1602.0,94.32791755427382
1610.0,94.33706220432046
1627.0,82.94809690543428
1628.0,82.22319614540285
1629.0,88.3958089811565
1644.0,94.5122797113222
1676.0,89.54315184489678
1697.0,89.37483556865288
1698.0,73.72754574308581
1723.0,71.51782620506259
1751.0,88.56604892041896
1767.0,94.36542548418876
1772.0,95.12350549735383
1774.0,96.37654384387099
1776.0,84.44546338924627
1781.0,78.56450949673754
1787.0,78.95996902598591
1800.0,95.8448338719208
1812.0,68.91216822985679
1815.0,93.59046336424854
1821.0,78.17401633026344
1829.0,72.0102302088287
1842.0,88.14294984232679
1846.0,88.84365909583502
1847.0,80.68055082069864
1866.0,94.39564503168926
1878.0,95.6496820052295
1889.0,85.95804524032405
1890.0,92.67041111857213
1896.0,77.68867925607562
1898.0,67.44783236186964
1904.0,88.54246289412168
1909.0,90.50062194730253
1910.0,77.98856992188641
1932.0,93.86506839689523
1936.0,80.42916696128874
1943.0,96.31845149579266
1946.0,81.2373960411564
1948.0,88.77504381468918
1967.0,86.70180665490832
1999.0,77.49580118647208
2001.0,84.8114415396089
2005.0,94.57398236677739
2007.0,74.16572372373832
2011.0,81.74361209350897
2015.0,90.53823209142563
2016.0,87.268751918133
2019.0,93.71595215131217
2021.0,94.05361976130823
2052.0,75.93288280105077
2073.0,94.52712557532354
2078.0,88.34816385018365
2092.0,67.73174647387702
2100.0,89.96605580205161
2101.0,84.24771871208856
2140.0,73.20326156587967
2172.0,78.71610675250535
2174.0,95.81933259353318
2176.0,95.50339281538979
2186.0,89.35069626848572
2194.0,60.06052547834355
2207.0,78.90330479858514
2217.0,92.32537165553993
2218.0,79.40133312236857
2220.0,81.55049330881296
2222.0,65.785612554176
2224.0,87.73307122793997
2235.0,96.21497481313557
2238.0,90.3571809253509
2242.0,79.66007962194064
2257.0,88.02284313981929
2267.0,81.4135872071949
2269.0,75.30331398000723
2277.0,95.14216760034381
2282.0,94.08848789200556
2285.0,87.86342484215706
2295.0,96.08967264086564
2307.0,76.98107144504516
2309.0,96.23024938522383
2311.0,91.29353004600007
2315.0,95.87956596181206
2331.0,81.97812779837767
2341.0,92.40719789854853
2342.0,67.73803134637784
2367.0,75.19026410481214
2369.0,78.75077941148699
2379.0,88.43590047296036
2380.0,81.78529483857048
2384.0,70.50704271315156
2394.0,83.89149899195587
2395.0,0.2562979709362381
2400.0,87.86820469511662
2409.0,82.60493104226704
2416.0,94.14333044358432
2422.0,78.42580214872524
2429.0,94.38953060524788
2437.0,96.43979962319435
2459.0,95.576785206038
2497.0,75.02515038551076
2500.0,83.23302690744677
2503.0,89.74302999317358
2512.0,89.5600840521771
2525.0,88.37567477935666
2527.0,75.84366090327384
2566.0,87.96104665563877
2587.0,85.54919708411222
2591.0,95.70531544241476
2606.0,72.94218282637675
2652.0,81.5096437565904
2655.0,0.7291635191045813
2658.0,82.14384239287861
2668.0,80.94111923954868
2671.0,68.6802554267415
2686.0,79.48619021305468
2694.0,83.62832607877147
2696.0,82.43738537997889
2702.0,95.95641728655198
2714.0,93.52792084877333
2721.0,96.10052994886695
2723.0,82.38206023086283
2767.0,67.47041155283878
2780.0,64.37049147543149
2787.0,87.53056864678618
2788.0,89.21396322517457
2792.0,92.70585840608751
2801.0,91.59959704903055
2803.0,81.7534563555533
2819.0,62.39076111202999
2822.0,80.24302426914136
2828.0,82.13991784226188
2834.0,85.05335188783921
2841.0,78.76500483115676
2857.0,67.76039525841885
2895.0,95.7071380550779
2909.0,94.22529218864273
2924.0,86.6234158531513
2940.0,94.79958338859171
2951.0,93.95493765767243
2980.0,96.25263223225625
2998.0,66.35642577258207
3013.0,84.86590482572547
3112.0,75.03721426281606
3116.0,87.51071345349605
3119.0,72.60825209066346
3134.0,87.70570572515587
3158.0,66.19050911132751
3162.0,81.83750149638172
3167.0,95.04205152005719
3189.0,92.12940747404365
3198.0,80.27313456711317
3200.0,95.66132272538827
3211.0,87.12614686778198
3220.0,84.77313478271034
3227.0,76.48435697187483
3237.0,89.74396680711556
3247.0,78.90485183764541
3264.0,80.46524801454305
3270.0,86.72750077080576
3275.0,80.04548528181422
3276.0,86.84002372765949
3285.0,93.93604456365648
3306.0,84.97830267568295
3311.0,96.4446572108569
3313.0,87.38261815907214
3318.0,92.84612010967845
3321.0,-0.6145462915444071
3323.0,85.1068035154964
3326.0,88.07134133326508
3336.0,76.09891438082704
3339.0,95.97945060703302
3361.0,86.42970209413281
3372.0,64.16579343138694
3398.0,94.27402285770903
3402.0,96.1461232447094
3403.0,96.06293694118422
3414.0,83.33711109100639
3425.0,94.78300210381991
3426.0,94.68171935684552
3431.0,0.4050458113974358
3435.0,66.7949741515578
3447.0,82.93505632137013
3483.0,77.73873479690525
3488.0,88.69135675360826
3492.0,95.2319709591769
3499.0,84.84500808919394
3516.0,85.22795709469403
3523.0,70.03224440953869
3525.0,91.02581127709016
3536.0,89.13238135492833
3547.0,84.46219027233363
3557.0,83.57734586761188
3559.0,79.82301322919105
3563.0,87.72896166700852
3575.0,93.03443883153332
3583.0,87.41629831280346
3585.0,90.4453180020132
3604.0,68.03485391789697
3606.0,79.72136599959283
3607.0,83.89038207884204
3618.0,96.43361209153176
3628.0,78.91390890230275
3630.0,95.93909394056496
3634.0,63.52963931088384
3650.0,89.65267165281435
3655.0,88.90250578173818
3659.0,92.46171648488098
3667.0,91.23883179716452
3671.0,85.9404265894602
3674.0,93.02368861630694
3690.0,94.72840604919719
3691.0,92.18997648943017
3699.0,91.2524170514987
3700.0,87.58347395993744
3705.0,83.12856502189189
3711.0,73.88486265541479
3718.0,79.26034056873392
3732.0,62.84793971882094
3740.0,94.30480903388988
3752.0,86.67686110760283
3758.0,82.29805498573648
3759.0,90.38436212458217
3764.0,88.41927839194042
3789.0,81.38624873930462
3793.0,83.27352577828756
3796.0,92.33441839336649
3800.0,90.91017461260847
3802.0,90.07836751228524
3807.0,69.53072868428782
3808.0,82.85594289054448
3809.0,-0.005566191389036135
3822.0,83.71813864648979
3825.0,92.40861727043168
3829.0,85.37780837233531
3830.0,96.11039450676225
3831.0,67.53592964424092
3841.0,77.20388415202598
3858.0,70.9661960784339
3864.0,96.06267316939116
3866.0,96.23502922899101
3871.0,68.00565160043327
3878.0,86.72948655642153
3893.0,81.37197509437954
3896.0,84.90778910907972
3904.0,78.77056731780425
3917.0,72.7354025841856
3935.0,83.91214663943295
3938.0,92.02660007509974
3940.0,78.13940049891796
3947.0,84.99720996379719
3958.0,94.56835970143908
3996.0,90.04291030201908
4006.0,81.69785249290894
4020.0,82.06964718163016
4025.0,86.14192544609276
4063.0,73.89871742943441
4072.0,89.80840680889466
4088.0,87.44651601920327
4093.0,69.36601195953551
4096.0,88.10622879714029
4118.0,70.61326570893921
4144.0,95.78597793537025
4152.0,76.65272476663868
4154.0,85.12365060893615
4160.0,68.64876678312267
4163.0,85.76032198955562
4172.0,80.85302231359658
4213.0,80.3316060188211
4221.0,94.41465516053199
4236.0,94.45377614937888
4257.0,68.72416747875577
4258.0,93.64814549429121
4269.0,80.75712327308469
4274.0,95.34735796459661
4292.0,82.0646649235699
4305.0,95.61343087604823
4318.0,91.43700044478749
4320.0,94.6349876427278
4340.0,90.4912741143498
4357.0,84.5256226472855
4365.0,75.158881118979
4378.0,95.87529673023886
4381.0,94.62561245541065
4384.0,82.29326984370118
4387.0,90.86716279707338
4421.0,76.55129100412032
4457.0,95.18180768819279
4458.0,90.63110169293202
4464.0,93.66271694767417
4498.0,80.64565385701805
4500.0,88.54321045178614
4512.0,83.41342547101716
4523.0,88.12753087159464
4534.0,63.564297625858984
4536.0,-0.25614334250051485
4541.0,78.65467495538181
4561.0,90.40767983550978
4563.0,95.73209186873697
4577.0,79.79751689461014
4578.0,91.25205092389788
4594.0,83.94473632392783
4596.0,78.43205005507039
4600.0,83.03452402321732
4615.0,81.39198553646011
4618.0,96.23240802224646
4628.0,91.02979176279123
4633.0,91.32110360080787
4650.0,79.55449944045571
4677.0,95.52997588761943
4694.0,93.4305221596127
4706.0,87.42322476207414
4728.0,82.63577207864323
4738.0,95.87679840940243
4741.0,94.64839393891076
4761.0,75.64298984127494
4769.0,93.01912033434726
4772.0,95.60458000862889
4803.0,62.01449989804639
4808.0,90.77024099936872
4810.0,75.98427407826702
4812.0,77.44244023222548
4830.0,88.29559119328073
4834.0,90.27311540529581
4847.0,81.81635568616701
4855.0,96.12223847775326
4871.0,89.39046245322182
4886.0,94.53935995021428
4897.0,95.87770654553324
4901.0,84.04891954807593
4918.0,86.91986011295712
4919.0,82.71966012617972
4920.0,64.32518204032841
4921.0,87.04494468685749
4938.0,80.29312234350913
4945.0,70.5631798315959
4967.0,73.9650300255185
4977.0,91.78742968766977
4989.0,80.47966442456195
4994.0,88.14628537335457
4999.0,81.09778327116996
5006.0,90.93498823186334
5038.0,90.42037062770174
5048.0,87.96587784510186
5050.0,84.95662789848342
5072.0,89.63286629820078
5074.0,81.6548543115754
5076.0,94.73468967185171
5082.0,82.78731810919943
5099.0,95.74370831900491
5106.0,91.82521883105434
5107.0,94.33371569972832
5108.0,92.07958311982435
5128.0,70.48247740984385
5130.0,89.45455247821286
5137.0,84.43164792604657
5162.0,76.52739036463493
5170.0,87.63347550745138
5180.0,83.21828604972616
5184.0,88.88249249664997
5190.0,90.37020882569601
5195.0,92.56295643118045
5209.0,76.91527034274284
5216.0,96.12863678150026
5220.0,91.38605529435982
5223.0,86.38399039824267
5229.0,95.46347322320904
5242.0,92.33867109487286
5246.0,95.0448776179878
5255.0,90.35049115646046
5259.0,81.70369771232275
5266.0,88.37690487554485
5267.0,94.40814623517011
5277.0,88.47998854062314
5288.0,88.78471897333957
5300.0,89.28834846333908
5313.0,75.71060950083768
5316.0,89.28184988760671
5325.0,90.97131540592815
5363.0,89.87810971177808
5364.0,94.86936356726332
5374.0,82.91100153147862
5380.0,90.9209510172833
5381.0,66.7205275961871
5396.0,84.1573533895718
5447.0,89.93644314175803
5448.0,84.07406267084951
5458.0,92.94715134750288
5476.0,84.31439932823483
5494.0,82.25701214796005
5499.0,85.12889427829296
5500.0,96.04568777671568
5502.0,88.30198842081577
5510.0,79.02810249270792
5520.0,96.38801976711422
5527.0,86.03119007208124
5537.0,72.82188181414448
5544.0,96.2563756890843
5546.0,95.66986035504307
5550.0,80.129942294992
5552.0,92.53078716399216
5563.0,94.28182101308985
5564.0,81.69217331429519
5583.0,91.03639494886228
5586.0,88.56000778636133
5587.0,90.85419213336925
5610.0,85.91620895370912
5627.0,94.23091091911614
5636.0,82.75610986617791
5665.0,81.27991230046307
5668.0,78.78424422480389
5669.0,81.57459968603473
5674.0,94.12824539250545
5692.0,95.12144956232812
5706.0,95.66550498078449
5707.0,82.18971297211397
5710.0,62.33928890123198
5712.0,92.12498874551383
5716.0,81.4940354335775
5747.0,96.2423018103438
5753.0,96.07432916816887
5761.0,86.34056056104356
5780.0,0.07184774424809603
5784.0,88.1113393672989
5790.0,69.51012196486404
5792.0,80.21430503122536
5808.0,91.6390391021551
5809.0,89.99292859499629
5828.0,96.14949914709129
5830.0,95.1651956511624
5842.0,87.92990670154502
5850.0,95.41171298435897
5852.0,77.21687382155142
5857.0,85.40415884343466
5859.0,90.68024203282953
5860.0,76.68129612462883
5863.0,91.19184684845911
5865.0,83.5754401891291
5875.0,79.71466563598821
5896.0,74.92869270288313
5899.0,90.50082145403607
5900.0,84.3387337240064
5925.0,-0.00047056122300404013
5926.0,81.40927598792996
5929.0,96.21447209838882
5976.0,89.8900502675601
5993.0,80.14931760577181
6011.0,93.62914615274042
6032.0,91.05891742209755
6036.0,88.73194357931672
6040.0,88.89452302923526
6046.0,93.54847855004934
6048.0,90.13981334788656
6058.0,80.30353640754012
6066.0,87.95788470832215
6088.0,96.05531992261751
6089.0,1.0104354036371888
6095.0,89.93894466992145
6124.0,87.7128788525356
6142.0,85.80850017760324
6152.0,79.87702433489233
6169.0,86.90014669360974
6174.0,78.50417725364184
6179.0,80.35280780381103
6189.0,77.43728518320177
6195.0,94.5374997980521
6200.0,78.05583403647923
6202.0,82.81413409497128
6208.0,79.56452814899504
6218.0,82.96388405462758
6219.0,95.79904475877217
6220.0,83.0857759601324
6262.0,61.80096929944528
6271.0,75.86537329796748
6281.0,72.94747159670996
6285.0,85.3954304791711
6289.0,-0.3161984021612483
6291.0,69.16821483740306
6296.0,84.08207532359705
6312.0,96.09725431624493
6326.0,77.88894371203047
6337.0,91.19403494678545
6364.0,92.6817091817832
6370.0,89.35713324636897
6382.0,96.2002401146266
6394.0,96.11053551686817
6400.0,79.45636299979651
6408.0,72.18426381471465
6414.0,90.50760520142528
6423.0,81.04362785100896
6425.0,88.74192629123043
6426.0,78.9633487125748
6443.0,84.2396915554448
6446.0,95.24077459102031
6447.0,91.47210936370465
6454.0,-0.49012169923076243
6470.0,0.5572984490030919
6476.0,85.73075916709695
6478.0,96.06801190517443
6485.0,62.220939923544535
6492.0,-0.3427615017464163
6500.0,86.18791348144897
6509.0,86.1259040215746
6518.0,77.9019557129471
6520.0,93.43473011134273
6523.0,90.60012996881187
6549.0,95.88003600516451
6556.0,86.37967987684993
6566.0,87.08352037574505
6594.0,93.73583764262321
6599.0,79.5986591800363
6607.0,79.98170486797855
6613.0,88.23753541916045
6623.0,77.37694683480333
6647.0,95.5909914236283
6650.0,96.36061656870456
6657.0,84.31341914932852
6658.0,95.97024191893367
6669.0,70.59045704482797
6680.0,61.02818513388613
6686.0,86.49471561156014
6702.0,89.44478145909133
6706.0,95.8597359559158
6707.0,66.6911561611509
6714.0,96.39277118235228
6720.0,96.10988462880749
6724.0,88.14974771020616
6758.0,95.74120278378686
6771.0,93.02799655805566
6792.0,82.72928705675602
6814.0,68.04415890098471
6818.0,68.35160187337182
6844.0,81.76674549667887
6845.0,96.05235082683694
6870.0,90.14312811851302
6880.0,95.09705248024855
6894.0,81.26191806945644
6901.0,96.19879690483427
6912.0,96.15980861957985
6913.0,90.31696246567628
6917.0,89.23612750660976
6919.0,95.97328615916634
6935.0,95.81528465078804
6954.0,82.30681016350246
6958.0,76.77135462652844
6962.0,66.35301420023748
6979.0,77.02680079097256
6989.0,86.10418570072369
6992.0,92.31237332194715
6997.0,90.12836027355718
7014.0,81.72475222182464
7017.0,64.57839526228447
7030.0,85.6234517194074
7050.0,0.18066130629162558
7057.0,80.02755003210535
7065.0,87.44504957996196
7066.0,91.57181296099765
7070.0,93.61062962091017
7071.0,79.56903664768332
7086.0,90.47126823657165
7090.0,90.87026402661607
7097.0,95.88764138953357
7104.0,90.39117860505422
7119.0,93.3149187898832
7137.0,95.46532975469665
7139.0,89.74657799616115
7157.0,89.01812475857696
7165.0,73.42547777915924
7167.0,93.09229386242797
7181.0,86.59838896880859
7189.0,86.99742462175439
7194.0,83.75274466854597
7196.0,87.85045339181906
7201.0,87.21497486224234
7203.0,88.08520973295553
7210.0,91.64456382671628
7220.0,69.9953751999052
7223.0,92.26811387772813
7232.0,92.8145384033349
7247.0,87.6135654669642
7255.0,96.31449809906825
7258.0,93.09659421397075
7263.0,86.06155431570772
7269.0,83.53028114839137
7272.0,77.23019556681716
7276.0,69.78614732993488
7279.0,94.38069854705006
7288.0,88.89041883117393
7292.0,96.16140134477425
7299.0,89.90977509156485
7303.0,0.8335475000051673
7310.0,83.88306888353509
7321.0,82.31264651107014
7329.0,87.9240805672363
7335.0,88.60221163628768
7356.0,86.84423688427485
7362.0,87.43992996287541
7363.0,92.77478346183267
7370.0,88.31968286062627
7382.0,67.08092275755831
7413.0,75.33482189328987
7416.0,85.83275780547982
7427.0,87.08559291291212
7430.0,83.61382385451415
7431.0,86.96436587895008
7439.0,89.65023763569002
7443.0,83.31438122855278
7450.0,90.16072252252752
7452.0,77.66940030778338
7457.0,83.95034419578289
7463.0,79.48472538654218
7475.0,75.85495217627458
7478.0,96.41918187483935
7488.0,91.88326290568978
7510.0,92.16147038724245
7512.0,96.44540240348483
7520.0,86.28675716060002
7525.0,89.74320434603854
7530.0,87.59176218033036
7534.0,78.25324245187892
7536.0,93.94279012252946
7539.0,83.1498405251295
7540.0,92.40008211122802
7542.0,78.11169877924596
7556.0,67.72966488937163
7563.0,77.82999467335944
7566.0,63.31614230296142
7588.0,87.14924913184743
7589.0,91.357844115227
7607.0,94.67788924192939
7624.0,84.604116316317
7633.0,84.80296755537512
7648.0,84.50458719827517
7649.0,82.53019680821984
7670.0,96.2109261538793
7680.0,86.17709624242045
7698.0,81.51672528198097
7707.0,73.6076887139193
7718.0,96.4727492795117
7726.0,91.18114753729257
7740.0,75.2331847903132
7772.0,77.91329028617693
7774.0,86.24637415584817
7782.0,87.79078168249245
7789.0,87.16872927295603
7805.0,96.44733243385195
7809.0,96.19330915457972
7810.0,82.37125435515946
7832.0,88.29446536562344
7854.0,81.5367949096603
7857.0,95.33366469901775
7860.0,-0.1259171835924917
7890.0,90.0580701344945
7902.0,94.73074555600732
7927.0,90.6183111184452
7929.0,89.52323660413124
7932.0,88.88993792603029
7934.0,70.78724288651064
7956.0,95.94462832160046
7976.0,87.9419123325176
7990.0,92.5368997758807
8014.0,85.87451547974365
8017.0,90.54370040842346
8022.0,69.66445576926813
8023.0,69.1692197122693
8043.0,94.78112985128577
8045.0,80.5179741990625
8076.0,91.32589760996119
8082.0,82.20015225190863
8086.0,86.16806770095141
8105.0,73.01295843394864
8111.0,92.84886586861121
8112.0,81.37773920582049
8127.0,88.87326906864021
8138.0,95.83080187606035
8143.0,92.13511719266374
8147.0,87.11877711871459
8149.0,95.12804932551336
8150.0,92.1919589359829
8157.0,66.86255496410242
8175.0,90.54006636033681
8182.0,82.49643244929479
8190.0,95.96717224587127
