test_index,y_pred
4.0,6242.67555061484
8.0,5042.121209117722
14.0,6625.477177861349
27.0,6486.8271200812
32.0,6223.344194805826
40.0,5881.273545270491
62.0,6691.649292676163
64.0,5030.622618043069
70.0,4954.123964801449
122.0,5831.700582676498
128.0,5694.934220993397
135.0,4674.520558671825
138.0,5737.232053169087
156.0,5446.518423252706
162.0,7027.994973961164
200.0,5355.532126816926
215.0,5790.130137726384
216.0,7611.06935335856
230.0,6583.268298116418
233.0,5231.150077327607
242.0,6207.916513304337
245.0,6534.558219908918
249.0,7274.318849856264
268.0,6512.732319792744
281.0,5491.962671013708
286.0,5970.8624245498795
290.0,6152.362486371105
294.0,5597.943041257022
302.0,6098.9826249588405
306.0,5300.7203406774925
310.0,5882.233803764733
319.0,6001.470888717857
325.0,5764.248934194378
