test_index,y_pred
23.0,35.781726142100936
29.0,35.781726142100936
49.0,39.00662663223064
65.0,36.94539736647433
69.0,57.75612522552422
70.0,57.75612522552422
73.0,56.26982311887386
76.0,42.751847753250175
78.0,40.75332351616108
109.0,47.75383672344086
111.0,46.34438739241628
115.0,47.8207515559205
124.0,52.51861206029413
135.0,47.55142653991744
162.0,52.17058327608352
173.0,61.72974053682646
188.0,57.98951545041072
203.0,61.991592710504264
210.0,56.596434669544195
220.0,70.75728358063898
233.0,58.66972222172833
239.0,70.81389529093546
247.0,60.34662045193866
251.0,73.5511653022273
275.0,63.7630004839135
289.0,66.77999749653533
307.0,63.83967435644094
322.0,61.42548848717702
331.0,72.12201689271032
332.0,72.12201689271032
342.0,68.253452944501
344.0,68.253452944501
351.0,68.98163261595859
371.0,63.64173003361377
374.0,63.64173003361377
381.0,73.46541105498208
383.0,73.46541105498208
398.0,72.73723138352442
411.0,73.5073730758272
413.0,73.5073730758272
415.0,73.5073730758272
422.0,73.2680475957499
425.0,54.25803010439839
427.0,43.55911806528617
439.0,80.43644488632081
464.0,66.05582274029199
471.0,66.05582274029199
478.0,70.13649049210424
482.0,75.5361025158747
483.0,75.5361025158747
486.0,80.00408139498084
506.0,87.75782870868555
532.0,102.05321955822937
534.0,102.05321955822937
538.0,102.05321955822937
544.0,111.07544616909385
548.0,111.07544616909385
552.0,110.82772915131885
555.0,111.07544616909385
583.0,82.86977269735111
588.0,82.86977269735111
591.0,82.86977269735111
607.0,82.48757388399046
613.0,82.48757388399046
614.0,82.48757388399046
629.0,74.65788065444018
650.0,73.2115438020908
680.0,66.91269977390698
693.0,66.91269977390698
704.0,75.90158501712314
712.0,75.90158501712314
736.0,113.99231454433614
752.0,60.16277511469694
764.0,48.62952408966312
765.0,66.84812177947414
824.0,76.53205511917564
832.0,90.19282316940742
838.0,121.32546766844429
844.0,111.33982187945612
845.0,111.33982187945612
867.0,87.6227042529524
869.0,87.6227042529524
886.0,-175.35049455593727
888.0,95.26424046822717
893.0,78.7391187140441
901.0,92.88359130902036
903.0,92.88359130902036
910.0,151.55134698890348
939.0,88.75005360630304
943.0,86.6606884119464
950.0,87.17163634931387
964.0,92.47910334953865
993.0,75.73433024175334
1000.0,75.73433024175334
1005.0,82.51062601193404
1006.0,80.7841157911085
1018.0,90.59370992953441
1033.0,91.30855305393271
1085.0,90.74487369882155
1096.0,108.8787555737806
1105.0,92.35526638012581
1110.0,94.75471120072335
1118.0,123.4304169852922
1160.0,169.23172705378687
1168.0,81.3540215541906
1181.0,132.03263602938418
1182.0,156.81128491886665
1229.0,109.84353706282157
1233.0,109.84353706282157
1247.0,111.95912178780826
1272.0,113.85991417783656
1273.0,116.41313957988363
1274.0,116.41313957988363
1284.0,115.36281443495928
1288.0,131.94576109351917
1292.0,131.94576109351917
1296.0,97.26352542478396
1320.0,96.30053656113763
1338.0,120.1379449200452
1345.0,123.8833309127129
1350.0,123.77777501398533
1357.0,125.64691220061151
1365.0,124.63881352615962
1374.0,124.63881352615962
1378.0,151.6086632255771
1379.0,151.6086632255771
1387.0,151.6086632255771
1401.0,120.13667032376635
1428.0,116.8235925132821
1433.0,158.32775319814772
1446.0,137.87626997965472
1453.0,89.46593352248308
1457.0,144.16295683036222
1461.0,144.16295683036222
1463.0,144.16295683036222
1476.0,211.69114575205424
1477.0,119.51530023674393
1483.0,117.34454203372742
1489.0,136.2228362051013
1493.0,138.36153721378972
1505.0,140.2666113980409
1507.0,142.55475325244026
1517.0,92.01890845161365
1518.0,92.01890845161365
1519.0,93.58099957624484
1523.0,133.3141055483677
1537.0,139.1515793418222
1553.0,131.81231809765285
1563.0,137.12869826450742
1569.0,163.79909524946632
1580.0,135.41224180739616
1587.0,147.32601164091002
1639.0,218.77588408604973
1651.0,137.7131992264943
1659.0,169.9269825537415
1662.0,188.3708533628105
1664.0,188.3708533628105
1669.0,155.2130309390653
1674.0,184.0895841814651
1676.0,184.0895841814651
1696.0,235.2734122022549
1699.0,157.90959553194352
1711.0,191.84683928932535
1721.0,183.57446265793126
1732.0,216.54547613385682
1735.0,204.10223301886822
1737.0,204.10223301886822
1739.0,204.10223301886822
1740.0,204.10223301886822
1743.0,220.51484028707333
1744.0,220.51484028707333
1748.0,220.51484028707333
1753.0,209.88694899019484
1761.0,219.0600952306588
1763.0,219.0600952306588
1764.0,219.0600952306588
1767.0,224.74561949753254
1778.0,257.2709197694275
1779.0,258.70222819135864
1791.0,267.25213414757815
1800.0,358.2709081322287
